uid, iter, step, uid, step, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done

unit.000000, 0, pre_loop, 1453378696.71, 1453378697.87, 1453378707.78, 1453378707.89, 1453378707.99, 1453378708.18, 1453378708.28,1453378708.38, 1453378711.98, 1453378712.12, 1453378712.19, 1453378713.24, 1453378713.33
unit.000001, 1, sim, 1453378735.61, 1453378794.9, 1453378812.17, 1453378862.1, 1453378862.13, 1453378862.17, 1453378862.27,1453378862.37, 1453378865.15, 1453378867.44, 1453378867.54, 1453378868.79, 1453378868.88
unit.000002, 1, sim, 1453378735.61, 1453378795.43, 1453378812.78, 1453378863.22, 1453378863.33, 1453378863.43, 1453378863.53,1453378863.63, 1453378866.3, 1453378868.67, 1453378868.78, 1453378869.87, 1453378869.96
unit.000003, 1, sim, 1453378735.61, 1453378796.15, 1453378813.59, 1453378865.14, 1453378865.16, 1453378865.18, 1453378865.21,1453378865.31, 1453378868.07, 1453378870.29, 1453378870.31, 1453378871.71, 1453378871.81
unit.000004, 1, sim, 1453378735.62, 1453378796.68, 1453378814.19, 1453378866.19, 1453378866.25, 1453378866.37, 1453378866.47,1453378866.57, 1453378869.27, 1453378871.35, 1453378871.45, 1453378872.44, 1453378872.53
unit.000005, 1, sim, 1453378735.62, 1453378793.41, 1453378810.56, 1453378858.35, 1453378858.47, 1453378858.58, 1453378858.67,1453378858.78, 1453378861.46, 1453378863.73, 1453378863.83, 1453378864.93, 1453378865.03
unit.000006, 1, sim, 1453378735.62, 1453378797.39, 1453378814.99, 1453378867.82, 1453378867.93, 1453378868.08, 1453378868.13,1453378868.23, 1453378870.94, 1453378872.99, 1453378873.33, 1453378874.64, 1453378874.74
unit.000007, 1, sim, 1453378735.62, 1453378797.57, 1453378815.2, 1453378868.24, 1453378868.34, 1453378868.44, 1453378868.54,1453378868.65, 1453378871.33, 1453378873.4, 1453378873.5, 1453378874.82, 1453378874.92
unit.000008, 1, sim, 1453378735.62, 1453378798.06, 1453378815.7, 1453378869.3, 1453378869.4, 1453378869.51, 1453378869.61,1453378869.71, 1453378872.34, 1453378874.43, 1453378874.54, 1453378876.29, 1453378876.38
unit.000009, 1, sim, 1453378735.62, 1453378798.24, 1453378815.9, 1453378869.71, 1453378869.82, 1453378869.92, 1453378870.28,1453378870.3, 1453378872.66, 1453378874.84, 1453378874.95, 1453378878.46, 1453378878.56
