iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2015-10-02 15:30:57.778568
None,pre_loop,None,wait_time,2015-10-02 15:30:57.786684
None,pre_loop,None,res_time,2015-10-02 15:31:11.930339
None,pre_loop,None,stop_time,2015-10-02 15:31:11.931208
1,sim,kernel_0,start_time,2015-10-02 15:31:11.936097
1,sim,kernel_0,wait_time,2015-10-02 15:31:30.110801
1,sim,kernel_0,res_time,2015-10-02 17:14:34.391007
1,sim,kernel_0,stop_time,2015-10-02 17:14:34.418146
1,sim,kernel_1,start_time,2015-10-02 17:14:34.418242
1,sim,kernel_1,wait_time,2015-10-02 17:14:58.508925
1,sim,kernel_1,res_time,2015-10-02 19:11:36.497066
1,sim,kernel_1,stop_time,2015-10-02 19:11:36.524584
1,sim,post,start_time,2015-10-02 19:11:36.524629
1,sim,post,stop_time,2015-10-02 19:11:36.820123
1,ana,kernel_0,start_time,2015-10-02 19:11:37.497765
1,ana,kernel_0,wait_time,2015-10-02 19:11:38.341197
1,ana,kernel_0,res_time,2015-10-02 19:46:34.498981
1,ana,kernel_0,stop_time,2015-10-02 19:46:34.501585
1,ana,kernel_1,start_time,2015-10-02 19:46:34.501613
1,ana,kernel_1,wait_time,2015-10-02 19:46:35.913443
1,ana,kernel_1,res_time,2015-10-02 19:49:24.306914
1,ana,kernel_1,stop_time,2015-10-02 19:49:24.318211
1,ana,post,start_time,2015-10-02 19:49:24.318253
1,ana,post,stop_time,2015-10-02 19:49:24.318504
