iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2015-10-23 23:59:18.000630
None,pre_loop,None,wait_time,2015-10-23 23:59:18.023770
None,pre_loop,None,res_time,2015-10-23 23:59:35.617313
None,pre_loop,None,stop_time,2015-10-23 23:59:35.618029
1,sim,kernel_0,start_time,2015-10-23 23:59:35.621196
1,sim,kernel_0,wait_time,2015-10-23 23:59:36.682329
1,sim,kernel_0,res_time,2015-10-24 00:03:09.162616
1,sim,kernel_0,stop_time,2015-10-24 00:03:09.163441
1,sim,kernel_1,start_time,2015-10-24 00:03:09.163469
1,sim,kernel_1,wait_time,2015-10-24 00:03:10.104550
1,sim,kernel_1,res_time,2015-10-24 00:07:23.428090
1,sim,kernel_1,stop_time,2015-10-24 00:07:23.428973
1,sim,post,start_time,2015-10-24 00:07:23.429002
1,sim,post,stop_time,2015-10-24 00:07:23.437715
1,ana,kernel_0,start_time,2015-10-24 00:07:23.453880
1,ana,kernel_0,wait_time,2015-10-24 00:07:23.498495
1,ana,kernel_0,res_time,2015-10-24 00:07:50.993771
1,ana,kernel_0,stop_time,2015-10-24 00:07:50.994453
1,ana,kernel_1,start_time,2015-10-24 00:07:50.994481
1,ana,kernel_1,wait_time,2015-10-24 00:07:51.095770
1,ana,kernel_1,res_time,2015-10-24 00:08:15.097924
1,ana,kernel_1,stop_time,2015-10-24 00:08:15.098591
1,ana,post,start_time,2015-10-24 00:08:15.098619
1,ana,post,stop_time,2015-10-24 00:08:15.098871
