uid, iter, step, Scheduling, StagingInput, Allocating, Executing, AgentStagingOutputPending, Done
unit.000022, 1, sim, 1445636037.31, 1445636050.04, 1445636050.85, 1445636050.86, 1445636250.77, 1445636252.43
unit.000023, 1, sim, 1445636037.31, 1445636050.11, 1445636050.89, 1445636051.0, 1445636250.98, 1445636252.6
unit.000024, 1, sim, 1445636037.32, 1445636042.18, 1445636043.14, 1445636043.15, 1445636234.99, 1445636236.98
unit.000025, 1, sim, 1445636037.32, 1445636050.39, 1445636050.99, 1445636051.04, 1445636262.62, 1445636264.05
unit.000026, 1, sim, 1445636037.33, 1445636050.56, 1445636051.29, 1445636051.34, 1445636249.75, 1445636251.53
unit.000027, 1, sim, 1445636037.34, 1445636050.74, 1445636051.32, 1445636051.35, 1445636249.75, 1445636251.71
unit.000028, 1, sim, 1445636037.34, 1445636050.92, 1445636051.78, 1445636051.78, 1445636251.48, 1445636253.04
unit.000029, 1, sim, 1445636037.34, 1445636051.27, 1445636051.89, 1445636051.96, 1445636250.37, 1445636253.31
unit.000030, 1, sim, 1445636037.35, 1445636051.44, 1445636052.2, 1445636052.32, 1445636253.39, 1445636254.16
unit.000031, 1, sim, 1445636037.35, 1445636051.62, 1445636052.27, 1445636052.35, 1445636249.77, 1445636253.98
unit.000032, 1, sim, 1445636037.36, 1445636051.17, 1445636051.87, 1445636051.95, 1445636249.69, 1445636253.21
unit.000033, 1, sim, 1445636037.37, 1445636040.7, 1445636041.43, 1445636041.44, 1445636234.74, 1445636236.45
unit.000034, 1, sim, 1445636037.37, 1445636040.87, 1445636042.57, 1445636042.62, 1445636235.2, 1445636236.79
unit.000035, 1, sim, 1445636037.37, 1445636041.36, 1445636041.97, 1445636041.98, 1445636235.4, 1445636236.62
unit.000036, 1, sim, 1445636037.37, 1445636041.54, 1445636041.99, 1445636042.0, 1445636234.59, 1445636236.62
unit.000037, 1, sim, 1445636037.38, 1445636041.71, 1445636042.56, 1445636042.57, 1445636235.78, 1445636236.97
unit.000038, 1, sim, 1445636037.38, 1445636041.93, 1445636042.61, 1445636042.63, 1445636235.2, 1445636236.8
unit.000039, 1, sim, 1445636037.39, 1445636042.0, 1445636042.59, 1445636042.62, 1445636237.42, 1445636238.6
unit.000040, 1, sim, 1445636037.39, 1445636042.2, 1445636043.17, 1445636043.21, 1445636235.09, 1445636237.15
unit.000041, 1, sim, 1445636037.4, 1445636042.36, 1445636043.18, 1445636043.25, 1445636235.91, 1445636237.15
unit.000042, 1, sim, 1445636037.4, 1445636042.38, 1445636043.2, 1445636043.25, 1445636235.3, 1445636237.33
unit.000043, 1, sim, 1445636037.4, 1445636042.54, 1445636043.22, 1445636043.26, 1445636236.82, 1445636238.6
unit.000044, 1, sim, 1445636037.4, 1445636042.56, 1445636043.24, 1445636043.26, 1445636236.21, 1445636237.33
unit.000045, 1, sim, 1445636037.41, 1445636042.71, 1445636043.72, 1445636043.73, 1445636237.87, 1445636238.95
unit.000046, 1, sim, 1445636037.41, 1445636042.74, 1445636043.74, 1445636043.77, 1445636236.83, 1445636238.78
unit.000047, 1, sim, 1445636037.42, 1445636042.89, 1445636043.76, 1445636043.82, 1445636237.63, 1445636238.78
unit.000048, 1, sim, 1445636037.42, 1445636043.06, 1445636043.8, 1445636043.83, 1445636242.26, 1445636243.49
unit.000049, 1, sim, 1445636037.42, 1445636043.43, 1445636044.34, 1445636044.56, 1445636281.06, 1445636282.4
unit.000050, 1, sim, 1445636037.44, 1445636048.1, 1445636048.74, 1445636048.78, 1445636247.04, 1445636249.2
unit.000051, 1, sim, 1445636037.44, 1445636043.8, 1445636044.78, 1445636044.84, 1445636242.41, 1445636244.02
unit.000052, 1, sim, 1445636037.44, 1445636044.35, 1445636045.15, 1445636045.16, 1445636279.76, 1445636281.14
unit.000053, 1, sim, 1445636037.44, 1445636044.53, 1445636045.17, 1445636045.2, 1445636285.97, 1445636287.44
unit.000054, 1, sim, 1445636037.44, 1445636044.88, 1445636045.61, 1445636045.63, 1445636244.18, 1445636245.46
unit.000055, 1, sim, 1445636037.45, 1445636050.46, 1445636051.26, 1445636051.27, 1445636250.72, 1445636252.96
unit.000056, 1, sim, 1445636037.45, 1445636045.28, 1445636046.03, 1445636046.04, 1445636244.48, 1445636245.96
unit.000057, 1, sim, 1445636037.45, 1445636045.33, 1445636046.05, 1445636046.11, 1445636246.57, 1445636247.96
unit.000058, 1, sim, 1445636037.46, 1445636045.63, 1445636046.1, 1445636046.12, 1445636244.5, 1445636246.17
unit.000059, 1, sim, 1445636037.46, 1445636049.68, 1445636050.39, 1445636050.41, 1445636250.87, 1445636252.07
unit.000060, 1, sim, 1445636037.46, 1445636046.04, 1445636046.7, 1445636046.72, 1445636246.61, 1445636248.14
unit.000061, 1, sim, 1445636037.47, 1445636046.33, 1445636046.95, 1445636047.01, 1445636246.82, 1445636248.32
unit.000062, 1, sim, 1445636037.48, 1445636046.39, 1445636046.98, 1445636047.02, 1445636244.8, 1445636246.52
unit.000063, 1, sim, 1445636037.49, 1445636046.68, 1445636047.38, 1445636047.44, 1445636247.13, 1445636248.67
unit.000064, 1, sim, 1445636037.49, 1445636046.86, 1445636047.41, 1445636047.74, 1445636244.81, 1445636246.88
unit.000065, 1, sim, 1445636037.49, 1445636045.06, 1445636045.67, 1445636045.69, 1445636244.18, 1445636245.81
unit.000066, 1, sim, 1445636037.51, 1445636047.09, 1445636047.83, 1445636047.9, 1445636245.01, 1445636247.05
unit.000067, 1, sim, 1445636037.51, 1445636045.86, 1445636046.66, 1445636046.72, 1445636248.14, 1445636248.67
unit.000068, 1, sim, 1445636037.52, 1445636047.27, 1445636047.88, 1445636047.91, 1445636244.81, 1445636247.21
unit.000069, 1, sim, 1445636037.52, 1445636047.44, 1445636048.24, 1445636048.25, 1445636246.62, 1445636248.49
unit.000070, 1, sim, 1445636037.53, 1445636049.03, 1445636049.79, 1445636049.8, 1445636247.94, 1445636250.09
unit.000071, 1, sim, 1445636037.54, 1445636048.8, 1445636049.67, 1445636049.68, 1445636247.06, 1445636249.91
unit.000072, 1, sim, 1445636037.54, 1445636042.91, 1445636043.78, 1445636043.83, 1445636278.25, 1445636279.92
unit.000073, 1, sim, 1445636037.55, 1445636043.09, 1445636043.81, 1445636043.84, 1445636243.07, 1445636243.67
unit.000074, 1, sim, 1445636037.55, 1445636046.56, 1445636047.36, 1445636047.37, 1445636244.69, 1445636246.7
unit.000075, 1, sim, 1445636037.55, 1445636048.27, 1445636049.1, 1445636049.11, 1445636247.04, 1445636249.38
unit.000076, 1, sim, 1445636037.56, 1445636048.5, 1445636049.17, 1445636049.24, 1445636247.34, 1445636249.56
unit.000077, 1, sim, 1445636037.57, 1445636048.68, 1445636049.2, 1445636049.26, 1445636246.92, 1445636249.91
unit.000078, 1, sim, 1445636037.57, 1445636048.86, 1445636049.71, 1445636049.79, 1445636246.92, 1445636250.09
unit.000079, 1, sim, 1445636037.57, 1445636049.15, 1445636049.98, 1445636050.01, 1445636251.27, 1445636251.89
unit.000080, 1, sim, 1445636037.58, 1445636046.51, 1445636047.0, 1445636047.02, 1445636244.91, 1445636246.67
unit.000081, 1, sim, 1445636037.59, 1445636047.57, 1445636048.29, 1445636048.37, 1445636244.81, 1445636248.85
unit.000082, 1, sim, 1445636037.59, 1445636049.38, 1445636050.11, 1445636050.22, 1445636252.58, 1445636252.86
unit.000083, 1, sim, 1445636037.6, 1445636050.64, 1445636051.3, 1445636051.35, 1445636250.06, 1445636251.53
unit.000084, 1, sim, 1445636037.6, 1445636051.52, 1445636052.24, 1445636052.33, 1445636249.7, 1445636253.49
unit.000085, 1, sim, 1445636037.6, 1445636043.24, 1445636044.3, 1445636044.31, 1445636283.97, 1445636284.89
unit.000086, 1, sim, 1445636037.6, 1445636050.21, 1445636050.93, 1445636051.02, 1445636250.78, 1445636252.6
unit.000087, 1, sim, 1445636037.6, 1445636043.44, 1445636044.36, 1445636044.56, 1445636244.9, 1445636245.64
unit.000088, 1, sim, 1445636037.61, 1445636045.1, 1445636045.65, 1445636045.68, 1445636244.08, 1445636245.5
unit.000089, 1, sim, 1445636037.62, 1445636049.56, 1445636050.18, 1445636050.22, 1445636253.89, 1445636254.87
unit.000090, 1, sim, 1445636037.62, 1445636045.98, 1445636046.68, 1445636046.72, 1445636247.03, 1445636247.96
unit.000091, 1, sim, 1445636037.62, 1445636046.92, 1445636047.43, 1445636047.75, 1445636245.52, 1445636247.03
unit.000092, 1, sim, 1445636037.62, 1445636051.09, 1445636051.84, 1445636051.95, 1445636249.85, 1445636253.13
unit.000093, 1, sim, 1445636037.62, 1445636045.51, 1445636046.08, 1445636046.12, 1445636244.59, 1445636246.14
unit.000094, 1, sim, 1445636037.63, 1445636049.86, 1445636050.48, 1445636050.72, 1445636250.56, 1445636252.25
unit.000095, 1, sim, 1445636037.64, 1445636050.82, 1445636051.33, 1445636051.36, 1445636252.78, 1445636254.02
unit.000096, 1, sim, 1445636037.64, 1445636043.27, 1445636044.32, 1445636044.35, 1445636285.67, 1445636286.17
unit.000097, 1, sim, 1445636037.64, 1445636043.62, 1445636044.55, 1445636044.57, 1445636242.46, 1445636243.84
unit.000098, 1, sim, 1445636037.64, 1445636043.97, 1445636045.63, 1445636045.68, 1445636244.79, 1445636245.77
unit.000099, 1, sim, 1445636037.64, 1445636050.99, 1445636051.81, 1445636051.94, 1445636250.37, 1445636251.71
unit.000100, 1, sim, 1445636037.65, 1445636045.68, 1445636046.62, 1445636046.63, 1445636244.48, 1445636246.31
unit.000101, 1, sim, 1445636037.65, 1445636046.74, 1445636047.4, 1445636047.44, 1445636245.0, 1445636246.85
unit.000102, 1, sim, 1445636037.65, 1445636045.81, 1445636046.64, 1445636046.71, 1445636244.69, 1445636246.34
unit.000103, 1, sim, 1445636037.65, 1445636043.98, 1445636044.81, 1445636044.84, 1445636242.56, 1445636244.2
unit.000104, 1, sim, 1445636037.65, 1445636046.16, 1445636046.9, 1445636046.92, 1445636244.19, 1445636246.49
unit.000105, 1, sim, 1445636037.65, 1445636047.39, 1445636047.89, 1445636047.91, 1445636245.11, 1445636247.23
unit.000106, 1, sim, 1445636037.66, 1445636047.8, 1445636048.35, 1445636048.39, 1445636249.35, 1445636249.74
unit.000107, 1, sim, 1445636037.66, 1445636048.97, 1445636049.75, 1445636049.8, 1445636250.36, 1445636251.36
unit.000108, 1, sim, 1445636037.66, 1445636049.93, 1445636050.68, 1445636050.72, 1445636251.07, 1445636252.42
unit.000109, 1, sim, 1445636037.66, 1445636050.28, 1445636050.97, 1445636051.02, 1445636250.74, 1445636252.78
unit.000110, 1, sim, 1445636037.66, 1445636051.35, 1445636052.15, 1445636052.17, 1445636249.76, 1445636253.39
unit.000111, 1, sim, 1445636037.66, 1445636051.8, 1445636052.73, 1445636052.75, 1445636249.96, 1445636254.28
unit.000112, 1, sim, 1445636037.66, 1445636051.89, 1445636052.76, 1445636052.82, 1445636250.16, 1445636254.34
unit.000113, 1, sim, 1445636037.67, 1445636051.98, 1445636052.78, 1445636052.83, 1445636252.38, 1445636254.46
unit.000114, 1, sim, 1445636037.67, 1445636052.06, 1445636052.8, 1445636052.84, 1445636275.85, 1445636277.57
unit.000115, 1, sim, 1445636037.67, 1445636052.15, 1445636052.81, 1445636052.85, 1445636254.59, 1445636254.99
unit.000116, 1, sim, 1445636037.67, 1445636052.24, 1445636053.04, 1445636053.08, 1445636277.45, 1445636278.78
unit.000117, 1, sim, 1445636037.67, 1445636052.34, 1445636053.06, 1445636053.19, 1445636252.79, 1445636254.51
unit.000118, 1, sim, 1445636037.67, 1445636052.43, 1445636053.1, 1445636053.2, 1445636255.2, 1445636256.25
unit.000119, 1, sim, 1445636037.68, 1445636052.52, 1445636053.13, 1445636053.21, 1445636270.43, 1445636271.93
unit.000120, 1, sim, 1445636037.68, 1445636052.61, 1445636053.17, 1445636053.21, 1445636264.52, 1445636266.3
unit.000121, 1, sim, 1445636037.68, 1445636052.7, 1445636053.46, 1445636053.51, 1445636291.58, 1445636293.09
unit.000122, 1, sim, 1445636037.68, 1445636052.8, 1445636053.47, 1445636053.52, 1445636252.38, 1445636254.63
unit.000123, 1, sim, 1445636037.68, 1445636052.89, 1445636053.49, 1445636053.52, 1445636252.39, 1445636254.69
unit.000124, 1, sim, 1445636037.68, 1445636052.98, 1445636053.5, 1445636053.53, 1445636252.48, 1445636254.81
unit.000125, 1, sim, 1445636037.69, 1445636053.07, 1445636053.9, 1445636053.92, 1445636269.43, 1445636270.77
unit.000126, 1, sim, 1445636037.69, 1445636053.16, 1445636053.91, 1445636053.97, 1445636290.58, 1445636291.9
unit.000127, 1, sim, 1445636037.7, 1445636053.24, 1445636053.93, 1445636053.97, 1445636273.74, 1445636275.3
unit.000128, 1, sim, 1445636037.7, 1445636053.33, 1445636053.95, 1445636053.97, 1445636252.59, 1445636255.05
unit.000129, 1, sim, 1445636298.6, 1445636310.82, 1445636311.4, 1445636311.45, 1445636524.74, 1445636527.84
unit.000130, 1, sim, 1445636298.61, 1445636312.34, 1445636313.14, 1445636313.14, 1445636527.36, 1445636529.05
unit.000131, 1, sim, 1445636298.62, 1445636304.49, 1445636305.27, 1445636305.31, 1445636520.57, 1445636521.88
unit.000132, 1, sim, 1445636298.62, 1445636305.02, 1445636305.67, 1445636305.7, 1445636518.54, 1445636520.08
unit.000133, 1, sim, 1445636298.63, 1445636305.2, 1445636305.71, 1445636305.91, 1445636519.05, 1445636520.08
unit.000134, 1, sim, 1445636298.63, 1445636302.55, 1445636303.08, 1445636303.09, 1445636518.35, 1445636519.37
unit.000135, 1, sim, 1445636298.63, 1445636304.85, 1445636305.3, 1445636305.37, 1445636518.95, 1445636521.35
unit.000136, 1, sim, 1445636298.63, 1445636306.62, 1445636307.44, 1445636307.5, 1445636524.22, 1445636525.51
unit.000137, 1, sim, 1445636298.64, 1445636306.97, 1445636307.49, 1445636307.52, 1445636520.88, 1445636522.23
unit.000138, 1, sim, 1445636298.64, 1445636303.08, 1445636303.55, 1445636303.57, 1445636517.82, 1445636519.02
unit.000139, 1, sim, 1445636298.65, 1445636305.38, 1445636306.11, 1445636306.14, 1445636518.75, 1445636520.25
unit.000140, 1, sim, 1445636298.65, 1445636301.94, 1445636302.75, 1445636302.79, 1445636516.92, 1445636518.13
unit.000141, 1, sim, 1445636298.65, 1445636302.55, 1445636303.07, 1445636303.09, 1445636517.29, 1445636518.84
unit.000142, 1, sim, 1445636298.65, 1445636302.37, 1445636303.04, 1445636303.05, 1445636516.4, 1445636518.66
unit.000143, 1, sim, 1445636298.66, 1445636306.79, 1445636307.45, 1445636307.5, 1445636521.08, 1445636521.7
unit.000144, 1, sim, 1445636298.66, 1445636305.38, 1445636306.09, 1445636306.1, 1445636518.86, 1445636520.25
unit.000145, 1, sim, 1445636298.67, 1445636305.91, 1445636306.58, 1445636306.63, 1445636519.57, 1445636521.17
unit.000146, 1, sim, 1445636298.68, 1445636305.74, 1445636306.55, 1445636306.62, 1445636520.88, 1445636521.52
unit.000147, 1, sim, 1445636298.68, 1445636307.67, 1445636308.38, 1445636308.4, 1445636523.0, 1445636523.89
unit.000148, 1, sim, 1445636298.68, 1445636308.34, 1445636308.8, 1445636309.12, 1445636523.1, 1445636524.25
unit.000149, 1, sim, 1445636298.69, 1445636308.52, 1445636309.18, 1445636309.2, 1445636523.71, 1445636525.72
unit.000150, 1, sim, 1445636298.69, 1445636308.69, 1445636309.24, 1445636309.29, 1445636524.02, 1445636525.9
unit.000151, 1, sim, 1445636298.69, 1445636306.79, 1445636307.46, 1445636307.51, 1445636531.88, 1445636533.54
unit.000152, 1, sim, 1445636298.7, 1445636303.79, 1445636304.42, 1445636304.45, 1445636519.77, 1445636521.17
unit.000153, 1, sim, 1445636298.7, 1445636303.43, 1445636303.98, 1445636304.0, 1445636516.5, 1445636519.19
unit.000154, 1, sim, 1445636298.71, 1445636301.94, 1445636302.76, 1445636302.79, 1445636516.92, 1445636518.13
unit.000155, 1, sim, 1445636298.71, 1445636304.14, 1445636304.92, 1445636304.94, 1445636518.85, 1445636519.9
unit.000156, 1, sim, 1445636298.72, 1445636303.6, 1445636304.35, 1445636304.36, 1445636518.64, 1445636519.72
unit.000157, 1, sim, 1445636298.72, 1445636303.96, 1445636304.4, 1445636304.45, 1445636520.68, 1445636521.52
unit.000158, 1, sim, 1445636298.73, 1445636309.05, 1445636309.62, 1445636309.63, 1445636524.22, 1445636526.22
unit.000159, 1, sim, 1445636298.73, 1445636306.97, 1445636307.48, 1445636307.51, 1445636525.23, 1445636525.69
unit.000160, 1, sim, 1445636298.74, 1445636310.44, 1445636311.17, 1445636311.19, 1445636526.75, 1445636527.82
unit.000161, 1, sim, 1445636298.75, 1445636305.56, 1445636306.12, 1445636306.15, 1445636518.65, 1445636520.79
unit.000162, 1, sim, 1445636298.75, 1445636304.85, 1445636305.24, 1445636305.3, 1445636519.37, 1445636520.43
unit.000163, 1, sim, 1445636298.76, 1445636302.9, 1445636303.52, 1445636303.56, 1445636518.44, 1445636519.55
unit.000164, 1, sim, 1445636298.76, 1445636304.31, 1445636304.93, 1445636304.95, 1445636519.36, 1445636520.61
unit.000165, 1, sim, 1445636298.77, 1445636307.14, 1445636308.04, 1445636308.12, 1445636530.57, 1445636530.76
unit.000166, 1, sim, 1445636298.77, 1445636303.25, 1445636303.95, 1445636303.99, 1445636518.85, 1445636519.55
unit.000167, 1, sim, 1445636298.78, 1445636302.37, 1445636303.05, 1445636303.09, 1445636517.02, 1445636518.66
unit.000168, 1, sim, 1445636298.78, 1445636303.43, 1445636303.97, 1445636303.99, 1445636516.71, 1445636519.19
unit.000169, 1, sim, 1445636298.78, 1445636306.26, 1445636306.99, 1445636307.0, 1445636530.75, 1445636532.38
unit.000170, 1, sim, 1445636298.78, 1445636303.08, 1445636303.54, 1445636303.57, 1445636518.03, 1445636519.02
unit.000171, 1, sim, 1445636298.78, 1445636310.71, 1445636311.37, 1445636311.44, 1445636524.73, 1445636527.49
unit.000172, 1, sim, 1445636298.79, 1445636309.43, 1445636310.06, 1445636310.1, 1445636524.12, 1445636526.25
unit.000173, 1, sim, 1445636298.79, 1445636302.9, 1445636303.51, 1445636303.56, 1445636519.46, 1445636520.43
unit.000174, 1, sim, 1445636298.8, 1445636313.26, 1445636314.11, 1445636314.12, 1445636526.05, 1445636530.3
unit.000175, 1, sim, 1445636298.8, 1445636311.8, 1445636312.28, 1445636312.31, 1445636525.58, 1445636528.36
unit.000176, 1, sim, 1445636298.8, 1445636312.9, 1445636313.64, 1445636313.72, 1445636526.05, 1445636529.41
unit.000177, 1, sim, 1445636298.81, 1445636310.04, 1445636310.59, 1445636310.64, 1445636524.55, 1445636526.96
unit.000178, 1, sim, 1445636298.81, 1445636310.36, 1445636311.15, 1445636311.19, 1445636523.73, 1445636527.29
unit.000179, 1, sim, 1445636298.81, 1445636309.96, 1445636310.56, 1445636310.62, 1445636526.96, 1445636527.67
unit.000180, 1, sim, 1445636298.81, 1445636307.14, 1445636308.02, 1445636308.03, 1445636521.99, 1445636523.01
unit.000181, 1, sim, 1445636298.82, 1445636306.26, 1445636307.02, 1445636307.06, 1445636521.59, 1445636522.66
unit.000182, 1, sim, 1445636298.82, 1445636309.87, 1445636310.54, 1445636310.62, 1445636525.43, 1445636526.94
unit.000183, 1, sim, 1445636298.82, 1445636308.17, 1445636308.76, 1445636308.82, 1445636521.46, 1445636523.36
unit.000184, 1, sim, 1445636298.83, 1445636311.44, 1445636312.24, 1445636312.3, 1445636529.07, 1445636529.94
unit.000185, 1, sim, 1445636298.83, 1445636312.72, 1445636313.58, 1445636313.7, 1445636528.76, 1445636530.22
unit.000186, 1, sim, 1445636298.83, 1445636309.23, 1445636310.05, 1445636310.1, 1445636526.95, 1445636527.65
unit.000187, 1, sim, 1445636298.83, 1445636310.91, 1445636311.43, 1445636311.45, 1445636527.96, 1445636528.71
unit.000188, 1, sim, 1445636298.84, 1445636304.49, 1445636305.25, 1445636305.31, 1445636519.16, 1445636520.79
unit.000189, 1, sim, 1445636298.84, 1445636311.99, 1445636312.68, 1445636312.77, 1445636525.94, 1445636528.55
unit.000190, 1, sim, 1445636298.85, 1445636311.08, 1445636311.82, 1445636312.06, 1445636526.85, 1445636528.02
unit.000191, 1, sim, 1445636298.85, 1445636310.99, 1445636311.8, 1445636311.82, 1445636526.75, 1445636528.0
unit.000192, 1, sim, 1445636298.85, 1445636313.44, 1445636314.16, 1445636314.17, 1445636526.6, 1445636530.58
unit.000193, 1, sim, 1445636298.85, 1445636311.17, 1445636311.86, 1445636312.06, 1445636528.68, 1445636530.05
unit.000194, 1, sim, 1445636298.85, 1445636313.26, 1445636314.13, 1445636314.17, 1445636526.6, 1445636530.4
unit.000195, 1, sim, 1445636298.86, 1445636303.25, 1445636303.94, 1445636303.95, 1445636519.36, 1445636520.61
unit.000196, 1, sim, 1445636298.86, 1445636308.7, 1445636309.26, 1445636309.29, 1445636523.51, 1445636526.04
unit.000197, 1, sim, 1445636298.86, 1445636308.87, 1445636309.59, 1445636309.61, 1445636526.04, 1445636526.6
unit.000198, 1, sim, 1445636298.86, 1445636311.98, 1445636312.66, 1445636312.67, 1445636526.04, 1445636528.54
unit.000199, 1, sim, 1445636298.87, 1445636312.51, 1445636313.19, 1445636313.23, 1445636526.96, 1445636529.23
unit.000200, 1, sim, 1445636298.87, 1445636311.82, 1445636312.3, 1445636312.32, 1445636526.85, 1445636528.37
unit.000201, 1, sim, 1445636298.88, 1445636312.15, 1445636312.72, 1445636312.77, 1445636526.65, 1445636528.73
unit.000202, 1, sim, 1445636298.88, 1445636309.61, 1445636310.09, 1445636310.12, 1445636523.61, 1445636526.43
unit.000203, 1, sim, 1445636298.88, 1445636313.79, 1445636314.42, 1445636314.44, 1445636529.08, 1445636531.12
unit.000204, 1, sim, 1445636298.88, 1445636310.18, 1445636311.08, 1445636311.1, 1445636524.72, 1445636527.12
unit.000205, 1, sim, 1445636298.88, 1445636313.61, 1445636314.39, 1445636314.4, 1445636529.07, 1445636530.65
unit.000206, 1, sim, 1445636298.88, 1445636307.32, 1445636308.11, 1445636308.12, 1445636523.71, 1445636525.55
unit.000207, 1, sim, 1445636298.89, 1445636311.35, 1445636312.23, 1445636312.24, 1445636528.87, 1445636529.76
unit.000208, 1, sim, 1445636298.89, 1445636310.53, 1445636311.34, 1445636311.35, 1445636524.73, 1445636527.32
unit.000209, 1, sim, 1445636298.9, 1445636303.6, 1445636304.37, 1445636304.41, 1445636518.95, 1445636519.73
unit.000210, 1, sim, 1445636298.9, 1445636306.44, 1445636307.06, 1445636307.07, 1445636521.18, 1445636521.7
unit.000211, 1, sim, 1445636298.91, 1445636313.08, 1445636313.69, 1445636313.73, 1445636526.76, 1445636529.58
unit.000212, 1, sim, 1445636298.91, 1445636309.78, 1445636310.52, 1445636310.61, 1445636525.03, 1445636526.78
unit.000213, 1, sim, 1445636298.91, 1445636302.12, 1445636302.77, 1445636302.8, 1445636516.81, 1445636518.31
unit.000214, 1, sim, 1445636298.92, 1445636308.52, 1445636309.21, 1445636309.29, 1445636523.72, 1445636525.87
unit.000215, 1, sim, 1445636298.93, 1445636309.43, 1445636310.08, 1445636310.1, 1445636523.61, 1445636526.4
unit.000216, 1, sim, 1445636298.93, 1445636303.78, 1445636304.38, 1445636304.44, 1445636519.16, 1445636519.9
unit.000217, 1, sim, 1445636298.93, 1445636310.62, 1445636311.36, 1445636311.43, 1445636525.63, 1445636527.47
unit.000218, 1, sim, 1445636298.93, 1445636309.69, 1445636310.47, 1445636310.5, 1445636524.32, 1445636526.76
unit.000219, 1, sim, 1445636298.93, 1445636307.99, 1445636308.72, 1445636308.72, 1445636521.49, 1445636523.19
unit.000220, 1, sim, 1445636298.93, 1445636306.09, 1445636306.61, 1445636306.64, 1445636525.83, 1445636526.58
unit.000221, 1, sim, 1445636298.94, 1445636308.34, 1445636308.78, 1445636309.12, 1445636520.68, 1445636522.48
unit.000222, 1, sim, 1445636298.94, 1445636313.08, 1445636313.67, 1445636313.72, 1445636528.06, 1445636529.58
unit.000223, 1, sim, 1445636298.94, 1445636313.79, 1445636314.43, 1445636314.46, 1445636528.97, 1445636531.18
unit.000224, 1, sim, 1445636298.94, 1445636313.44, 1445636314.15, 1445636314.17, 1445636526.76, 1445636530.47
unit.000225, 1, sim, 1445636298.95, 1445636310.27, 1445636311.11, 1445636311.18, 1445636523.72, 1445636527.14
unit.000226, 1, sim, 1445636298.95, 1445636305.91, 1445636306.57, 1445636306.63, 1445636519.06, 1445636520.97
unit.000227, 1, sim, 1445636298.95, 1445636311.62, 1445636312.26, 1445636312.31, 1445636526.95, 1445636528.2
unit.000228, 1, sim, 1445636298.95, 1445636304.14, 1445636304.89, 1445636304.9, 1445636521.45, 1445636522.66
unit.000229, 1, sim, 1445636298.95, 1445636307.32, 1445636308.08, 1445636308.12, 1445636521.59, 1445636523.02
unit.000230, 1, sim, 1445636298.95, 1445636303.96, 1445636304.43, 1445636304.46, 1445636521.69, 1445636522.84
