step,probe,timestamp

step_1,start_time,2015-09-29 03:38:24.769178
step_1,wait_time,2015-09-29 03:38:25.058344
step_1,res_time,2015-09-29 03:38:33.368555
step_1,stop_time,2015-09-29 03:38:33.378793
step_2,start_time,2015-09-29 03:38:33.378819
step_2,wait_time,2015-09-29 03:38:33.707699
step_2,res_time,2015-09-29 03:38:56.180743
step_2,stop_time,2015-09-29 03:38:56.188414
