uid, step, Scheduling, StagingInput, Allocating, Executing, AgentStagingOutputPending, Done
unit.000054, step_1, 1446664125.34, 1446664126.12, 1446664144.88, 1446664146.15, 1446664146.8, 1446664179.88
unit.000055, step_1, 1446664125.35, 1446664126.12, 1446664146.13, 1446664146.48, 1446664147.11, 1446664181.72
unit.000056, step_1, 1446664125.35, 1446664126.13, 1446664146.74, 1446664146.94, 1446664147.51, 1446664184.03
unit.000057, step_1, 1446664125.35, 1446664126.14, 1446664147.15, 1446664147.35, 1446664148.01, 1446664185.49
unit.000058, step_1, 1446664125.36, 1446664126.15, 1446664147.56, 1446664147.76, 1446664148.41, 1446664186.96
unit.000059, step_1, 1446664125.36, 1446664126.15, 1446664147.97, 1446664148.17, 1446664148.82, 1446664188.34
unit.000060, step_1, 1446664125.36, 1446664126.16, 1446664148.37, 1446664148.58, 1446664149.22, 1446664189.74
unit.000061, step_1, 1446664125.36, 1446664126.16, 1446664148.78, 1446664148.98, 1446664149.63, 1446664191.14
unit.000062, step_1, 1446664125.37, 1446664126.18, 1446664149.4, 1446664149.6, 1446664150.23, 1446664193.11
unit.000063, step_1, 1446664125.37, 1446664126.19, 1446664150.21, 1446664150.41, 1446664151.03, 1446664195.9
unit.000064, step_1, 1446664125.37, 1446664126.19, 1446664150.82, 1446664151.02, 1446664151.64, 1446664198.15
unit.000065, step_1, 1446664125.38, 1446664126.09, 1446664141.37, 1446664141.5, 1446664142.08, 1446664169.04
unit.000066, step_1, 1446664125.38, 1446664126.21, 1446664151.63, 1446664151.84, 1446664152.52, 1446664201.0
unit.000067, step_1, 1446664125.39, 1446664126.21, 1446664152.24, 1446664152.45, 1446664153.05, 1446664203.2
unit.000068, step_1, 1446664125.39, 1446664126.19, 1446664150.01, 1446664150.21, 1446664150.83, 1446664195.36
unit.000069, step_1, 1446664125.39, 1446664125.96, 1446664132.18, 1446664132.38, 1446664133.02, 1446664138.96
unit.000070, step_1, 1446664125.39, 1446664126.05, 1446664136.68, 1446664136.88, 1446664138.36, 1446664154.7
unit.000071, step_1, 1446664125.4, 1446664125.98, 1446664133.4, 1446664133.6, 1446664134.23, 1446664143.38
unit.000072, step_1, 1446664125.4, 1446664126.06, 1446664138.65, 1446664138.85, 1446664139.47, 1446664160.04
unit.000073, step_1, 1446664125.4, 1446664126.05, 1446664137.63, 1446664138.17, 1446664138.86, 1446664157.27
unit.000074, step_1, 1446664125.41, 1446664126.01, 1446664134.22, 1446664134.43, 1446664135.04, 1446664146.25
unit.000075, step_1, 1446664125.41, 1446664126.1, 1446664142.92, 1446664143.12, 1446664143.79, 1446664174.74
unit.000076, step_1, 1446664125.41, 1446664126.07, 1446664139.67, 1446664139.87, 1446664140.47, 1446664163.05
unit.000077, step_1, 1446664125.42, 1446664126.07, 1446664140.08, 1446664140.28, 1446664140.88, 1446664164.43
unit.000078, step_1, 1446664125.42, 1446664126.08, 1446664140.49, 1446664140.69, 1446664141.28, 1446664165.83
unit.000079, step_1, 1446664125.43, 1446664126.08, 1446664140.89, 1446664141.1, 1446664141.68, 1446664167.55
unit.000080, step_1, 1446664125.43, 1446664125.98, 1446664133.8, 1446664134.01, 1446664134.63, 1446664144.76
unit.000081, step_1, 1446664125.43, 1446664126.11, 1446664143.53, 1446664143.73, 1446664146.1, 1446664177.1
unit.000082, step_1, 1446664125.43, 1446664126.12, 1446664145.63, 1446664146.37, 1446664147.01, 1446664181.26
unit.000083, step_1, 1446664125.44, 1446664126.1, 1446664142.72, 1446664142.92, 1446664143.59, 1446664174.3
unit.000084, step_1, 1446664125.44, 1446664126.01, 1446664134.83, 1446664135.04, 1446664135.65, 1446664148.88
unit.000085, step_1, 1446664125.44, 1446664126.06, 1446664139.06, 1446664139.26, 1446664139.87, 1446664161.43
unit.000086, step_1, 1446664125.44, 1446664125.96, 1446664132.39, 1446664132.59, 1446664133.22, 1446664139.88
unit.000087, step_1, 1446664125.45, 1446664126.13, 1446664146.33, 1446664146.6, 1446664147.21, 1446664182.65
unit.000088, step_1, 1446664125.45, 1446664126.17, 1446664148.99, 1446664149.19, 1446664149.83, 1446664191.7
unit.000089, step_1, 1446664125.45, 1446664126.21, 1446664152.52, 1446664152.65, 1446664153.25, 1446664204.19
unit.000090, step_1, 1446664125.46, 1446664125.96, 1446664131.98, 1446664132.18, 1446664132.82, 1446664138.37
unit.000091, step_1, 1446664125.46, 1446664125.97, 1446664132.99, 1446664133.2, 1446664133.83, 1446664141.87
unit.000092, step_1, 1446664125.46, 1446664125.98, 1446664133.6, 1446664133.8, 1446664134.43, 1446664144.28
unit.000093, step_1, 1446664125.47, 1446664126.02, 1446664134.63, 1446664134.83, 1446664135.44, 1446664147.65
unit.000094, step_1, 1446664125.47, 1446664126.03, 1446664135.44, 1446664135.65, 1446664136.25, 1446664150.51
unit.000095, step_1, 1446664125.47, 1446664126.05, 1446664137.09, 1446664138.04, 1446664138.66, 1446664156.12
unit.000096, step_2, 1446664207.37, 1446664227.0, 1446664228.82, 1446664229.02, 1446664230.94, 1446664237.05
unit.000097, step_2, 1446664207.38, 1446664227.13, 1446664229.13, 1446664229.33, 1446664232.58, 1446664237.78
unit.000098, step_2, 1446664207.38, 1446664228.32, 1446664229.96, 1446664230.16, 1446664232.73, 1446664238.14
unit.000099, step_2, 1446664207.39, 1446664228.57, 1446664230.16, 1446664230.36, 1446664232.63, 1446664238.88
unit.000100, step_2, 1446664207.39, 1446664229.32, 1446664230.89, 1446664231.09, 1446664234.34, 1446664239.24
unit.000101, step_2, 1446664207.39, 1446664229.54, 1446664231.09, 1446664232.59, 1446664234.54, 1446664239.98
unit.000102, step_2, 1446664207.39, 1446664230.26, 1446664232.13, 1446664232.66, 1446664234.64, 1446664240.34
unit.000103, step_2, 1446664207.39, 1446664230.48, 1446664232.71, 1446664232.92, 1446664234.84, 1446664241.09
unit.000104, step_2, 1446664207.4, 1446664231.32, 1446664233.54, 1446664233.74, 1446664235.7, 1446664241.46
unit.000105, step_2, 1446664207.4, 1446664232.07, 1446664233.85, 1446664234.06, 1446664235.84, 1446664242.18
unit.000106, step_2, 1446664207.4, 1446664232.93, 1446664234.34, 1446664234.54, 1446664236.45, 1446664242.56
unit.000107, step_2, 1446664207.41, 1446664233.15, 1446664234.65, 1446664234.85, 1446664236.75, 1446664243.28
unit.000108, step_2, 1446664207.41, 1446664233.86, 1446664235.31, 1446664235.51, 1446664237.55, 1446664243.67
unit.000109, step_2, 1446664207.41, 1446664234.15, 1446664235.69, 1446664235.82, 1446664237.75, 1446664244.39
unit.000110, step_2, 1446664207.41, 1446664234.76, 1446664236.28, 1446664236.48, 1446664238.45, 1446664244.77
unit.000111, step_2, 1446664207.42, 1446664235.04, 1446664236.59, 1446664236.79, 1446664238.76, 1446664245.49
unit.000112, step_2, 1446664207.42, 1446664235.64, 1446664237.08, 1446664237.28, 1446664239.26, 1446664246.1
unit.000113, step_2, 1446664207.43, 1446664236.07, 1446664237.56, 1446664237.76, 1446664239.66, 1446664246.59
unit.000114, step_2, 1446664207.43, 1446664236.52, 1446664237.87, 1446664238.08, 1446664239.86, 1446664247.2
unit.000115, step_2, 1446664207.44, 1446664236.94, 1446664238.36, 1446664238.56, 1446664240.46, 1446664247.7
unit.000116, step_2, 1446664207.44, 1446664237.39, 1446664238.84, 1446664239.04, 1446664240.97, 1446664248.29
unit.000117, step_2, 1446664207.44, 1446664237.84, 1446664239.33, 1446664239.53, 1446664241.47, 1446664248.8
unit.000118, step_2, 1446664207.44, 1446664238.28, 1446664239.64, 1446664239.84, 1446664241.67, 1446664249.38
unit.000119, step_2, 1446664207.45, 1446664238.77, 1446664240.3, 1446664240.5, 1446664242.47, 1446664249.89
unit.000120, step_2, 1446664207.45, 1446664239.15, 1446664240.61, 1446664240.81, 1446664242.77, 1446664250.49
unit.000121, step_2, 1446664207.46, 1446664239.66, 1446664241.1, 1446664241.3, 1446664243.27, 1446664251.03
unit.000122, step_2, 1446664207.46, 1446664240.04, 1446664241.41, 1446664241.61, 1446664243.48, 1446664251.84
unit.000123, step_2, 1446664207.46, 1446664240.53, 1446664241.89, 1446664242.1, 1446664243.98, 1446664252.12
unit.000124, step_2, 1446664207.46, 1446664240.92, 1446664242.38, 1446664242.58, 1446664244.48, 1446664252.94
unit.000125, step_2, 1446664207.47, 1446664241.4, 1446664242.76, 1446664242.96, 1446664244.88, 1446664253.24
unit.000126, step_2, 1446664207.47, 1446664241.79, 1446664243.25, 1446664243.45, 1446664245.58, 1446664254.03
unit.000127, step_2, 1446664207.47, 1446664242.27, 1446664243.76, 1446664243.93, 1446664246.54, 1446664254.34
unit.000128, step_2, 1446664207.48, 1446664242.67, 1446664244.22, 1446664244.42, 1446664246.64, 1446664255.12
unit.000129, step_2, 1446664207.49, 1446664243.21, 1446664244.76, 1446664244.91, 1446664247.94, 1446664255.44
unit.000130, step_2, 1446664207.49, 1446664243.58, 1446664245.02, 1446664245.28, 1446664248.65, 1446664256.22
unit.000131, step_2, 1446664207.49, 1446664244.08, 1446664245.63, 1446664246.85, 1446664248.75, 1446664256.53
unit.000132, step_2, 1446664207.49, 1446664244.5, 1446664246.68, 1446664246.99, 1446664248.92, 1446664257.31
unit.000133, step_2, 1446664207.5, 1446664245.0, 1446664247.17, 1446664247.38, 1446664249.25, 1446664257.63
unit.000134, step_2, 1446664207.5, 1446664246.08, 1446664247.66, 1446664247.91, 1446664249.75, 1446664258.4
unit.000135, step_2, 1446664207.51, 1446664246.58, 1446664248.15, 1446664248.36, 1446664250.25, 1446664258.73
unit.000136, step_2, 1446664207.51, 1446664247.13, 1446664248.64, 1446664248.85, 1446664250.86, 1446664259.54
unit.000137, step_2, 1446664207.51, 1446664247.57, 1446664248.96, 1446664249.16, 1446664251.56, 1446664259.83
unit.000138, step_2, 1446664207.51, 1446664248.08, 1446664249.62, 1446664249.82, 1446664252.53, 1446664260.64
unit.000139, step_2, 1446664207.52, 1446664248.45, 1446664249.93, 1446664250.13, 1446664252.63, 1446664260.92
unit.000140, step_2, 1446664207.52, 1446664248.97, 1446664250.41, 1446664250.61, 1446664253.93, 1446664261.74
unit.000141, step_2, 1446664207.52, 1446664249.33, 1446664250.73, 1446664251.54, 1446664254.34, 1446664262.01
unit.000142, step_2, 1446664207.52, 1446664249.85, 1446664251.38, 1446664252.53, 1446664254.44, 1446664262.91
unit.000143, step_2, 1446664207.53, 1446664250.21, 1446664253.01, 1446664253.17, 1446664255.08, 1446664263.15
unit.000144, step_2, 1446664207.53, 1446664250.83, 1446664253.28, 1446664253.48, 1446664255.44, 1446664264.08
unit.000145, step_2, 1446664207.53, 1446664252.32, 1446664253.94, 1446664254.14, 1446664256.04, 1446664264.27
unit.000146, step_2, 1446664207.54, 1446664252.62, 1446664254.25, 1446664254.45, 1446664256.34, 1446664265.19
unit.000147, step_2, 1446664207.54, 1446664253.36, 1446664254.91, 1446664255.11, 1446664257.05, 1446664265.37
unit.000148, step_2, 1446664207.54, 1446664253.58, 1446664255.11, 1446664255.31, 1446664257.25, 1446664266.28
unit.000149, step_2, 1446664207.55, 1446664254.29, 1446664255.66, 1446664255.87, 1446664257.75, 1446664266.47
unit.000150, step_2, 1446664207.55, 1446664254.47, 1446664255.98, 1446664256.18, 1446664257.95, 1446664267.38
unit.000151, step_2, 1446664207.55, 1446664255.17, 1446664256.64, 1446664256.84, 1446664258.76, 1446664267.6
unit.000152, step_2, 1446664207.56, 1446664255.34, 1446664256.84, 1446664257.04, 1446664258.96, 1446664268.48
unit.000153, step_2, 1446664207.56, 1446664256.07, 1446664257.56, 1446664257.76, 1446664259.66, 1446664268.69
unit.000154, step_2, 1446664207.57, 1446664256.22, 1446664258.22, 1446664258.42, 1446664260.26, 1446664269.63
unit.000155, step_2, 1446664207.57, 1446664256.98, 1446664258.53, 1446664258.74, 1446664260.56, 1446664269.84
unit.000156, step_2, 1446664207.57, 1446664257.6, 1446664259.36, 1446664259.56, 1446664261.37, 1446664270.73
unit.000157, step_2, 1446664207.58, 1446664257.91, 1446664259.56, 1446664259.76, 1446664261.57, 1446664270.93
unit.000158, step_2, 1446664207.58, 1446664208.46, 1446664211.06, 1446664211.33, 1446664213.17, 1446664217.83
unit.000159, step_2, 1446664207.58, 1446664208.47, 1446664211.26, 1446664211.46, 1446664213.27, 1446664219.02
unit.000160, step_2, 1446664207.59, 1446664210.54, 1446664212.16, 1446664212.36, 1446664214.27, 1446664218.92
unit.000161, step_2, 1446664207.59, 1446664210.6, 1446664212.36, 1446664212.56, 1446664214.47, 1446664220.01
unit.000162, step_2, 1446664207.59, 1446664211.61, 1446664213.09, 1446664213.29, 1446664215.17, 1446664220.11
unit.000163, step_2, 1446664207.59, 1446664211.62, 1446664213.29, 1446664213.49, 1446664215.28, 1446664221.1
unit.000164, step_2, 1446664207.6, 1446664212.54, 1446664214.02, 1446664214.22, 1446664216.14, 1446664221.25
unit.000165, step_2, 1446664207.6, 1446664212.6, 1446664214.22, 1446664214.42, 1446664216.28, 1446664222.2
unit.000166, step_2, 1446664207.6, 1446664213.47, 1446664215.53, 1446664215.73, 1446664217.58, 1446664222.34
unit.000167, step_2, 1446664207.61, 1446664213.54, 1446664215.73, 1446664215.93, 1446664217.78, 1446664223.32
unit.000168, step_2, 1446664207.61, 1446664214.95, 1446664217.17, 1446664217.3, 1446664219.2, 1446664223.46
unit.000169, step_2, 1446664207.61, 1446664214.95, 1446664217.3, 1446664217.5, 1446664219.39, 1446664224.4
unit.000170, step_2, 1446664207.62, 1446664216.51, 1446664218.2, 1446664218.4, 1446664220.29, 1446664224.55
unit.000171, step_2, 1446664207.62, 1446664216.52, 1446664218.4, 1446664218.6, 1446664220.39, 1446664225.49
unit.000172, step_2, 1446664207.63, 1446664217.55, 1446664219.2, 1446664219.33, 1446664221.26, 1446664225.65
unit.000173, step_2, 1446664207.63, 1446664217.57, 1446664219.33, 1446664219.53, 1446664221.4, 1446664226.58
unit.000174, step_2, 1446664207.63, 1446664218.5, 1446664220.06, 1446664220.26, 1446664222.1, 1446664226.74
unit.000175, step_2, 1446664207.63, 1446664218.51, 1446664220.26, 1446664220.46, 1446664222.3, 1446664227.68
unit.000176, step_2, 1446664207.64, 1446664219.43, 1446664220.98, 1446664221.26, 1446664223.1, 1446664227.83
unit.000177, step_2, 1446664207.64, 1446664219.44, 1446664221.18, 1446664221.38, 1446664223.2, 1446664228.84
unit.000178, step_2, 1446664207.64, 1446664220.37, 1446664221.91, 1446664222.11, 1446664224.01, 1446664228.95
unit.000179, step_2, 1446664207.64, 1446664220.43, 1446664222.11, 1446664222.31, 1446664224.21, 1446664229.93
unit.000180, step_2, 1446664207.64, 1446664221.33, 1446664222.91, 1446664223.11, 1446664225.01, 1446664230.07
unit.000181, step_2, 1446664207.65, 1446664221.36, 1446664223.11, 1446664223.32, 1446664225.11, 1446664231.08
unit.000182, step_2, 1446664207.66, 1446664222.26, 1446664223.84, 1446664224.04, 1446664225.91, 1446664231.16
unit.000183, step_2, 1446664207.66, 1446664222.28, 1446664224.04, 1446664224.28, 1446664226.12, 1446664232.6
unit.000184, step_2, 1446664207.67, 1446664223.28, 1446664224.77, 1446664224.97, 1446664226.92, 1446664232.29
unit.000185, step_2, 1446664207.67, 1446664223.28, 1446664224.97, 1446664225.17, 1446664227.12, 1446664233.38
unit.000186, step_2, 1446664207.67, 1446664224.22, 1446664225.69, 1446664225.9, 1446664227.82, 1446664233.76
unit.000187, step_2, 1446664207.67, 1446664224.23, 1446664225.89, 1446664226.1, 1446664228.63, 1446664234.47
unit.000188, step_2, 1446664207.67, 1446664225.1, 1446664226.62, 1446664226.82, 1446664228.73, 1446664234.86
unit.000189, step_2, 1446664207.68, 1446664225.15, 1446664226.82, 1446664227.03, 1446664228.93, 1446664235.61
unit.000190, step_2, 1446664207.68, 1446664226.03, 1446664227.55, 1446664227.75, 1446664230.33, 1446664235.95
unit.000191, step_2, 1446664207.69, 1446664226.12, 1446664227.75, 1446664228.54, 1446664230.44, 1446664236.69
