uid, iter, step, uid, step, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done

unit.000000, 0, pre_loop, 1453307165.69, 1453307166.64, 1453307177.15, 1453307177.4, 1453307177.5, 1453307177.64, 1453307177.74,1453307177.87, 1453307186.23, 1453307186.42, 1453307186.53, 1453307187.55, 1453307187.64
unit.000001, 1, sim, 1453307205.97, 1453307259.55, 1453307275.94, 1453307376.66, 1453307376.87, 1453307377.02, 1453307377.07,1453307377.18, 1453307382.09, 1453307382.62, 1453307382.74, 1453307384.03, 1453307384.15
unit.000002, 1, sim, 1453307205.97, 1453307240.88, 1453307253.2, 1453307309.85, 1453307309.9, 1453307310.0, 1453307310.1,1453307310.2, 1453307315.56, 1453307315.93, 1453307316.05, 1453307316.9, 1453307317.0
unit.000003, 1, sim, 1453307205.97, 1453307294.79, 1453307319.26, 1453307501.29, 1453307501.5, 1453307501.61, 1453307501.7,1453307501.81, 1453307507.52, 1453307507.8, 1453307507.99, 1453307509.07, 1453307509.16
unit.000004, 1, sim, 1453307205.98, 1453307295.14, 1453307319.8, 1453307502.76, 1453307503.13, 1453307503.2, 1453307503.3,1453307503.4, 1453307508.94, 1453307509.49, 1453307509.66, 1453307510.73, 1453307510.82
unit.000005, 1, sim, 1453307205.98, 1453307296.02, 1453307320.67, 1453307505.74, 1453307506.0, 1453307506.15, 1453307506.2,1453307506.3, 1453307511.31, 1453307511.37, 1453307511.5, 1453307512.37, 1453307512.46
unit.000006, 1, sim, 1453307205.98, 1453307258.66, 1453307274.93, 1453307373.98, 1453307374.17, 1453307374.27, 1453307374.37,1453307374.47, 1453307379.33, 1453307380.07, 1453307380.08, 1453307382.02, 1453307382.12
unit.000007, 1, sim, 1453307205.98, 1453307252.11, 1453307267.46, 1453307349.92, 1453307350.18, 1453307350.39, 1453307350.41,1453307350.49, 1453307355.82, 1453307355.93, 1453307356.05, 1453307356.87, 1453307356.98
unit.000008, 1, sim, 1453307205.98, 1453307254.06, 1453307269.69, 1453307356.99, 1453307357.17, 1453307357.27, 1453307357.48,1453307357.49, 1453307363.5, 1453307364.12, 1453307364.25, 1453307365.63, 1453307365.72
unit.000009, 1, sim, 1453307205.98, 1453307297.1, 1453307321.98, 1453307510.04, 1453307510.28, 1453307510.38, 1453307510.48,1453307510.59, 1453307516.11, 1453307516.42, 1453307516.57, 1453307517.55, 1453307517.65
unit.000010, 1, sim, 1453307205.99, 1453307257.6, 1453307273.72, 1453307369.85, 1453307370.14, 1453307370.25, 1453307370.35,1453307370.45, 1453307373.69, 1453307374.97, 1453307375.09, 1453307376.72, 1453307376.81
unit.000011, 1, sim, 1453307205.99, 1453307297.98, 1453307322.89, 1453307513.03, 1453307513.36, 1453307513.46, 1453307513.56,1453307513.66, 1453307516.92, 1453307517.6, 1453307517.76, 1453307519.19, 1453307519.28
unit.000012, 1, sim, 1453307205.99, 1453307298.16, 1453307323.19, 1453307514.11, 1453307514.37, 1453307514.47, 1453307514.56,1453307514.67, 1453307519.84, 1453307519.95, 1453307520.1, 1453307520.83, 1453307520.92
