iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2016-01-20 16:26:05.668055
None,pre_loop,None,wait_time,2016-01-20 16:26:05.676138
None,pre_loop,None,res_time,2016-01-20 16:26:29.248756
None,pre_loop,None,stop_time,2016-01-20 16:26:29.249746
1,sim,kernel_0,start_time,2016-01-20 16:26:29.250467
1,sim,kernel_0,wait_time,2016-01-20 16:26:36.409042
1,sim,kernel_0,res_time,2016-01-20 16:32:34.111494
1,sim,kernel_0,stop_time,2016-01-20 16:32:34.116648
1,sim,post,start_time,2016-01-20 16:32:34.116682
1,sim,post,stop_time,2016-01-20 16:32:34.211025
1,ana,kernel_0,start_time,2016-01-20 16:32:34.440795
1,ana,kernel_0,wait_time,2016-01-20 16:32:34.725583
1,ana,kernel_0,res_time,2016-01-20 16:33:04.931983
1,ana,kernel_0,stop_time,2016-01-20 16:33:04.932593
1,ana,kernel_1,start_time,2016-01-20 16:33:04.932623
1,ana,kernel_1,wait_time,2016-01-20 16:33:05.158499
1,ana,kernel_1,res_time,2016-01-20 16:35:41.237023
1,ana,kernel_1,stop_time,2016-01-20 16:35:41.237294
1,ana,kernel_2,start_time,2016-01-20 16:35:41.237320
1,ana,kernel_2,wait_time,2016-01-20 16:35:41.523084
1,ana,kernel_2,res_time,2016-01-20 16:36:18.607069
1,ana,kernel_2,stop_time,2016-01-20 16:36:18.608008
1,ana,post,start_time,2016-01-20 16:36:18.608048
1,ana,post,stop_time,2016-01-20 16:36:18.608311
