step,probe,timestamp

allocate,start_time,2016-07-13 17:27:33.548774
allocate,stop_time,2016-07-13 17:27:44.737113
deallocate,start_time,2016-07-13 17:31:08.993831
deallocate,stop_time,2016-07-13 17:31:25.089996
