uid, iter, step, Scheduling, StagingInput, Allocating, Executing, PendingAgentOutputStaging, Done

unit.000000, 1, sim, 2015-10-09 17:32:58.852000, 2015-10-09 17:33:09.387000, 2015-10-09 17:33:09.575000, 2015-10-09 17:33:09.668000, 2015-10-09 17:33:20.114000, 2015-10-09 17:33:21.412000
unit.000001, 1, sim, 2015-10-09 17:32:58.864000, 2015-10-09 17:33:09.375000, 2015-10-09 17:33:09.570000, 2015-10-09 17:33:09.650000, 2015-10-09 17:33:19.002000, 2015-10-09 17:33:20.389000
unit.000002, 1, sim, 2015-10-09 17:32:58.866000, 2015-10-09 17:33:09.394000, 2015-10-09 17:33:09.803000, 2015-10-09 17:33:09.822000, 2015-10-09 17:33:19.005000, 2015-10-09 17:33:20.394000
unit.000003, 1, sim, 2015-10-09 17:32:58.868000, 2015-10-09 17:33:09.366000, 2015-10-09 17:33:09.562000, 2015-10-09 17:33:09.623000, 2015-10-09 17:33:20.011000, 2015-10-09 17:33:21.407000
unit.000004, 1, sim, 2015-10-09 17:32:58.869000, 2015-10-09 17:33:00.147000, 2015-10-09 17:33:09.547000, 2015-10-09 17:33:09.561000, 2015-10-09 17:33:20.011000, 2015-10-09 17:33:21.406000
unit.000005, 1, sim, 2015-10-09 17:32:58.888000, 2015-10-09 17:33:09.372000, 2015-10-09 17:33:09.567000, 2015-10-09 17:33:09.641000, 2015-10-09 17:33:20.115000, 2015-10-09 17:33:21.419000
unit.000006, 1, sim, 2015-10-09 17:32:58.898000, 2015-10-09 17:33:09.381000, 2015-10-09 17:33:09.572000, 2015-10-09 17:33:09.659000, 2015-10-09 17:33:19.809000, 2015-10-09 17:33:20.400000
unit.000007, 1, sim, 2015-10-09 17:32:58.900000, 2015-10-09 17:33:09.459000, 2015-10-09 17:33:09.828000, 2015-10-09 17:33:09.948000, 2015-10-09 17:33:21.427000, 2015-10-09 17:33:22.455000
unit.000008, 1, sim, 2015-10-09 17:32:58.908000, 2015-10-09 17:33:09.399000, 2015-10-09 17:33:09.807000, 2015-10-09 17:33:09.839000, 2015-10-09 17:33:21.419000, 2015-10-09 17:33:22.428000
unit.000009, 1, sim, 2015-10-09 17:32:58.913000, 2015-10-09 17:33:09.410000, 2015-10-09 17:33:09.809000, 2015-10-09 17:33:09.848000, 2015-10-09 17:33:21.424000, 2015-10-09 17:33:22.442000
