uid, iter, step, Scheduling, StagingInput, Allocating, Executing, PendingAgentOutputStaging, Done

unit.000000, 0, pre_loop, 2015-09-27 06:05:53.680000, 2015-09-27 06:05:54.377000, 2015-09-27 06:06:04.536000, 2015-09-27 06:06:04.550000, 2015-09-27 06:06:05.845000, 2015-09-27 06:06:07.531000
unit.000001, 1, sim, 2015-09-27 06:06:21.501000, 2015-09-27 06:07:06.604000, 2015-09-27 06:07:07.404000, 2015-09-27 07:23:19.115000, 2015-09-27 07:26:29.772000, 2015-09-27 07:26:31.821000
unit.000002, 1, sim, 2015-09-27 06:06:21.502000, 2015-09-27 06:06:44.423000, 2015-09-27 06:06:45.252000, 2015-09-27 06:38:36.326000, 2015-09-27 06:41:48.395000, 2015-09-27 06:41:49.351000
unit.000003, 1, sim, 2015-09-27 06:06:21.504000, 2015-09-27 06:07:11.941000, 2015-09-27 06:07:13.005000, 2015-09-27 07:35:58.785000, 2015-09-27 07:39:10.649000, 2015-09-27 07:39:12.398000
unit.000004, 1, sim, 2015-09-27 06:06:21.512000, 2015-09-27 06:07:13.674000, 2015-09-27 06:07:14.217000, 2015-09-27 07:39:10.657000, 2015-09-27 07:42:21.513000, 2015-09-27 07:42:23.608000
unit.000005, 1, sim, 2015-09-27 06:06:21.513000, 2015-09-27 06:06:50.642000, 2015-09-27 06:06:51.323000, 2015-09-27 06:51:33.418000, 2015-09-27 06:54:44.076000, 2015-09-27 06:54:45.418000
unit.000006, 1, sim, 2015-09-27 06:06:21.520000, 2015-09-27 06:07:16.025000, 2015-09-27 06:07:16.918000, 2015-09-27 07:42:34.942000, 2015-09-27 07:45:45.506000, 2015-09-27 07:45:46.828000
unit.000007, 1, sim, 2015-09-27 06:06:21.521000, 2015-09-27 06:06:49.173000, 2015-09-27 06:06:50.111000, 2015-09-27 06:48:20.147000, 2015-09-27 06:51:33.410000, 2015-09-27 06:51:34.754000
unit.000008, 1, sim, 2015-09-27 06:06:21.525000, 2015-09-27 06:07:03.571000, 2015-09-27 06:07:04.362000, 2015-09-27 07:16:55.767000, 2015-09-27 07:20:07.134000, 2015-09-27 07:20:08.323000
unit.000009, 1, sim, 2015-09-27 06:06:21.526000, 2015-09-27 06:07:03.748000, 2015-09-27 06:07:04.363000, 2015-09-27 07:17:02.975000, 2015-09-27 07:20:13.540000, 2015-09-27 07:20:15.436000
unit.000010, 1, sim, 2015-09-27 06:06:21.528000, 2015-09-27 06:07:03.928000, 2015-09-27 06:07:05.116000, 2015-09-27 07:17:06.179000, 2015-09-27 07:20:20.250000, 2015-09-27 07:20:22.207000
unit.000011, 1, sim, 2015-09-27 06:06:21.530000, 2015-09-27 06:06:55.964000, 2015-09-27 06:06:57.056000, 2015-09-27 07:04:00.374000, 2015-09-27 07:07:16.139000, 2015-09-27 07:07:17.440000
unit.000012, 1, sim, 2015-09-27 06:06:21.531000, 2015-09-27 06:06:58.398000, 2015-09-27 06:06:59.529000, 2015-09-27 07:07:22.451000, 2015-09-27 07:10:33.916000, 2015-09-27 07:10:35.754000
unit.000013, 1, sim, 2015-09-27 06:06:21.533000, 2015-09-27 06:07:16.615000, 2015-09-27 06:07:17.555000, 2015-09-27 07:45:32.294000, 2015-09-27 07:48:44.659000, 2015-09-27 07:48:46.595000
unit.000014, 1, sim, 2015-09-27 06:06:21.535000, 2015-09-27 06:06:28.886000, 2015-09-27 06:06:30.126000, 2015-09-27 06:06:30.143000, 2015-09-27 06:09:42.862000, 2015-09-27 06:09:45.683000
