iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2015-09-23 04:28:50.459775
None,pre_loop,None,wait_time,2015-09-23 04:28:50.983473
None,pre_loop,None,res_time,2015-09-23 04:29:04.257179
None,pre_loop,None,stop_time,2015-09-23 04:29:04.258185
1,sim,kernel_0,start_time,2015-09-23 04:29:04.260008
1,sim,kernel_0,wait_time,2015-09-23 04:30:31.262480
1,sim,kernel_0,res_time,2015-09-23 06:12:11.873474
1,sim,kernel_0,stop_time,2015-09-23 06:12:11.876163
1,sim,kernel_1,start_time,2015-09-23 06:12:11.876194
1,sim,kernel_1,wait_time,2015-09-23 06:14:22.610449
1,sim,kernel_1,res_time,2015-09-23 08:07:08.885170
1,sim,kernel_1,stop_time,2015-09-23 08:07:09.008590
1,sim,post,start_time,2015-09-23 08:07:09.008644
1,sim,post,stop_time,2015-09-23 08:07:09.108565
1,ana,kernel_0,start_time,2015-09-23 08:07:09.465220
1,ana,kernel_0,wait_time,2015-09-23 08:07:12.519416
1,ana,kernel_0,res_time,2015-09-23 08:38:03.045649
1,ana,kernel_0,stop_time,2015-09-23 08:38:03.049233
1,ana,kernel_1,start_time,2015-09-23 08:38:03.049264
1,ana,kernel_1,wait_time,2015-09-23 08:38:05.306384
1,ana,kernel_1,res_time,2015-09-23 08:40:36.315513
1,ana,kernel_1,stop_time,2015-09-23 08:40:36.318166
1,ana,post,start_time,2015-09-23 08:40:36.318193
1,ana,post,stop_time,2015-09-23 08:40:36.321879
