uid, iter, step, Scheduling, StagingInput, Allocating, Executing, PendingAgentOutputStaging, Done

unit.000000, 0, pre_loop, 2015-09-26 01:44:21.491000, 2015-09-26 01:44:22, 2015-09-26 01:44:27.549000, 2015-09-26 01:44:27.562000, 2015-09-26 01:44:28.544000, 2015-09-26 01:44:30.798000
unit.000001, 1, sim, 2015-09-26 01:44:34.648000, 2015-09-26 01:44:45.062000, 2015-09-26 01:44:45.775000, 2015-09-26 01:47:57.204000, 2015-09-26 01:51:09.324000, 2015-09-26 01:51:11.041000
unit.000002, 1, sim, 2015-09-26 01:44:34.649000, 2015-09-26 01:44:44.907000, 2015-09-26 01:44:45.774000, 2015-09-26 01:47:57.102000, 2015-09-26 01:51:09.417000, 2015-09-26 01:51:10.992000
unit.000003, 1, sim, 2015-09-26 01:44:34.651000, 2015-09-26 01:44:46.480000, 2015-09-26 01:44:47.007000, 2015-09-26 01:47:59.911000, 2015-09-26 01:51:11.733000, 2015-09-26 01:51:13.927000
unit.000004, 1, sim, 2015-09-26 01:44:34.653000, 2015-09-26 01:44:46.892000, 2015-09-26 01:44:47.620000, 2015-09-26 01:48:00.120000, 2015-09-26 01:51:11.624000, 2015-09-26 01:51:14.455000
unit.000005, 1, sim, 2015-09-26 01:44:34.654000, 2015-09-26 01:44:47.068000, 2015-09-26 01:44:47.621000, 2015-09-26 01:48:00.130000, 2015-09-26 01:51:12.134000, 2015-09-26 01:51:14.631000
unit.000006, 1, sim, 2015-09-26 01:44:34.656000, 2015-09-26 01:44:47.244000, 2015-09-26 01:44:48.247000, 2015-09-26 01:48:00.314000, 2015-09-26 01:51:12.134000, 2015-09-26 01:51:14.807000
unit.000007, 1, sim, 2015-09-26 01:44:34.657000, 2015-09-26 01:44:47.548000, 2015-09-26 01:44:48.249000, 2015-09-26 01:48:00.331000, 2015-09-26 01:51:11.728000, 2015-09-26 01:51:15.277000
unit.000008, 1, sim, 2015-09-26 01:44:34.659000, 2015-09-26 01:44:47.747000, 2015-09-26 01:44:48.856000, 2015-09-26 01:48:00.340000, 2015-09-26 01:51:11.934000, 2015-09-26 01:51:15.453000
unit.000009, 1, sim, 2015-09-26 01:44:34.660000, 2015-09-26 01:44:48.100000, 2015-09-26 01:44:48.861000, 2015-09-26 01:48:01.420000, 2015-09-26 01:51:12.136000, 2015-09-26 01:51:15.805000
unit.000010, 1, sim, 2015-09-26 01:44:34.662000, 2015-09-26 01:44:47.924000, 2015-09-26 01:44:48.858000, 2015-09-26 01:48:00.520000, 2015-09-26 01:51:12.540000, 2015-09-26 01:51:15.629000
unit.000011, 1, sim, 2015-09-26 01:44:34.664000, 2015-09-26 01:44:41.615000, 2015-09-26 01:44:42.671000, 2015-09-26 01:44:42.690000, 2015-09-26 01:47:59.601000, 2015-09-26 01:48:02.662000
unit.000012, 1, sim, 2015-09-26 01:44:34.665000, 2015-09-26 01:44:41.968000, 2015-09-26 01:44:42.678000, 2015-09-26 01:44:42.700000, 2015-09-26 01:47:59.903000, 2015-09-26 01:48:03.015000
unit.000013, 1, sim, 2015-09-26 01:44:34.667000, 2015-09-26 01:44:42.144000, 2015-09-26 01:44:43.294000, 2015-09-26 01:44:43.308000, 2015-09-26 01:48:02.820000, 2015-09-26 01:48:03.552000
unit.000014, 1, sim, 2015-09-26 01:44:34.668000, 2015-09-26 01:44:42.188000, 2015-09-26 01:44:43.294000, 2015-09-26 01:44:43.317000, 2015-09-26 01:48:00.513000, 2015-09-26 01:48:03.191000
