uid, step, Scheduling, StagingInput, Allocating, Executing, AgentStagingOutputPending, Done
unit.000040, step_1, 1446310063.55, 1446310064.13, 1446310063.55, 1446310086.57, 1446310087.28, 1446310148.76
unit.000041, step_1, 1446310063.55, 1446310063.96, 1446310063.55, 1446310068.74, 1446310069.44, 1446310078.97
unit.000042, step_1, 1446310063.55, 1446310064.08, 1446310063.55, 1446310080.3, 1446310081.01, 1446310126.15
unit.000043, step_1, 1446310063.55, 1446310064.09, 1446310063.55, 1446310082.05, 1446310083.16, 1446310131.38
unit.000044, step_1, 1446310063.55, 1446310063.96, 1446310063.55, 1446310069.35, 1446310070.04, 1446310081.03
unit.000045, step_1, 1446310063.55, 1446310064.12, 1446310063.55, 1446310085.55, 1446310086.28, 1446310145.4
unit.000046, step_1, 1446310063.55, 1446310063.97, 1446310063.55, 1446310069.95, 1446310070.65, 1446310084.59
unit.000047, step_1, 1446310063.56, 1446310063.97, 1446310063.56, 1446310070.16, 1446310070.95, 1446310084.53
unit.000048, step_1, 1446310063.56, 1446310063.98, 1446310063.56, 1446310070.56, 1446310071.35, 1446310086.19
unit.000049, step_1, 1446310063.56, 1446310063.98, 1446310063.56, 1446310070.97, 1446310071.75, 1446310087.78
unit.000050, step_1, 1446310063.56, 1446310063.98, 1446310063.56, 1446310071.37, 1446310072.16, 1446310089.84
unit.000051, step_1, 1446310063.56, 1446310063.98, 1446310063.56, 1446310071.78, 1446310072.56, 1446310091.36
unit.000052, step_1, 1446310063.56, 1446310063.99, 1446310063.56, 1446310072.39, 1446310073.16, 1446310094.59
unit.000053, step_1, 1446310063.57, 1446310064.0, 1446310063.57, 1446310072.8, 1446310073.57, 1446310096.17
unit.000054, step_1, 1446310063.57, 1446310064.01, 1446310063.57, 1446310073.2, 1446310073.97, 1446310097.76
unit.000055, step_1, 1446310063.57, 1446310064.01, 1446310063.57, 1446310073.61, 1446310074.37, 1446310099.34
unit.000056, step_1, 1446310063.57, 1446310064.02, 1446310063.57, 1446310074.01, 1446310074.77, 1446310100.93
unit.000057, step_1, 1446310063.57, 1446310064.02, 1446310063.57, 1446310074.42, 1446310075.18, 1446310102.51
unit.000058, step_1, 1446310063.57, 1446310064.02, 1446310063.57, 1446310075.03, 1446310075.78, 1446310105.06
unit.000059, step_1, 1446310063.58, 1446310064.03, 1446310063.58, 1446310075.43, 1446310076.18, 1446310107.06
unit.000060, step_1, 1446310063.58, 1446310064.03, 1446310063.58, 1446310075.84, 1446310076.58, 1446310108.64
unit.000061, step_1, 1446310063.58, 1446310064.03, 1446310063.58, 1446310076.24, 1446310076.99, 1446310110.15
unit.000062, step_1, 1446310063.58, 1446310064.04, 1446310063.58, 1446310076.65, 1446310077.39, 1446310111.67
unit.000063, step_1, 1446310063.58, 1446310064.04, 1446310063.58, 1446310077.06, 1446310077.79, 1446310113.34
unit.000064, step_1, 1446310063.58, 1446310064.05, 1446310063.58, 1446310077.66, 1446310078.39, 1446310115.49
unit.000065, step_1, 1446310063.59, 1446310064.05, 1446310063.59, 1446310078.07, 1446310078.8, 1446310117.07
unit.000066, step_1, 1446310063.59, 1446310064.12, 1446310063.59, 1446310085.96, 1446310086.68, 1446310146.86
unit.000067, step_1, 1446310063.59, 1446310064.04, 1446310063.59, 1446310077.26, 1446310077.99, 1446310113.53
unit.000068, step_1, 1446310063.59, 1446310064.09, 1446310063.59, 1446310082.52, 1446310083.46, 1446310132.9
unit.000069, step_1, 1446310063.59, 1446310064.06, 1446310063.59, 1446310079.08, 1446310079.8, 1446310121.61
unit.000070, step_1, 1446310063.59, 1446310064.06, 1446310063.59, 1446310079.28, 1446310080.0, 1446310121.81
unit.000071, step_1, 1446310063.6, 1446310064.07, 1446310063.6, 1446310079.49, 1446310080.2, 1446310123.13
unit.000072, step_1, 1446310063.6, 1446310064.07, 1446310063.6, 1446310079.69, 1446310080.41, 1446310123.39
unit.000073, step_1, 1446310063.6, 1446310064.07, 1446310063.6, 1446310079.96, 1446310080.61, 1446310124.64
unit.000074, step_1, 1446310063.6, 1446310064.07, 1446310063.6, 1446310080.09, 1446310080.81, 1446310124.96
unit.000075, step_1, 1446310063.6, 1446310064.08, 1446310063.6, 1446310080.7, 1446310081.42, 1446310127.67
unit.000076, step_1, 1446310063.6, 1446310064.08, 1446310063.6, 1446310080.5, 1446310081.22, 1446310126.55
unit.000077, step_1, 1446310063.6, 1446310064.08, 1446310063.6, 1446310081.11, 1446310082.11, 1446310129.8
unit.000078, step_1, 1446310063.61, 1446310064.08, 1446310063.61, 1446310080.97, 1446310081.62, 1446310128.13
unit.000079, step_1, 1446310063.61, 1446310064.08, 1446310063.61, 1446310081.31, 1446310082.31, 1446310129.71
unit.000080, step_1, 1446310063.61, 1446310064.09, 1446310063.61, 1446310081.52, 1446310082.76, 1446310131.3
unit.000081, step_1, 1446310063.61, 1446310064.09, 1446310063.61, 1446310082.12, 1446310083.36, 1446310132.88
unit.000082, step_1, 1446310063.61, 1446310064.09, 1446310063.61, 1446310082.31, 1446310083.56, 1446310134.46
unit.000083, step_1, 1446310063.61, 1446310064.09, 1446310063.61, 1446310082.76, 1446310083.66, 1446310134.41
unit.000084, step_1, 1446310063.62, 1446310064.1, 1446310063.62, 1446310083.08, 1446310083.76, 1446310135.95
unit.000085, step_1, 1446310063.62, 1446310064.1, 1446310063.62, 1446310083.51, 1446310084.27, 1446310137.71
unit.000086, step_1, 1446310063.62, 1446310064.1, 1446310063.62, 1446310083.72, 1446310084.47, 1446310137.66
unit.000087, step_1, 1446310063.62, 1446310064.11, 1446310063.62, 1446310084.13, 1446310084.87, 1446310139.29
unit.000088, step_1, 1446310063.62, 1446310064.11, 1446310063.62, 1446310084.54, 1446310085.27, 1446310140.8
unit.000089, step_1, 1446310063.62, 1446310064.12, 1446310063.62, 1446310084.74, 1446310085.47, 1446310142.33
unit.000090, step_1, 1446310063.63, 1446310064.12, 1446310063.63, 1446310084.94, 1446310085.67, 1446310142.44
unit.000091, step_1, 1446310063.63, 1446310064.12, 1446310063.63, 1446310085.15, 1446310085.87, 1446310143.88
unit.000092, step_1, 1446310063.63, 1446310064.12, 1446310063.63, 1446310085.35, 1446310086.13, 1446310144.08
unit.000093, step_1, 1446310063.63, 1446310064.12, 1446310063.63, 1446310085.76, 1446310086.48, 1446310145.66
unit.000094, step_1, 1446310063.63, 1446310064.12, 1446310063.63, 1446310086.16, 1446310086.88, 1446310147.24
unit.000095, step_1, 1446310063.63, 1446310064.12, 1446310063.63, 1446310086.37, 1446310087.08, 1446310148.3
unit.000096, step_2, 1446310153.8, 1446310176.98, 1446310153.8, 1446310178.91, 1446310180.9, 1446310183.59
unit.000097, step_2, 1446310153.81, 1446310177.8, 1446310153.81, 1446310179.74, 1446310181.8, 1446310184.66
unit.000098, step_2, 1446310153.81, 1446310178.12, 1446310153.81, 1446310180.05, 1446310182.1, 1446310184.68
unit.000099, step_2, 1446310153.81, 1446310178.89, 1446310153.81, 1446310180.71, 1446310182.71, 1446310185.76
unit.000100, step_2, 1446310153.81, 1446310179.19, 1446310153.81, 1446310181.02, 1446310182.91, 1446310185.77
unit.000101, step_2, 1446310153.81, 1446310179.96, 1446310153.81, 1446310181.85, 1446310183.91, 1446310186.85
unit.000102, step_2, 1446310153.81, 1446310180.26, 1446310153.81, 1446310182.16, 1446310184.21, 1446310186.87
unit.000103, step_2, 1446310153.82, 1446310181.04, 1446310153.82, 1446310182.81, 1446310184.85, 1446310187.97
unit.000104, step_2, 1446310153.82, 1446310181.35, 1446310153.82, 1446310183.12, 1446310185.12, 1446310187.97
unit.000105, step_2, 1446310153.82, 1446310182.11, 1446310153.82, 1446310183.95, 1446310186.02, 1446310189.07
unit.000106, step_2, 1446310153.82, 1446310182.29, 1446310153.82, 1446310184.16, 1446310186.12, 1446310189.06
unit.000107, step_2, 1446310153.82, 1446310183.18, 1446310153.82, 1446310184.88, 1446310186.97, 1446310190.16
unit.000108, step_2, 1446310153.83, 1446310183.22, 1446310153.83, 1446310185.08, 1446310187.12, 1446310190.16
unit.000109, step_2, 1446310153.83, 1446310184.15, 1446310153.83, 1446310185.97, 1446310188.03, 1446310191.25
unit.000110, step_2, 1446310153.83, 1446310184.25, 1446310153.83, 1446310186.17, 1446310188.13, 1446310191.25
unit.000111, step_2, 1446310153.84, 1446310185.12, 1446310153.84, 1446310186.9, 1446310188.93, 1446310192.35
unit.000112, step_2, 1446310153.84, 1446310185.36, 1446310153.84, 1446310187.21, 1446310189.23, 1446310192.34
unit.000113, step_2, 1446310153.84, 1446310186.14, 1446310153.84, 1446310187.87, 1446310189.83, 1446310193.45
unit.000114, step_2, 1446310153.84, 1446310186.43, 1446310153.84, 1446310188.35, 1446310190.34, 1446310193.46
unit.000115, step_2, 1446310153.84, 1446310187.09, 1446310153.84, 1446310188.73, 1446310190.64, 1446310194.54
unit.000116, step_2, 1446310153.84, 1446310187.52, 1446310153.84, 1446310189.39, 1446310191.34, 1446310194.56
unit.000117, step_2, 1446310153.85, 1446310188.02, 1446310153.85, 1446310189.7, 1446310191.64, 1446310195.62
unit.000118, step_2, 1446310153.85, 1446310188.59, 1446310153.85, 1446310190.53, 1446310192.54, 1446310195.65
unit.000119, step_2, 1446310153.85, 1446310188.95, 1446310153.85, 1446310190.73, 1446310192.75, 1446310196.71
unit.000120, step_2, 1446310153.85, 1446310189.67, 1446310153.85, 1446310191.45, 1446310193.45, 1446310196.73
unit.000121, step_2, 1446310153.85, 1446310189.82, 1446310153.85, 1446310191.66, 1446310193.65, 1446310197.8
unit.000122, step_2, 1446310153.85, 1446310190.71, 1446310153.85, 1446310192.38, 1446310194.35, 1446310197.82
unit.000123, step_2, 1446310153.86, 1446310190.75, 1446310153.86, 1446310192.69, 1446310194.65, 1446310198.95
unit.000124, step_2, 1446310153.86, 1446310191.65, 1446310153.86, 1446310193.35, 1446310195.36, 1446310198.95
unit.000125, step_2, 1446310153.86, 1446310191.82, 1446310153.86, 1446310193.66, 1446310195.66, 1446310200.08
unit.000126, step_2, 1446310153.86, 1446310192.63, 1446310153.86, 1446310194.31, 1446310196.41, 1446310200.06
unit.000127, step_2, 1446310153.86, 1446310192.89, 1446310153.86, 1446310194.8, 1446310196.76, 1446310201.18
unit.000128, step_2, 1446310153.86, 1446310193.58, 1446310153.86, 1446310195.33, 1446310197.26, 1446310201.22
unit.000129, step_2, 1446310153.87, 1446310193.97, 1446310153.87, 1446310195.76, 1446310197.77, 1446310202.29
unit.000130, step_2, 1446310153.87, 1446310194.51, 1446310153.87, 1446310196.08, 1446310198.07, 1446310202.33
unit.000131, step_2, 1446310153.87, 1446310195.07, 1446310153.87, 1446310196.9, 1446310198.97, 1446310203.64
unit.000132, step_2, 1446310153.87, 1446310195.38, 1446310153.87, 1446310197.11, 1446310199.07, 1446310203.91
unit.000133, step_2, 1446310153.87, 1446310196.16, 1446310153.87, 1446310198.0, 1446310199.97, 1446310204.93
unit.000134, step_2, 1446310153.87, 1446310196.26, 1446310153.87, 1446310198.2, 1446310200.17, 1446310205.04
unit.000135, step_2, 1446310153.87, 1446310197.22, 1446310153.87, 1446310199.0, 1446310200.98, 1446310206.03
unit.000136, step_2, 1446310153.88, 1446310197.27, 1446310153.88, 1446310199.2, 1446310201.18, 1446310206.14
unit.000137, step_2, 1446310153.88, 1446310198.2, 1446310153.88, 1446310199.93, 1446310201.98, 1446310207.13
unit.000138, step_2, 1446310153.88, 1446310198.35, 1446310153.88, 1446310200.24, 1446310202.28, 1446310207.27
unit.000139, step_2, 1446310153.88, 1446310199.17, 1446310153.88, 1446310200.89, 1446310202.99, 1446310208.23
unit.000140, step_2, 1446310153.89, 1446310199.42, 1446310153.89, 1446310201.38, 1446310203.39, 1446310208.36
unit.000141, step_2, 1446310153.89, 1446310200.15, 1446310153.89, 1446310201.86, 1446310203.89, 1446310209.38
unit.000142, step_2, 1446310153.89, 1446310200.52, 1446310153.89, 1446310202.35, 1446310204.39, 1446310209.48
unit.000143, step_2, 1446310153.89, 1446310201.09, 1446310153.89, 1446310202.83, 1446310204.85, 1446310210.48
unit.000144, step_2, 1446310153.89, 1446310201.59, 1446310153.89, 1446310203.48, 1446310205.49, 1446310210.59
unit.000145, step_2, 1446310153.89, 1446310202.04, 1446310153.89, 1446310203.97, 1446310206.0, 1446310211.6
unit.000146, step_2, 1446310153.9, 1446310202.71, 1446310153.9, 1446310204.85, 1446310206.8, 1446310211.7
unit.000147, step_2, 1446310153.9, 1446310203.19, 1446310153.9, 1446310205.28, 1446310207.3, 1446310212.72
unit.000148, step_2, 1446310153.9, 1446310203.96, 1446310153.9, 1446310205.93, 1446310207.9, 1446310212.82
unit.000149, step_2, 1446310153.9, 1446310204.46, 1446310153.9, 1446310206.24, 1446310208.21, 1446310213.83
unit.000150, step_2, 1446310153.9, 1446310205.07, 1446310153.9, 1446310206.9, 1446310208.91, 1446310213.92
unit.000151, step_2, 1446310153.9, 1446310205.41, 1446310153.9, 1446310207.21, 1446310209.21, 1446310214.95
unit.000152, step_2, 1446310153.9, 1446310206.17, 1446310153.9, 1446310207.87, 1446310210.03, 1446310215.05
unit.000153, step_2, 1446310153.91, 1446310206.35, 1446310153.91, 1446310208.18, 1446310211.52, 1446310216.07
unit.000154, step_2, 1446310153.91, 1446310207.1, 1446310153.91, 1446310208.83, 1446310211.82, 1446310216.16
unit.000155, step_2, 1446310153.91, 1446310207.47, 1446310153.91, 1446310209.32, 1446310212.32, 1446310217.17
unit.000156, step_2, 1446310153.91, 1446310208.03, 1446310153.91, 1446310209.8, 1446310213.12, 1446310217.28
unit.000157, step_2, 1446310153.91, 1446310208.56, 1446310153.91, 1446310210.46, 1446310214.12, 1446310218.26
unit.000158, step_2, 1446310153.92, 1446310154.35, 1446310153.92, 1446310157.46, 1446310159.43, 1446310163.96
unit.000159, step_2, 1446310153.92, 1446310154.36, 1446310153.92, 1446310157.15, 1446310159.22, 1446310165.15
unit.000160, step_2, 1446310153.92, 1446310156.34, 1446310153.92, 1446310158.11, 1446310160.13, 1446310165.13
unit.000161, step_2, 1446310153.92, 1446310156.58, 1446310153.92, 1446310158.42, 1446310160.43, 1446310166.21
unit.000162, step_2, 1446310153.92, 1446310157.27, 1446310153.92, 1446310158.9, 1446310160.83, 1446310166.23
unit.000163, step_2, 1446310153.92, 1446310157.65, 1446310153.92, 1446310159.56, 1446310161.53, 1446310167.31
unit.000164, step_2, 1446310153.93, 1446310158.21, 1446310153.93, 1446310159.93, 1446310161.94, 1446310167.32
unit.000165, step_2, 1446310153.93, 1446310158.72, 1446310153.93, 1446310160.53, 1446310162.54, 1446310168.39
unit.000166, step_2, 1446310153.93, 1446310159.15, 1446310153.93, 1446310162.21, 1446310164.14, 1446310168.4
unit.000167, step_2, 1446310153.93, 1446310159.78, 1446310153.93, 1446310162.41, 1446310164.34, 1446310169.49
unit.000168, step_2, 1446310153.93, 1446310161.48, 1446310153.93, 1446310167.49, 1446310169.46, 1446310171.66
unit.000169, step_2, 1446310153.93, 1446310161.48, 1446310153.93, 1446310164.85, 1446310166.85, 1446310169.48
unit.000170, step_2, 1446310153.94, 1446310164.13, 1446310153.94, 1446310166.06, 1446310168.05, 1446310170.57
unit.000171, step_2, 1446310153.94, 1446310165.2, 1446310153.94, 1446310167.01, 1446310168.95, 1446310170.59
unit.000172, step_2, 1446310153.94, 1446310166.27, 1446310153.94, 1446310168.15, 1446310170.16, 1446310171.67
unit.000173, step_2, 1446310153.94, 1446310166.78, 1446310153.94, 1446310168.7, 1446310170.66, 1446310172.75
unit.000174, step_2, 1446310153.94, 1446310167.34, 1446310153.94, 1446310169.18, 1446310171.16, 1446310172.75
unit.000175, step_2, 1446310153.94, 1446310167.86, 1446310153.94, 1446310169.67, 1446310171.67, 1446310173.85
unit.000176, step_2, 1446310153.95, 1446310168.41, 1446310153.95, 1446310170.15, 1446310172.07, 1446310173.85
unit.000177, step_2, 1446310153.95, 1446310168.93, 1446310153.95, 1446310170.8, 1446310172.77, 1446310174.95
unit.000178, step_2, 1446310153.95, 1446310169.46, 1446310153.95, 1446310171.29, 1446310173.27, 1446310174.96
unit.000179, step_2, 1446310153.95, 1446310170.03, 1446310153.95, 1446310171.94, 1446310173.87, 1446310176.05
unit.000180, step_2, 1446310153.95, 1446310170.54, 1446310153.95, 1446310172.43, 1446310174.48, 1446310177.05
unit.000181, step_2, 1446310153.95, 1446310171.1, 1446310153.95, 1446310172.91, 1446310174.88, 1446310177.15
unit.000182, step_2, 1446310153.95, 1446310171.6, 1446310153.95, 1446310173.39, 1446310175.38, 1446310178.14
unit.000183, step_2, 1446310153.96, 1446310172.16, 1446310153.96, 1446310174.05, 1446310176.08, 1446310178.23
unit.000184, step_2, 1446310153.96, 1446310172.67, 1446310153.96, 1446310174.53, 1446310176.58, 1446310179.22
unit.000185, step_2, 1446310153.96, 1446310173.25, 1446310153.96, 1446310175.19, 1446310177.19, 1446310179.33
unit.000186, step_2, 1446310153.96, 1446310173.74, 1446310153.96, 1446310175.5, 1446310177.49, 1446310180.31
unit.000187, step_2, 1446310153.96, 1446310174.35, 1446310153.96, 1446310176.15, 1446310178.19, 1446310180.41
unit.000188, step_2, 1446310153.96, 1446310174.8, 1446310153.96, 1446310176.66, 1446310178.59, 1446310181.39
unit.000189, step_2, 1446310153.97, 1446310175.42, 1446310153.97, 1446310177.46, 1446310179.49, 1446310182.48
unit.000190, step_2, 1446310153.97, 1446310175.86, 1446310153.97, 1446310177.77, 1446310179.69, 1446310182.5
unit.000191, step_2, 1446310153.97, 1446310176.7, 1446310153.97, 1446310178.67, 1446310180.6, 1446310183.57
