iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2015-11-01 09:03:22.264241
None,pre_loop,None,wait_time,2015-11-01 09:03:22.274206
None,pre_loop,None,res_time,2015-11-01 09:03:37.316920
None,pre_loop,None,stop_time,2015-11-01 09:03:37.317895
1,sim,kernel_0,start_time,2015-11-01 09:03:37.320920
1,sim,kernel_0,wait_time,2015-11-01 09:03:45.384883
1,sim,kernel_0,res_time,2015-11-01 10:48:10.919912
1,sim,kernel_0,stop_time,2015-11-01 10:48:10.925706
1,sim,kernel_1,start_time,2015-11-01 10:48:10.925740
1,sim,kernel_1,wait_time,2015-11-01 10:48:21.260923
1,sim,kernel_1,res_time,2015-11-01 12:44:18.119832
1,sim,kernel_1,stop_time,2015-11-01 12:44:18.127668
1,sim,post,start_time,2015-11-01 12:44:18.127712
1,sim,post,stop_time,2015-11-01 12:44:18.304895
1,ana,kernel_0,start_time,2015-11-01 12:44:18.530009
1,ana,kernel_0,wait_time,2015-11-01 12:44:29.876165
1,ana,kernel_0,res_time,2015-11-01 12:52:01.059499
1,ana,kernel_0,stop_time,2015-11-01 12:52:01.062605
1,ana,kernel_1,start_time,2015-11-01 12:52:01.062645
1,ana,kernel_1,wait_time,2015-11-01 12:52:01.456696
1,ana,kernel_1,res_time,2015-11-01 12:56:38.129471
1,ana,kernel_1,stop_time,2015-11-01 12:56:38.130273
1,ana,post,start_time,2015-11-01 12:56:38.130304
1,ana,post,stop_time,2015-11-01 12:56:38.130572
