iteration,step,kernel,probe,timestamp

1,sim,kernel_0,start_time,2016-07-13 05:33:58.355051
1,sim,kernel_0,wait_time,2016-07-13 05:33:58.415825
1,sim,kernel_0,res_time,2016-07-13 05:34:36.087779
1,sim,kernel_0,stop_time,2016-07-13 05:34:36.088239
1,sim,post,start_time,2016-07-13 05:34:36.088313
1,sim,post,stop_time,2016-07-13 05:34:36.091547
1,ana,kernel_0,start_time,2016-07-13 05:34:36.091950
1,ana,kernel_0,wait_time,2016-07-13 05:34:36.094081
1,ana,kernel_0,res_time,2016-07-13 05:34:46.217082
1,ana,kernel_0,stop_time,2016-07-13 05:34:46.217323
1,ana,post,start_time,2016-07-13 05:34:46.217375
1,ana,post,stop_time,2016-07-13 05:34:46.217501
