iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2015-09-23 23:56:20.190180
None,pre_loop,None,wait_time,2015-09-23 23:56:20.713337
None,pre_loop,None,res_time,2015-09-23 23:56:36.049394
None,pre_loop,None,stop_time,2015-09-23 23:56:36.050247
1,sim,kernel_0,start_time,2015-09-23 23:56:36.051961
1,sim,kernel_0,wait_time,2015-09-23 23:56:48.691846
1,sim,kernel_0,res_time,2015-09-24 00:03:26.667506
1,sim,kernel_0,stop_time,2015-09-24 00:03:26.668596
1,sim,kernel_1,start_time,2015-09-24 00:03:26.668623
1,sim,kernel_1,wait_time,2015-09-24 00:03:38.529186
1,sim,kernel_1,res_time,2015-09-24 00:10:59.823308
1,sim,kernel_1,stop_time,2015-09-24 00:10:59.825323
1,sim,post,start_time,2015-09-24 00:10:59.825364
1,sim,post,stop_time,2015-09-24 00:10:59.841004
1,ana,kernel_0,start_time,2015-09-24 00:10:59.868985
1,ana,kernel_0,wait_time,2015-09-24 00:11:01.247321
1,ana,kernel_0,res_time,2015-09-24 00:14:51.253407
1,ana,kernel_0,stop_time,2015-09-24 00:14:51.254065
1,ana,kernel_1,start_time,2015-09-24 00:14:51.254091
1,ana,kernel_1,wait_time,2015-09-24 00:14:51.961717
1,ana,kernel_1,res_time,2015-09-24 00:15:28.452889
1,ana,kernel_1,stop_time,2015-09-24 00:15:28.454136
1,ana,post,start_time,2015-09-24 00:15:28.454163
1,ana,post,stop_time,2015-09-24 00:15:28.454451
