iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2016-01-20 11:57:23.591067
None,pre_loop,None,wait_time,2016-01-20 11:57:23.598979
None,pre_loop,None,res_time,2016-01-20 11:57:46.670650
None,pre_loop,None,stop_time,2016-01-20 11:57:46.672138
1,sim,kernel_0,start_time,2016-01-20 11:57:46.673210
1,sim,kernel_0,wait_time,2016-01-20 11:57:53.660461
1,sim,kernel_0,res_time,2016-01-20 12:03:37.169312
1,sim,kernel_0,stop_time,2016-01-20 12:03:37.174357
1,sim,post,start_time,2016-01-20 12:03:37.174389
1,sim,post,stop_time,2016-01-20 12:03:37.263823
1,ana,kernel_0,start_time,2016-01-20 12:03:37.478512
1,ana,kernel_0,wait_time,2016-01-20 12:03:37.754174
1,ana,kernel_0,res_time,2016-01-20 12:04:05.160592
1,ana,kernel_0,stop_time,2016-01-20 12:04:05.161405
1,ana,kernel_1,start_time,2016-01-20 12:04:05.161434
1,ana,kernel_1,wait_time,2016-01-20 12:04:05.386627
1,ana,kernel_1,res_time,2016-01-20 12:05:27.668277
1,ana,kernel_1,stop_time,2016-01-20 12:05:27.668852
1,ana,kernel_2,start_time,2016-01-20 12:05:27.668882
1,ana,kernel_2,wait_time,2016-01-20 12:05:27.894338
1,ana,kernel_2,res_time,2016-01-20 12:06:01.722854
1,ana,kernel_2,stop_time,2016-01-20 12:06:01.723488
1,ana,post,start_time,2016-01-20 12:06:01.723519
1,ana,post,stop_time,2016-01-20 12:06:01.723827
