step,probe,timestamp

allocate,start_time,2016-01-20 11:55:36.225150
allocate,stop_time,2016-01-20 11:55:39.975210
deallocate,start_time,2016-01-20 12:06:01.833359
deallocate,stop_time,2016-01-20 12:06:13.670217
