uid, iter, step, Scheduling, StagingInput, Allocating, Executing, PendingAgentOutputStaging, Done

unit.000000, 0, pre_loop, 2015-09-24 00:44:36.659000, 2015-09-24 00:44:37.071000, 2015-09-24 00:44:42.591000, 2015-09-24 00:44:42.603000, 2015-09-24 00:44:45.237000, 2015-09-24 00:44:46.958000
unit.000001, 1, sim, 2015-09-24 00:44:52.532000, 2015-09-24 00:45:14.739000, 2015-09-24 00:45:15.456000, 2015-09-24 00:48:21.315000, 2015-09-24 00:51:31.696000, 2015-09-24 00:51:35.474000
unit.000002, 1, sim, 2015-09-24 00:44:52.534000, 2015-09-24 00:45:16.094000, 2015-09-24 00:45:16.631000, 2015-09-24 00:48:23.009000, 2015-09-24 00:51:34.191000, 2015-09-24 00:51:36.642000
unit.000003, 1, sim, 2015-09-24 00:44:52.535000, 2015-09-24 00:45:17.443000, 2015-09-24 00:45:18.386000, 2015-09-24 00:48:23.986000, 2015-09-24 00:51:34.915000, 2015-09-24 00:51:38.138000
unit.000004, 1, sim, 2015-09-24 00:44:52.537000, 2015-09-24 00:45:17.879000, 2015-09-24 00:45:18.964000, 2015-09-24 00:48:24.129000, 2015-09-24 00:51:37.574000, 2015-09-24 00:51:38.588000
unit.000005, 1, sim, 2015-09-24 00:44:52.539000, 2015-09-24 00:45:07.886000, 2015-09-24 00:45:08.435000, 2015-09-24 00:45:08.476000, 2015-09-24 00:48:26.746000, 2015-09-24 00:48:28.784000
unit.000006, 1, sim, 2015-09-24 00:44:52.540000, 2015-09-24 00:45:09.124000, 2015-09-24 00:45:10.163000, 2015-09-24 00:45:10.174000, 2015-09-24 00:48:26.073000, 2015-09-24 00:48:30.029000
unit.000007, 1, sim, 2015-09-24 00:44:52.542000, 2015-09-24 00:45:18.768000, 2015-09-24 00:45:19.557000, 2015-09-24 00:48:26.080000, 2015-09-24 00:51:36.543000, 2015-09-24 00:51:39.577000
unit.000008, 1, sim, 2015-09-24 00:44:52.543000, 2015-09-24 00:45:19.242000, 2015-09-24 00:45:20.137000, 2015-09-24 00:48:26.322000, 2015-09-24 00:51:37.165000, 2015-09-24 00:51:39.823000
unit.000009, 1, sim, 2015-09-24 00:44:52.545000, 2015-09-24 00:45:19.481000, 2015-09-24 00:45:20.147000, 2015-09-24 00:48:26.537000, 2015-09-24 00:51:37.978000, 2015-09-24 00:51:39.999000
unit.000010, 1, sim, 2015-09-24 00:44:52.546000, 2015-09-24 00:45:20.029000, 2015-09-24 00:45:20.726000, 2015-09-24 00:48:26.866000, 2015-09-24 00:51:38.993000, 2015-09-24 00:51:40.537000
unit.000011, 1, sim, 2015-09-24 00:44:52.548000, 2015-09-24 00:45:20.388000, 2015-09-24 00:45:21.330000, 2015-09-24 00:48:28.506000, 2015-09-24 00:51:39.411000, 2015-09-24 00:51:40.713000
unit.000012, 1, sim, 2015-09-24 00:44:52.549000, 2015-09-24 00:45:20.569000, 2015-09-24 00:45:21.338000, 2015-09-24 00:48:28.720000, 2015-09-24 00:51:39.096000, 2015-09-24 00:51:40.890000
unit.000013, 1, sim, 2015-09-24 00:44:52.551000, 2015-09-24 00:45:20.922000, 2015-09-24 00:45:21.911000, 2015-09-24 00:48:29.147000, 2015-09-24 00:51:41.742000, 2015-09-24 00:51:42.507000
