iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2016-01-21 13:33:02.816519
None,pre_loop,None,wait_time,2016-01-21 13:33:02.824797
None,pre_loop,None,res_time,2016-01-21 13:33:23.424456
None,pre_loop,None,stop_time,2016-01-21 13:33:23.425507
1,sim,kernel_0,start_time,2016-01-21 13:33:23.426268
1,sim,kernel_0,wait_time,2016-01-21 13:33:31.636679
1,sim,kernel_0,res_time,2016-01-21 13:37:56.112107
1,sim,kernel_0,stop_time,2016-01-21 13:37:56.123824
1,sim,post,start_time,2016-01-21 13:37:56.123867
1,sim,post,stop_time,2016-01-21 13:37:56.306239
1,ana,kernel_0,start_time,2016-01-21 13:37:56.532208
1,ana,kernel_0,wait_time,2016-01-21 13:37:56.808965
1,ana,kernel_0,res_time,2016-01-21 13:38:23.635812
1,ana,kernel_0,stop_time,2016-01-21 13:38:23.636641
1,ana,kernel_1,start_time,2016-01-21 13:38:23.636679
1,ana,kernel_1,wait_time,2016-01-21 13:38:23.877405
1,ana,kernel_1,res_time,2016-01-21 13:40:19.899296
1,ana,kernel_1,stop_time,2016-01-21 13:40:19.899648
1,ana,kernel_2,start_time,2016-01-21 13:40:19.899675
1,ana,kernel_2,wait_time,2016-01-21 13:40:20.260385
1,ana,kernel_2,res_time,2016-01-21 13:40:37.992620
1,ana,kernel_2,stop_time,2016-01-21 13:40:37.993405
1,ana,post,start_time,2016-01-21 13:40:37.993435
1,ana,post,stop_time,2016-01-21 13:40:37.993698
