uid, iter, step, uid, step, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done

unit.001412, 1, sim, 1456350997.17, 1456351005.92, 1456351005.92, 1456351006.22, 1456351006.22, 1456351006.23, 1456351006.23,1456351006.23, 1456351015.64, 1456351015.65, 1456351015.65, 1456351017.89, 1456351017.99
unit.001413, 1, sim, 1456350997.17, 1456351007.73, 1456351007.73, 1456351009.01, 1456351009.01, 1456351009.02, 1456351009.02,1456351009.02, 1456351017.5, 1456351017.5, 1456351017.51, 1456351021.98, 1456351022.07
unit.001414, 1, sim, 1456350997.17, 1456351009.18, 1456351009.18, 1456351009.51, 1456351009.51, 1456351009.51, 1456351009.51,1456351009.52, 1456351017.51, 1456351017.53, 1456351017.53, 1456351029.39, 1456351029.49
unit.001415, 1, sim, 1456350997.17, 1456351009.37, 1456351009.37, 1456351009.66, 1456351009.66, 1456351009.66, 1456351009.66,1456351009.66, 1456351017.51, 1456351017.53, 1456351017.53, 1456351029.58, 1456351029.67
unit.001416, 1, sim, 1456350997.17, 1456351007.26, 1456351007.26, 1456351007.48, 1456351007.48, 1456351007.48, 1456351007.48,1456351007.49, 1456351015.89, 1456351015.9, 1456351015.9, 1456351021.42, 1456351021.51
unit.001417, 1, sim, 1456350997.17, 1456351009.84, 1456351009.84, 1456351015.68, 1456351015.69, 1456351015.69, 1456351015.69,1456351015.69, 1456351018.2, 1456351018.21, 1456351018.21, 1456351029.97, 1456351030.06
unit.001418, 1, sim, 1456350997.17, 1456351005.73, 1456351005.73, 1456351006.08, 1456351006.08, 1456351006.09, 1456351006.09,1456351006.09, 1456351015.59, 1456351015.65, 1456351015.65, 1456351017.71, 1456351017.8
unit.001419, 1, sim, 1456350997.17, 1456351007.44, 1456351007.44, 1456351007.77, 1456351007.77, 1456351007.77, 1456351007.77,1456351007.77, 1456351016.0, 1456351016.0, 1456351016.01, 1456351021.61, 1456351021.7
unit.001420, 1, sim, 1456350997.17, 1456351009.93, 1456351009.93, 1456351015.87, 1456351015.87, 1456351015.87, 1456351015.88,1456351015.88, 1456351018.4, 1456351018.4, 1456351018.41, 1456351030.15, 1456351030.42
unit.001421, 1, sim, 1456350997.18, 1456351006.29, 1456351006.29, 1456351006.89, 1456351006.89, 1456351006.89, 1456351006.9,1456351006.9, 1456351015.64, 1456351015.65, 1456351015.65, 1456351018.27, 1456351018.37
unit.001422, 1, sim, 1456350997.18, 1456351005.93, 1456351005.93, 1456351006.23, 1456351006.23, 1456351006.23, 1456351006.24,1456351006.24, 1456351015.66, 1456351015.66, 1456351015.67, 1456351017.9, 1456351017.99
unit.001423, 1, sim, 1456350997.18, 1456351015.61, 1456351015.61, 1456351015.87, 1456351015.88, 1456351015.88, 1456351015.88,1456351015.88, 1456351018.4, 1456351018.41, 1456351018.41, 1456351030.16, 1456351030.42
unit.001424, 1, sim, 1456350997.18, 1456351006.1, 1456351006.1, 1456351006.74, 1456351006.74, 1456351006.74, 1456351006.74,1456351006.74, 1456351015.66, 1456351015.67, 1456351015.67, 1456351018.09, 1456351018.18
unit.001425, 1, sim, 1456350997.18, 1456351009.74, 1456351009.74, 1456351015.68, 1456351015.68, 1456351015.68, 1456351015.69,1456351015.69, 1456351018.2, 1456351018.2, 1456351018.21, 1456351029.97, 1456351030.06
unit.001426, 1, sim, 1456350997.18, 1456351007.83, 1456351007.83, 1456351009.07, 1456351009.07, 1456351009.07, 1456351009.08,1456351009.09, 1456351017.51, 1456351017.52, 1456351017.53, 1456351021.99, 1456351022.08
unit.001427, 1, sim, 1456350997.18, 1456351006.83, 1456351006.83, 1456351007.33, 1456351007.33, 1456351007.33, 1456351007.33,1456351007.34, 1456351015.79, 1456351015.79, 1456351015.8, 1456351021.22, 1456351021.32
unit.001428, 1, sim, 1456350997.18, 1456351009.56, 1456351009.56, 1456351009.81, 1456351009.81, 1456351009.81, 1456351009.81,1456351009.83, 1456351017.4, 1456351017.41, 1456351017.41, 1456351029.78, 1456351029.87
