iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2016-02-24 22:31:35.232818
1,sim,kernel_0,start_time,2016-02-24 22:31:35.233383
1,sim,kernel_0,wait_time,2016-02-24 22:31:35.362977
1,sim,kernel_0,res_time,2016-02-24 22:32:19.583016
1,sim,kernel_0,stop_time,2016-02-24 22:32:19.583500
1,sim,post,start_time,2016-02-24 22:32:19.583588
1,sim,post,stop_time,2016-02-24 22:32:19.586599
1,ana,kernel_0,start_time,2016-02-24 22:32:19.586975
1,ana,kernel_0,wait_time,2016-02-24 22:32:19.757919
1,ana,kernel_0,res_time,2016-02-24 22:33:31.811132
1,ana,kernel_0,stop_time,2016-02-24 22:33:31.811563
1,ana,post,start_time,2016-02-24 22:33:31.811659
1,ana,post,stop_time,2016-02-24 22:33:31.815043
