uid, iter, step, Scheduling, StagingInput, Allocating, Executing, PendingAgentOutputStaging, Done

unit.000000, 0, pre_loop, 2015-09-27 15:11:41.872000, 2015-09-27 15:11:42.508000, 2015-09-27 15:11:48.060000, 2015-09-27 15:11:48.073000, 2015-09-27 15:11:49.256000, 2015-09-27 15:11:51.308000
unit.000001, 1, sim, 2015-09-27 15:12:05.887000, 2015-09-27 15:12:33.343000, 2015-09-27 15:12:34.138000, 2015-09-27 16:19:26.671000, 2015-09-27 16:22:40.020000, 2015-09-27 16:22:41.047000
unit.000002, 1, sim, 2015-09-27 15:12:05.888000, 2015-09-27 15:12:48.286000, 2015-09-27 15:12:49.209000, 2015-09-27 17:20:10.428000, 2015-09-27 17:23:21.481000, 2015-09-27 17:23:22.808000
unit.000003, 1, sim, 2015-09-27 15:12:05.890000, 2015-09-27 15:12:36.124000, 2015-09-27 15:12:36.930000, 2015-09-27 16:32:09.419000, 2015-09-27 16:35:21.773000, 2015-09-27 16:35:23.748000
unit.000004, 1, sim, 2015-09-27 15:12:05.892000, 2015-09-27 15:12:49.497000, 2015-09-27 15:12:50.382000, 2015-09-27 17:23:26.999000, 2015-09-27 17:26:38.346000, 2015-09-27 17:26:39.093000
unit.000005, 1, sim, 2015-09-27 15:12:05.893000, 2015-09-27 15:12:44.696000, 2015-09-27 15:12:45.580000, 2015-09-27 17:04:22.827000, 2015-09-27 17:07:34.580000, 2015-09-27 17:07:36.933000
unit.000006, 1, sim, 2015-09-27 15:12:05.895000, 2015-09-27 15:12:29.841000, 2015-09-27 15:12:30.916000, 2015-09-27 16:06:33.520000, 2015-09-27 16:09:43.873000, 2015-09-27 16:09:45.793000
unit.000007, 1, sim, 2015-09-27 15:12:05.897000, 2015-09-27 15:12:59.279000, 2015-09-27 15:13:00.062000, 2015-09-27 18:04:46.700000, 2015-09-27 18:08:01.057000, 2015-09-27 18:08:02.359000
unit.000008, 1, sim, 2015-09-27 15:12:05.899000, 2015-09-27 15:12:32.253000, 2015-09-27 15:12:33.404000, 2015-09-27 16:16:08.903000, 2015-09-27 16:19:19.654000, 2015-09-27 16:19:20.935000
unit.000009, 1, sim, 2015-09-27 15:12:05.900000, 2015-09-27 15:12:58.694000, 2015-09-27 15:12:59.480000, 2015-09-27 18:01:43.750000, 2015-09-27 18:04:54.101000, 2015-09-27 18:04:55.442000
unit.000010, 1, sim, 2015-09-27 15:12:05.902000, 2015-09-27 15:12:35.064000, 2015-09-27 15:12:36.325000, 2015-09-27 16:25:53.508000, 2015-09-27 16:29:06.264000, 2015-09-27 16:29:07.698000
unit.000011, 1, sim, 2015-09-27 15:12:05.903000, 2015-09-27 15:12:59.482000, 2015-09-27 15:13:00.064000, 2015-09-27 18:04:46.800000, 2015-09-27 18:08:01.259000, 2015-09-27 18:08:02.536000
unit.000012, 1, sim, 2015-09-27 15:12:05.905000, 2015-09-27 15:12:59.576000, 2015-09-27 15:13:00.640000, 2015-09-27 18:04:49.887000, 2015-09-27 18:08:02.428000, 2015-09-27 18:08:03.808000
unit.000013, 1, sim, 2015-09-27 15:12:05.907000, 2015-09-27 15:12:59.759000, 2015-09-27 15:13:00.645000, 2015-09-27 18:04:54.511000, 2015-09-27 18:08:08.774000, 2015-09-27 18:08:10.752000
unit.000014, 1, sim, 2015-09-27 15:12:05.908000, 2015-09-27 15:12:37.172000, 2015-09-27 15:12:38.093000, 2015-09-27 16:35:22.657000, 2015-09-27 16:38:35.113000, 2015-09-27 16:38:36.304000
unit.000015, 1, sim, 2015-09-27 15:12:05.910000, 2015-09-27 15:12:55.372000, 2015-09-27 15:12:56.393000, 2015-09-27 17:46:00.154000, 2015-09-27 17:49:11.405000, 2015-09-27 17:49:12.691000
unit.000016, 1, sim, 2015-09-27 15:12:05.911000, 2015-09-27 15:13:00.683000, 2015-09-27 15:13:01.247000, 2015-09-27 18:08:08.978000, 2015-09-27 18:11:22.437000, 2015-09-27 18:11:24.153000
unit.000017, 1, sim, 2015-09-27 15:12:05.913000, 2015-09-27 15:12:39.901000, 2015-09-27 15:12:41.036000, 2015-09-27 16:45:03.447000, 2015-09-27 16:48:13.517000, 2015-09-27 16:48:15.079000
unit.000018, 1, sim, 2015-09-27 15:12:05.914000, 2015-09-27 15:12:40.707000, 2015-09-27 15:12:41.771000, 2015-09-27 16:48:16.908000, 2015-09-27 16:51:28.263000, 2015-09-27 16:51:29.944000
unit.000019, 1, sim, 2015-09-27 15:12:05.916000, 2015-09-27 15:12:41.594000, 2015-09-27 15:12:42.365000, 2015-09-27 16:54:25.737000, 2015-09-27 16:57:36.592000, 2015-09-27 16:57:38.095000
unit.000020, 1, sim, 2015-09-27 15:12:05.917000, 2015-09-27 15:13:02.479000, 2015-09-27 15:13:03.375000, 2015-09-27 18:14:22.290000, 2015-09-27 18:17:33.343000, 2015-09-27 18:17:34.270000
unit.000021, 1, sim, 2015-09-27 15:12:05.919000, 2015-09-27 15:12:43.352000, 2015-09-27 15:12:44.411000, 2015-09-27 17:00:55.545000, 2015-09-27 17:04:09.129000, 2015-09-27 17:04:10.521000
unit.000022, 1, sim, 2015-09-27 15:12:05.920000, 2015-09-27 15:12:58.782000, 2015-09-27 15:12:59.479000, 2015-09-27 18:01:38.324000, 2015-09-27 18:04:49.878000, 2015-09-27 18:04:52.156000
unit.000023, 1, sim, 2015-09-27 15:12:05.922000, 2015-09-27 15:12:48.462000, 2015-09-27 15:12:49.213000, 2015-09-27 17:20:12.634000, 2015-09-27 17:23:24.986000, 2015-09-27 17:23:26.427000
unit.000024, 1, sim, 2015-09-27 15:12:05.924000, 2015-09-27 15:12:50.056000, 2015-09-27 15:12:50.967000, 2015-09-27 17:26:34.550000, 2015-09-27 17:29:45.013000, 2015-09-27 17:29:45.883000
unit.000025, 1, sim, 2015-09-27 15:12:05.925000, 2015-09-27 15:12:51.433000, 2015-09-27 15:12:52.164000, 2015-09-27 17:32:54.468000, 2015-09-27 17:36:05.921000, 2015-09-27 17:36:07.424000
unit.000026, 1, sim, 2015-09-27 15:12:05.927000, 2015-09-27 15:12:52.795000, 2015-09-27 15:12:53.331000, 2015-09-27 17:39:10.694000, 2015-09-27 17:42:22.649000, 2015-09-27 17:42:24.688000
unit.000027, 1, sim, 2015-09-27 15:12:05.928000, 2015-09-27 15:13:04.824000, 2015-09-27 15:13:05.573000, 2015-09-27 18:23:58.781000, 2015-09-27 18:27:11.335000, 2015-09-27 18:27:12.675000
