step,probe,timestamp

step_1,start_time,2015-09-29 03:44:25.647521
step_1,wait_time,2015-09-29 03:44:26.280606
step_1,res_time,2015-09-29 03:44:33.832031
step_1,stop_time,2015-09-29 03:44:33.839463
step_2,start_time,2015-09-29 03:44:33.839489
step_2,wait_time,2015-09-29 03:44:34.482147
step_2,res_time,2015-09-29 03:45:10.551666
step_2,stop_time,2015-09-29 03:45:10.575136
