uid, iter, step, Scheduling, StagingInput, Allocating, Executing, PendingAgentOutputStaging, Done

unit.000000, step_1, 2015-10-09 17:19:49.789000, 2015-10-09 17:19:55.466000, 2015-10-09 17:19:55.765000, 2015-10-09 17:19:55.820000, 2015-10-09 17:20:05.406000, 2015-10-09 17:20:07.513000
unit.000001, step_1, 2015-10-09 17:19:49.807000, 2015-10-09 17:19:55.538000, 2015-10-09 17:19:55.786000, 2015-10-09 17:19:55.926000, 2015-10-09 17:20:06.818000, 2015-10-09 17:20:08.550000
unit.000002, step_1, 2015-10-09 17:19:49.808000, 2015-10-09 17:19:55.489000, 2015-10-09 17:19:55.768000, 2015-10-09 17:19:55.838000, 2015-10-09 17:20:06.819000, 2015-10-09 17:20:08.552000
unit.000003, step_1, 2015-10-09 17:19:49.823000, 2015-10-09 17:19:55.354000, 2015-10-09 17:19:55.523000, 2015-10-09 17:19:55.570000, 2015-10-09 17:20:05.402000, 2015-10-09 17:20:07.505000
unit.000004, step_1, 2015-10-09 17:19:49.835000, 2015-10-09 17:19:55.522000, 2015-10-09 17:19:55.780000, 2015-10-09 17:19:55.899000, 2015-10-09 17:20:06.820000, 2015-10-09 17:20:08.553000
unit.000005, step_1, 2015-10-09 17:19:49.836000, 2015-10-09 17:19:55.548000, 2015-10-09 17:19:55.788000, 2015-10-09 17:19:55.957000, 2015-10-09 17:20:06.923000, 2015-10-09 17:20:08.562000
unit.000006, step_1, 2015-10-09 17:19:49.851000, 2015-10-09 17:19:55.529000, 2015-10-09 17:19:55.785000, 2015-10-09 17:19:55.917000, 2015-10-09 17:20:06.926000, 2015-10-09 17:20:08.571000
unit.000007, step_1, 2015-10-09 17:19:49.853000, 2015-10-09 17:19:55.557000, 2015-10-09 17:19:55.789000, 2015-10-09 17:19:55.965000, 2015-10-09 17:20:06.821000, 2015-10-09 17:20:08.555000
unit.000008, step_1, 2015-10-09 17:19:49.865000, 2015-10-09 17:19:55.565000, 2015-10-09 17:19:55.793000, 2015-10-09 17:19:55.994000, 2015-10-09 17:20:06.924000, 2015-10-09 17:20:08.564000
unit.000009, step_1, 2015-10-09 17:19:49.871000, 2015-10-09 17:19:50.373000, 2015-10-09 17:19:55.513000, 2015-10-09 17:19:55.526000, 2015-10-09 17:20:05.912000, 2015-10-09 17:20:07.530000
unit.000010, step_1, 2015-10-09 17:19:49.882000, 2015-10-09 17:19:55.329000, 2015-10-09 17:19:55.515000, 2015-10-09 17:19:55.535000, 2015-10-09 17:20:05.395000, 2015-10-09 17:20:07.491000
unit.000011, step_1, 2015-10-09 17:19:49.884000, 2015-10-09 17:19:55.333000, 2015-10-09 17:19:55.517000, 2015-10-09 17:19:55.545000, 2015-10-09 17:20:05.811000, 2015-10-09 17:20:07.526000
unit.000012, step_1, 2015-10-09 17:19:49.895000, 2015-10-09 17:19:55.356000, 2015-10-09 17:19:55.525000, 2015-10-09 17:19:55.580000, 2015-10-09 17:20:05.408000, 2015-10-09 17:20:07.517000
unit.000013, step_1, 2015-10-09 17:19:49.896000, 2015-10-09 17:19:55.378000, 2015-10-09 17:19:55.528000, 2015-10-09 17:19:55.599000, 2015-10-09 17:20:05.710000, 2015-10-09 17:20:07.521000
unit.000014, step_1, 2015-10-09 17:19:49.910000, 2015-10-09 17:19:55.414000, 2015-10-09 17:19:55.758000, 2015-10-09 17:19:55.777000, 2015-10-09 17:20:05.404000, 2015-10-09 17:20:07.510000
unit.000015, step_1, 2015-10-09 17:19:49.911000, 2015-10-09 17:19:55.426000, 2015-10-09 17:19:55.762000, 2015-10-09 17:19:55.795000, 2015-10-09 17:20:05.405000, 2015-10-09 17:20:07.511000
unit.000016, step_1, 2015-10-09 17:19:49.917000, 2015-10-09 17:19:55.486000, 2015-10-09 17:19:55.767000, 2015-10-09 17:19:55.829000, 2015-10-09 17:20:06.816000, 2015-10-09 17:20:08.542000
unit.000017, step_1, 2015-10-09 17:19:49.926000, 2015-10-09 17:19:50.373000, 2015-10-09 17:19:56.119000, 2015-10-09 17:19:56.130000, 2015-10-09 17:20:06.819000, 2015-10-09 17:20:08.551000
unit.000018, step_1, 2015-10-09 17:19:49.927000, 2015-10-09 17:19:55.494000, 2015-10-09 17:19:55.771000, 2015-10-09 17:19:55.847000, 2015-10-09 17:20:06.817000, 2015-10-09 17:20:08.543000
unit.000019, step_1, 2015-10-09 17:19:49.929000, 2015-10-09 17:19:55.499000, 2015-10-09 17:19:55.773000, 2015-10-09 17:19:55.859000, 2015-10-09 17:20:06.922000, 2015-10-09 17:20:08.558000
unit.000020, step_1, 2015-10-09 17:19:49.954000, 2015-10-09 17:19:55.510000, 2015-10-09 17:19:55.776000, 2015-10-09 17:19:55.882000, 2015-10-09 17:20:06.924000, 2015-10-09 17:20:08.565000
unit.000021, step_1, 2015-10-09 17:19:49.960000, 2015-10-09 17:19:55.524000, 2015-10-09 17:19:55.782000, 2015-10-09 17:19:55.908000, 2015-10-09 17:20:06.923000, 2015-10-09 17:20:08.562000
unit.000022, step_1, 2015-10-09 17:19:49.961000, 2015-10-09 17:19:55.562000, 2015-10-09 17:19:55.792000, 2015-10-09 17:19:55.985000, 2015-10-09 17:20:06.821000, 2015-10-09 17:20:08.557000
unit.000023, step_1, 2015-10-09 17:19:49.985000, 2015-10-09 17:19:55.350000, 2015-10-09 17:19:55.521000, 2015-10-09 17:19:55.561000, 2015-10-09 17:20:05.407000, 2015-10-09 17:20:07.515000
