uid, iter, step, Scheduling, StagingInput, Allocating, Executing, PendingAgentOutputStaging, Done

unit.000000, 0, pre_loop, 2015-09-22 23:44:51.500000, 2015-09-22 23:44:52.194000, 2015-09-22 23:44:57.932000, 2015-09-22 23:44:57.944000, 2015-09-22 23:44:59.205000, 2015-09-22 23:45:00.989000
unit.000001, 1, sim, 2015-09-22 23:45:04.588000, 2015-09-22 23:45:06.881000, 2015-09-22 23:45:07.535000, 2015-09-22 23:45:07.555000, 2015-09-22 23:48:19.992000, 2015-09-22 23:48:21.796000
unit.000002, 1, sim, 2015-09-22 23:45:04.590000, 2015-09-22 23:45:06.635000, 2015-09-22 23:45:07.531000, 2015-09-22 23:45:07.547000, 2015-09-22 23:48:20.197000, 2015-09-22 23:48:21.795000
unit.000003, 1, sim, 2015-09-22 23:45:04.592000, 2015-09-22 23:45:07.057000, 2015-09-22 23:45:08.272000, 2015-09-22 23:45:08.284000, 2015-09-22 23:48:23.217000, 2015-09-22 23:48:24.333000
unit.000004, 1, sim, 2015-09-22 23:45:04.593000, 2015-09-22 23:45:08.120000, 2015-09-22 23:45:09.052000, 2015-09-22 23:48:20.002000, 2015-09-22 23:51:30.904000, 2015-09-22 23:51:32.578000
unit.000005, 1, sim, 2015-09-22 23:45:04.616000, 2015-09-22 23:45:07.235000, 2015-09-22 23:45:08.278000, 2015-09-22 23:45:08.293000, 2015-09-22 23:48:20.405000, 2015-09-22 23:48:21.976000
unit.000006, 1, sim, 2015-09-22 23:45:04.625000, 2015-09-22 23:45:06.105000, 2015-09-22 23:45:06.933000, 2015-09-22 23:45:06.944000, 2015-09-22 23:48:20.094000, 2015-09-22 23:48:21.618000
unit.000007, 1, sim, 2015-09-22 23:45:04.634000, 2015-09-22 23:45:07.411000, 2015-09-22 23:45:08.286000, 2015-09-22 23:45:08.310000, 2015-09-22 23:48:26.040000, 2015-09-22 23:48:26.692000
unit.000008, 1, sim, 2015-09-22 23:45:04.636000, 2015-09-22 23:45:07.944000, 2015-09-22 23:45:09.045000, 2015-09-22 23:45:09.073000, 2015-09-22 23:48:28.152000, 2015-09-22 23:48:29.399000
unit.000009, 1, sim, 2015-09-22 23:45:04.641000, 2015-09-22 23:45:06.282000, 2015-09-22 23:45:06.937000, 2015-09-22 23:45:06.953000, 2015-09-22 23:48:22.412000, 2015-09-22 23:48:24.333000
unit.000010, 1, sim, 2015-09-22 23:45:04.647000, 2015-09-22 23:45:07.472000, 2015-09-22 23:45:08.290000, 2015-09-22 23:45:08.319000, 2015-09-22 23:48:25.532000, 2015-09-22 23:48:26.689000
unit.000011, 1, sim, 2015-09-22 23:45:04.655000, 2015-09-22 23:45:06.423000, 2015-09-22 23:45:08.282000, 2015-09-22 23:45:08.301000, 2015-09-22 23:48:20.302000, 2015-09-22 23:48:21.977000
unit.000012, 1, sim, 2015-09-22 23:45:04.656000, 2015-09-22 23:45:08.472000, 2015-09-22 23:45:09.792000, 2015-09-22 23:48:20.319000, 2015-09-22 23:51:30.905000, 2015-09-22 23:51:32.936000
unit.000013, 1, sim, 2015-09-22 23:45:04.666000, 2015-09-22 23:45:08.297000, 2015-09-22 23:45:09.061000, 2015-09-22 23:48:20.207000, 2015-09-22 23:51:31.414000, 2015-09-22 23:51:32.759000
unit.000014, 1, sim, 2015-09-22 23:45:04.668000, 2015-09-22 23:45:07.768000, 2015-09-22 23:45:09.037000, 2015-09-22 23:45:09.050000, 2015-09-22 23:48:25.736000, 2015-09-22 23:48:26.868000
unit.000015, 1, sim, 2015-09-22 23:45:04.680000, 2015-09-22 23:45:07.589000, 2015-09-22 23:45:08.294000, 2015-09-22 23:45:08.328000, 2015-09-22 23:48:29.157000, 2015-09-22 23:48:30.492000
unit.000016, 1, sim, 2015-09-22 23:45:04.696000, 2015-09-22 23:45:08.359000, 2015-09-22 23:45:09.070000, 2015-09-22 23:48:20.310000, 2015-09-22 23:51:31.412000, 2015-09-22 23:51:32.759000
unit.000017, 1, sim, 2015-09-22 23:45:04.698000, 2015-09-22 23:45:06.458000, 2015-09-22 23:45:07.526000, 2015-09-22 23:45:07.537000, 2015-09-22 23:48:20.300000, 2015-09-22 23:48:21.619000
unit.000018, 1, sim, 2015-09-22 23:45:04.702000, 2015-09-22 23:45:07.652000, 2015-09-22 23:45:09.023000, 2015-09-22 23:45:09.041000, 2015-09-22 23:48:25.328000, 2015-09-22 23:48:26.865000
unit.000019, 1, sim, 2015-09-22 23:45:04.704000, 2015-09-22 23:45:07.828000, 2015-09-22 23:45:09.041000, 2015-09-22 23:45:09.059000, 2015-09-22 23:48:27.847000, 2015-09-22 23:48:29.228000
unit.000020, 1, sim, 2015-09-22 23:45:04.710000, 2015-09-22 23:45:08.004000, 2015-09-22 23:45:09.049000, 2015-09-22 23:45:09.082000, 2015-09-22 23:48:25.225000, 2015-09-22 23:48:27.041000
unit.000021, 1, sim, 2015-09-22 23:45:04.711000, 2015-09-22 23:45:08.182000, 2015-09-22 23:45:09.056000, 2015-09-22 23:48:20.103000, 2015-09-22 23:51:31.410000, 2015-09-22 23:51:32.579000
unit.000022, 1, sim, 2015-09-22 23:45:04.713000, 2015-09-22 23:45:08.535000, 2015-09-22 23:45:09.800000, 2015-09-22 23:48:20.414000, 2015-09-22 23:51:31.007000, 2015-09-22 23:51:32.937000
unit.000023, 1, sim, 2015-09-22 23:45:04.725000, 2015-09-22 23:45:08.650000, 2015-09-22 23:45:09.804000, 2015-09-22 23:48:22.422000, 2015-09-22 23:51:33.119000, 2015-09-22 23:51:35.290000
unit.000024, 1, sim, 2015-09-22 23:45:04.730000, 2015-09-22 23:45:08.716000, 2015-09-22 23:45:09.809000, 2015-09-22 23:48:23.226000, 2015-09-22 23:51:33.922000, 2015-09-22 23:51:35.291000
unit.000025, 1, sim, 2015-09-22 23:45:04.732000, 2015-09-22 23:45:08.826000, 2015-09-22 23:45:09.813000, 2015-09-22 23:48:25.233000, 2015-09-22 23:51:35.728000, 2015-09-22 23:51:37.646000
unit.000026, 1, sim, 2015-09-22 23:45:04.738000, 2015-09-22 23:45:08.893000, 2015-09-22 23:45:09.817000, 2015-09-22 23:48:25.337000, 2015-09-22 23:51:35.731000, 2015-09-22 23:51:37.647000
unit.000027, 1, sim, 2015-09-22 23:45:04.744000, 2015-09-22 23:45:09.002000, 2015-09-22 23:45:09.821000, 2015-09-22 23:48:25.540000, 2015-09-22 23:51:35.834000, 2015-09-22 23:51:37.823000
unit.000028, 1, sim, 2015-09-22 23:45:04.745000, 2015-09-22 23:45:09.102000, 2015-09-22 23:45:09.825000, 2015-09-22 23:48:25.744000, 2015-09-22 23:51:36.237000, 2015-09-22 23:51:37.824000
unit.000029, 1, sim, 2015-09-22 23:45:04.747000, 2015-09-22 23:45:09.194000, 2015-09-22 23:45:10.398000, 2015-09-22 23:48:26.048000, 2015-09-22 23:51:38.244000, 2015-09-22 23:51:40.178000
unit.000030, 1, sim, 2015-09-22 23:45:04.754000, 2015-09-22 23:45:09.282000, 2015-09-22 23:45:10.402000, 2015-09-22 23:48:27.855000, 2015-09-22 23:51:38.247000, 2015-09-22 23:51:40.179000
unit.000031, 1, sim, 2015-09-22 23:45:04.755000, 2015-09-22 23:45:09.371000, 2015-09-22 23:45:10.406000, 2015-09-22 23:48:28.160000, 2015-09-22 23:51:38.650000, 2015-09-22 23:51:40.355000
unit.000032, 1, sim, 2015-09-22 23:45:04.757000, 2015-09-22 23:45:09.458000, 2015-09-22 23:45:10.411000, 2015-09-22 23:48:29.165000, 2015-09-22 23:51:41.858000, 2015-09-22 23:51:43.624000
unit.000033, 1, sim, 2015-09-22 23:51:46.064000, 2015-09-22 23:51:48.336000, 2015-09-22 23:51:49.636000, 2015-09-22 23:51:49.647000, 2015-09-22 23:55:23.822000, 2015-09-22 23:55:24.298000
unit.000034, 1, sim, 2015-09-22 23:51:46.074000, 2015-09-22 23:51:49.962000, 2015-09-22 23:51:50.986000, 2015-09-22 23:55:23.932000, 2015-09-22 23:58:57.560000, 2015-09-22 23:58:58.777000
unit.000035, 1, sim, 2015-09-22 23:51:46.076000, 2015-09-22 23:51:49.091000, 2015-09-22 23:51:50.385000, 2015-09-22 23:55:21.500000, 2015-09-22 23:58:54.944000, 2015-09-22 23:58:56.052000
unit.000036, 1, sim, 2015-09-22 23:51:46.077000, 2015-09-22 23:51:48.514000, 2015-09-22 23:51:49.647000, 2015-09-22 23:51:49.667000, 2015-09-22 23:55:24.029000, 2015-09-22 23:55:24.832000
unit.000037, 1, sim, 2015-09-22 23:51:46.079000, 2015-09-22 23:51:48.558000, 2015-09-22 23:51:49.651000, 2015-09-22 23:51:49.676000, 2015-09-22 23:55:24.032000, 2015-09-22 23:55:25.008000
unit.000038, 1, sim, 2015-09-22 23:51:46.087000, 2015-09-22 23:51:49.430000, 2015-09-22 23:51:50.394000, 2015-09-22 23:55:22.409000, 2015-09-22 23:58:58.868000, 2015-09-22 23:59:00.216000
unit.000039, 1, sim, 2015-09-22 23:51:46.089000, 2015-09-22 23:51:47.621000, 2015-09-22 23:51:48.161000, 2015-09-22 23:51:48.187000, 2015-09-22 23:55:21.492000, 2015-09-22 23:55:22.448000
unit.000040, 1, sim, 2015-09-22 23:51:46.100000, 2015-09-22 23:51:47.847000, 2015-09-22 23:51:48.899000, 2015-09-22 23:51:48.919000, 2015-09-22 23:55:21.896000, 2015-09-22 23:55:22.624000
unit.000041, 1, sim, 2015-09-22 23:51:46.115000, 2015-09-22 23:51:48.867000, 2015-09-22 23:51:49.662000, 2015-09-22 23:55:21.089000, 2015-09-22 23:58:54.640000, 2015-09-22 23:58:55.862000
unit.000042, 1, sim, 2015-09-22 23:51:46.116000, 2015-09-22 23:51:48.026000, 2015-09-22 23:51:48.906000, 2015-09-22 23:51:48.936000, 2015-09-22 23:55:21.387000, 2015-09-22 23:55:22.800000
unit.000043, 1, sim, 2015-09-22 23:51:46.126000, 2015-09-22 23:51:49.268000, 2015-09-22 23:51:50.391000, 2015-09-22 23:55:21.905000, 2015-09-22 23:58:54.642000, 2015-09-22 23:58:56.228000
unit.000044, 1, sim, 2015-09-22 23:51:46.128000, 2015-09-22 23:51:47.269000, 2015-09-22 23:51:48.150000, 2015-09-22 23:51:48.161000, 2015-09-22 23:55:21.283000, 2015-09-22 23:55:22.271000
unit.000045, 1, sim, 2015-09-22 23:51:46.134000, 2015-09-22 23:51:49.444000, 2015-09-22 23:51:50.397000, 2015-09-22 23:55:22.714000, 2015-09-22 23:58:58.365000, 2015-09-22 23:59:00.219000
unit.000046, 1, sim, 2015-09-22 23:51:46.135000, 2015-09-22 23:51:48.205000, 2015-09-22 23:51:48.913000, 2015-09-22 23:51:48.953000, 2015-09-22 23:55:23.618000, 2015-09-22 23:55:24.479000
unit.000047, 1, sim, 2015-09-22 23:51:46.143000, 2015-09-22 23:51:50.145000, 2015-09-22 23:51:50.992000, 2015-09-22 23:55:24.044000, 2015-09-22 23:59:01.178000, 2015-09-22 23:59:01.486000
unit.000048, 1, sim, 2015-09-22 23:51:46.147000, 2015-09-22 23:51:47.445000, 2015-09-22 23:51:48.154000, 2015-09-22 23:51:48.171000, 2015-09-22 23:55:21.490000, 2015-09-22 23:55:22.328000
unit.000049, 1, sim, 2015-09-22 23:51:46.155000, 2015-09-22 23:51:49.046000, 2015-09-22 23:51:50.380000, 2015-09-22 23:55:21.395000, 2015-09-22 23:58:58.063000, 2015-09-22 23:59:00.043000
unit.000050, 1, sim, 2015-09-22 23:51:46.156000, 2015-09-22 23:51:47.980000, 2015-09-22 23:51:48.903000, 2015-09-22 23:51:48.927000, 2015-09-22 23:55:20.977000, 2015-09-22 23:55:22.681000
unit.000051, 1, sim, 2015-09-22 23:51:46.163000, 2015-09-22 23:51:49.606000, 2015-09-22 23:51:50.400000, 2015-09-22 23:55:22.726000, 2015-09-22 23:58:57.455000, 2015-09-22 23:58:58.582000
unit.000052, 1, sim, 2015-09-22 23:51:46.165000, 2015-09-22 23:51:48.381000, 2015-09-22 23:51:49.642000, 2015-09-22 23:51:49.656000, 2015-09-22 23:55:23.113000, 2015-09-22 23:55:24.655000
unit.000053, 1, sim, 2015-09-22 23:51:46.172000, 2015-09-22 23:51:47.802000, 2015-09-22 23:51:48.896000, 2015-09-22 23:51:48.910000, 2015-09-22 23:55:22.704000, 2015-09-22 23:55:24.065000
unit.000054, 1, sim, 2015-09-22 23:51:46.181000, 2015-09-22 23:51:48.157000, 2015-09-22 23:51:48.910000, 2015-09-22 23:51:48.945000, 2015-09-22 23:55:22.707000, 2015-09-22 23:55:24.122000
unit.000055, 1, sim, 2015-09-22 23:51:46.182000, 2015-09-22 23:51:48.912000, 2015-09-22 23:51:49.665000, 2015-09-22 23:55:21.292000, 2015-09-22 23:58:54.233000, 2015-09-22 23:58:56.051000
unit.000056, 1, sim, 2015-09-22 23:51:46.191000, 2015-09-22 23:51:49.810000, 2015-09-22 23:51:50.984000, 2015-09-22 23:55:23.829000, 2015-09-22 23:59:00.273000, 2015-09-22 23:59:01.482000
unit.000057, 1, sim, 2015-09-22 23:51:46.192000, 2015-09-22 23:51:49.990000, 2015-09-22 23:51:50.990000, 2015-09-22 23:55:24.036000, 2015-09-22 23:58:57.152000, 2015-09-22 23:58:58.950000
unit.000058, 1, sim, 2015-09-22 23:51:46.201000, 2015-09-22 23:51:49.783000, 2015-09-22 23:51:50.980000, 2015-09-22 23:55:23.626000, 2015-09-22 23:58:56.950000, 2015-09-22 23:58:58.774000
unit.000059, 1, sim, 2015-09-22 23:51:46.202000, 2015-09-22 23:51:47.669000, 2015-09-22 23:51:48.888000, 2015-09-22 23:51:48.901000, 2015-09-22 23:55:21.080000, 2015-09-22 23:55:22.505000
unit.000060, 1, sim, 2015-09-22 23:51:46.204000, 2015-09-22 23:51:49.229000, 2015-09-22 23:51:50.388000, 2015-09-22 23:55:21.508000, 2015-09-22 23:58:54.435000, 2015-09-22 23:58:56.228000
unit.000061, 1, sim, 2015-09-22 23:51:46.205000, 2015-09-22 23:51:48.736000, 2015-09-22 23:51:49.659000, 2015-09-22 23:55:20.987000, 2015-09-22 23:58:54.031000, 2015-09-22 23:58:55.861000
unit.000062, 1, sim, 2015-09-22 23:51:46.222000, 2015-09-22 23:51:48.691000, 2015-09-22 23:51:49.654000, 2015-09-22 23:51:49.687000, 2015-09-22 23:55:23.925000, 2015-09-22 23:55:25.187000
unit.000063, 1, sim, 2015-09-22 23:51:46.223000, 2015-09-22 23:51:47.493000, 2015-09-22 23:51:48.158000, 2015-09-22 23:51:48.179000, 2015-09-22 23:55:22.400000, 2015-09-22 23:55:23.946000
unit.000064, 1, sim, 2015-09-22 23:51:46.225000, 2015-09-22 23:51:49.620000, 2015-09-22 23:51:50.403000, 2015-09-22 23:55:23.121000, 2015-09-22 23:58:57.558000, 2015-09-22 23:58:58.583000
unit.000065, 1, ana, 2015-09-22 23:59:02.614000, 2015-09-22 23:59:03.471000, 2015-09-22 23:59:04.681000, 2015-09-22 23:59:04.694000, 2015-09-23 00:01:28.691000, 2015-09-23 00:01:30.422000
unit.000066, 1, ana, 2015-09-23 00:01:31.542000, 2015-09-23 00:01:32.338000, 2015-09-23 00:01:33.350000, 2015-09-23 00:01:33.362000, 2015-09-23 00:01:44.421000, 2015-09-23 00:01:45.948000
