uid, iter, step, Scheduling, StagingInput, Allocating, Executing, PendingAgentOutputStaging, Done

unit.000000, 0, pre_loop, 2015-09-26 03:45:59.039000, 2015-09-26 03:45:59.822000, 2015-09-26 03:46:05.439000, 2015-09-26 03:46:05.452000, 2015-09-26 03:46:06.314000, 2015-09-26 03:46:07.537000
unit.000001, 1, sim, 2015-09-26 03:46:11.377000, 2015-09-26 03:46:18.955000, 2015-09-26 03:46:20.152000, 2015-09-26 03:46:20.165000, 2015-09-26 03:49:37.384000, 2015-09-26 03:49:38.976000
unit.000002, 1, sim, 2015-09-26 03:46:11.378000, 2015-09-26 03:46:18.776000, 2015-09-26 03:46:19.544000, 2015-09-26 03:46:19.560000, 2015-09-26 03:49:37.782000, 2015-09-26 03:49:38.945000
unit.000003, 1, sim, 2015-09-26 03:46:11.380000, 2015-09-26 03:46:22.681000, 2015-09-26 03:46:23.261000, 2015-09-26 03:49:35.578000, 2015-09-26 03:52:46.196000, 2015-09-26 03:52:49.059000
unit.000004, 1, sim, 2015-09-26 03:46:11.382000, 2015-09-26 03:46:17.235000, 2015-09-26 03:46:17.985000, 2015-09-26 03:46:17.996000, 2015-09-26 03:49:36.675000, 2015-09-26 03:49:37.531000
unit.000005, 1, sim, 2015-09-26 03:46:11.383000, 2015-09-26 03:46:20.015000, 2015-09-26 03:46:20.783000, 2015-09-26 03:49:27.049000, 2015-09-26 03:52:39.379000, 2015-09-26 03:52:40.243000
unit.000006, 1, sim, 2015-09-26 03:46:11.385000, 2015-09-26 03:46:20.963000, 2015-09-26 03:46:22.010000, 2015-09-26 03:49:34.266000, 2015-09-26 03:52:46.092000, 2015-09-26 03:52:47.665000
unit.000007, 1, sim, 2015-09-26 03:46:11.387000, 2015-09-26 03:46:22.504000, 2015-09-26 03:46:23.258000, 2015-09-26 03:49:35.075000, 2015-09-26 03:52:46.398000, 2015-09-26 03:52:48.882000
unit.000008, 1, sim, 2015-09-26 03:46:11.389000, 2015-09-26 03:46:16.115000, 2015-09-26 03:46:17.202000, 2015-09-26 03:46:17.216000, 2015-09-26 03:49:35.569000, 2015-09-26 03:49:36.475000
unit.000009, 1, sim, 2015-09-26 03:46:11.390000, 2015-09-26 03:46:23.406000, 2015-09-26 03:46:24.480000, 2015-09-26 03:49:36.889000, 2015-09-26 03:52:48.810000, 2015-09-26 03:52:51.061000
unit.000010, 1, sim, 2015-09-26 03:46:11.392000, 2015-09-26 03:46:24.117000, 2015-09-26 03:46:25.098000, 2015-09-26 03:49:37.385000, 2015-09-26 03:52:48.912000, 2015-09-26 03:52:51.916000
unit.000011, 1, sim, 2015-09-26 03:46:11.394000, 2015-09-26 03:46:24.650000, 2015-09-26 03:46:25.709000, 2015-09-26 03:49:37.591000, 2015-09-26 03:52:49.012000, 2015-09-26 03:52:52.444000
unit.000012, 1, sim, 2015-09-26 03:46:11.395000, 2015-09-26 03:46:13.683000, 2015-09-26 03:46:14.280000, 2015-09-26 03:46:14.291000, 2015-09-26 03:49:26.550000, 2015-09-26 03:49:28.163000
unit.000013, 1, sim, 2015-09-26 03:46:11.397000, 2015-09-26 03:46:13.862000, 2015-09-26 03:46:14.887000, 2015-09-26 03:46:14.902000, 2015-09-26 03:49:26.839000, 2015-09-26 03:49:28.218000
unit.000014, 1, sim, 2015-09-26 03:46:11.399000, 2015-09-26 03:46:13.994000, 2015-09-26 03:46:15.650000, 2015-09-26 03:46:15.666000, 2015-09-26 03:49:27.343000, 2015-09-26 03:49:28.515000
unit.000015, 1, sim, 2015-09-26 03:46:11.400000, 2015-09-26 03:46:14.213000, 2015-09-26 03:46:14.890000, 2015-09-26 03:46:14.904000, 2015-09-26 03:49:28.848000, 2015-09-26 03:49:30.874000
unit.000016, 1, sim, 2015-09-26 03:46:11.403000, 2015-09-26 03:46:14.400000, 2015-09-26 03:46:15.646000, 2015-09-26 03:46:15.664000, 2015-09-26 03:49:26.943000, 2015-09-26 03:49:28.339000
unit.000017, 1, sim, 2015-09-26 03:46:11.405000, 2015-09-26 03:46:14.869000, 2015-09-26 03:46:15.655000, 2015-09-26 03:46:15.668000, 2015-09-26 03:49:33.867000, 2015-09-26 03:49:35.405000
unit.000018, 1, sim, 2015-09-26 03:46:11.406000, 2015-09-26 03:46:15.111000, 2015-09-26 03:46:16.416000, 2015-09-26 03:46:16.433000, 2015-09-26 03:49:34.459000, 2015-09-26 03:49:35.632000
unit.000019, 1, sim, 2015-09-26 03:46:11.408000, 2015-09-26 03:46:23.230000, 2015-09-26 03:46:23.874000, 2015-09-26 03:49:36.807000, 2015-09-26 03:52:50.909000, 2015-09-26 03:52:51.563000
unit.000020, 1, sim, 2015-09-26 03:46:11.410000, 2015-09-26 03:46:15.639000, 2015-09-26 03:46:16.429000, 2015-09-26 03:46:16.439000, 2015-09-26 03:49:34.458000, 2015-09-26 03:49:36.121000
unit.000021, 1, sim, 2015-09-26 03:46:11.411000, 2015-09-26 03:46:15.938000, 2015-09-26 03:46:17.189000, 2015-09-26 03:46:17.205000, 2015-09-26 03:49:36.369000, 2015-09-26 03:49:37.179000
unit.000022, 1, sim, 2015-09-26 03:46:11.416000, 2015-09-26 03:46:14.037000, 2015-09-26 03:46:14.890000, 2015-09-26 03:46:14.904000, 2015-09-26 03:49:27.644000, 2015-09-26 03:49:29.659000
unit.000023, 1, sim, 2015-09-26 03:46:11.419000, 2015-09-26 03:46:18.824000, 2015-09-26 03:46:19.546000, 2015-09-26 03:46:19.556000, 2015-09-26 03:49:39.298000, 2015-09-26 03:49:41.298000
unit.000024, 1, sim, 2015-09-26 03:46:11.421000, 2015-09-26 03:46:17.534000, 2015-09-26 03:46:18.748000, 2015-09-26 03:46:18.774000, 2015-09-26 03:49:35.065000, 2015-09-26 03:49:37.745000
unit.000025, 1, sim, 2015-09-26 03:46:11.422000, 2015-09-26 03:46:17.711000, 2015-09-26 03:46:18.755000, 2015-09-26 03:46:18.767000, 2015-09-26 03:49:36.769000, 2015-09-26 03:49:37.889000
unit.000026, 1, sim, 2015-09-26 03:46:11.424000, 2015-09-26 03:46:17.940000, 2015-09-26 03:46:18.762000, 2015-09-26 03:46:18.784000, 2015-09-26 03:49:36.975000, 2015-09-26 03:49:38.416000
unit.000027, 1, sim, 2015-09-26 03:46:11.425000, 2015-09-26 03:46:18.242000, 2015-09-26 03:46:19.528000, 2015-09-26 03:46:19.540000, 2015-09-26 03:49:36.876000, 2015-09-26 03:49:38.096000
unit.000028, 1, sim, 2015-09-26 03:46:11.427000, 2015-09-26 03:46:18.470000, 2015-09-26 03:46:19.537000, 2015-09-26 03:46:19.568000, 2015-09-26 03:49:37.376000, 2015-09-26 03:49:38.768000
unit.000029, 1, sim, 2015-09-26 03:46:11.429000, 2015-09-26 03:46:17.180000, 2015-09-26 03:46:17.984000, 2015-09-26 03:46:18.011000, 2015-09-26 03:49:35.169000, 2015-09-26 03:49:37.394000
unit.000030, 1, sim, 2015-09-26 03:46:11.430000, 2015-09-26 03:46:16.525000, 2015-09-26 03:46:17.215000, 2015-09-26 03:46:17.226000, 2015-09-26 03:49:34.061000, 2015-09-26 03:49:36.867000
unit.000031, 1, sim, 2015-09-26 03:46:11.432000, 2015-09-26 03:46:16.644000, 2015-09-26 03:46:17.966000, 2015-09-26 03:46:17.981000, 2015-09-26 03:49:35.063000, 2015-09-26 03:49:37.003000
unit.000032, 1, sim, 2015-09-26 03:46:11.433000, 2015-09-26 03:46:15.816000, 2015-09-26 03:46:17.187000, 2015-09-26 03:46:17.204000, 2015-09-26 03:49:34.365000, 2015-09-26 03:49:36.300000
unit.000033, 1, sim, 2015-09-26 03:46:11.435000, 2015-09-26 03:46:19.132000, 2015-09-26 03:46:20.155000, 2015-09-26 03:46:20.173000, 2015-09-26 03:49:38.685000, 2015-09-26 03:49:39.492000
unit.000034, 1, sim, 2015-09-26 03:46:11.441000, 2015-09-26 03:46:19.355000, 2015-09-26 03:46:20.165000, 2015-09-26 03:46:20.180000, 2015-09-26 03:49:37.379000, 2015-09-26 03:49:39.681000
unit.000035, 1, sim, 2015-09-26 03:46:11.449000, 2015-09-26 03:46:19.662000, 2015-09-26 03:46:20.774000, 2015-09-26 03:46:20.787000, 2015-09-26 03:49:36.979000, 2015-09-26 03:49:39.864000
unit.000036, 1, sim, 2015-09-26 03:46:11.450000, 2015-09-26 03:46:15.992000, 2015-09-26 03:46:17.196000, 2015-09-26 03:46:17.211000, 2015-09-26 03:49:34.363000, 2015-09-26 03:49:36.337000
unit.000037, 1, sim, 2015-09-26 03:46:11.452000, 2015-09-26 03:46:21.436000, 2015-09-26 03:46:22.022000, 2015-09-26 03:49:34.402000, 2015-09-26 03:52:48.703000, 2015-09-26 03:52:50.355000
unit.000038, 1, sim, 2015-09-26 03:46:11.453000, 2015-09-26 03:46:22.318000, 2015-09-26 03:46:23.256000, 2015-09-26 03:49:35.071000, 2015-09-26 03:52:45.993000, 2015-09-26 03:52:48.719000
unit.000039, 1, sim, 2015-09-26 03:46:11.455000, 2015-09-26 03:46:20.610000, 2015-09-26 03:46:21.399000, 2015-09-26 03:49:33.969000, 2015-09-26 03:52:48.303000, 2015-09-26 03:52:50.326000
