     13 asciifile-10.dat:/
     21 asciifile-10.dat:+
     10 asciifile-10.dat:0
     13 asciifile-10.dat:1
     12 asciifile-10.dat:2
     14 asciifile-10.dat:3
     21 asciifile-10.dat:4
     20 asciifile-10.dat:5
     16 asciifile-10.dat:6
     24 asciifile-10.dat:7
     19 asciifile-10.dat:8
     17 asciifile-10.dat:9
     14 asciifile-10.dat:a
      9 asciifile-10.dat:A
     16 asciifile-10.dat:b
     26 asciifile-10.dat:B
     15 asciifile-10.dat:c
     20 asciifile-10.dat:C
      9 asciifile-10.dat:d
     17 asciifile-10.dat:D
     11 asciifile-10.dat:e
     19 asciifile-10.dat:E
     19 asciifile-10.dat:f
     13 asciifile-10.dat:F
     17 asciifile-10.dat:g
     10 asciifile-10.dat:G
     17 asciifile-10.dat:h
     18 asciifile-10.dat:H
     13 asciifile-10.dat:i
     10 asciifile-10.dat:I
     11 asciifile-10.dat:j
     14 asciifile-10.dat:J
     10 asciifile-10.dat:k
     14 asciifile-10.dat:K
     16 asciifile-10.dat:l
     22 asciifile-10.dat:L
     17 asciifile-10.dat:m
     19 asciifile-10.dat:M
     14 asciifile-10.dat:n
     15 asciifile-10.dat:N
     16 asciifile-10.dat:o
     16 asciifile-10.dat:O
     23 asciifile-10.dat:p
     21 asciifile-10.dat:P
     12 asciifile-10.dat:q
     11 asciifile-10.dat:Q
     16 asciifile-10.dat:r
     16 asciifile-10.dat:R
     21 asciifile-10.dat:s
     16 asciifile-10.dat:S
      9 asciifile-10.dat:t
     12 asciifile-10.dat:T
     19 asciifile-10.dat:u
     19 asciifile-10.dat:U
     11 asciifile-10.dat:v
     17 asciifile-10.dat:V
     10 asciifile-10.dat:w
     15 asciifile-10.dat:W
     10 asciifile-10.dat:x
     15 asciifile-10.dat:X
      9 asciifile-10.dat:y
     13 asciifile-10.dat:Y
     20 asciifile-10.dat:z
     16 asciifile-10.dat:Z
     14 asciifile-11.dat:/
     15 asciifile-11.dat:+
     18 asciifile-11.dat:0
     15 asciifile-11.dat:1
     10 asciifile-11.dat:2
     21 asciifile-11.dat:3
     16 asciifile-11.dat:4
     14 asciifile-11.dat:5
     15 asciifile-11.dat:6
     20 asciifile-11.dat:7
     12 asciifile-11.dat:8
     16 asciifile-11.dat:9
     18 asciifile-11.dat:a
     14 asciifile-11.dat:A
     14 asciifile-11.dat:b
     13 asciifile-11.dat:B
     12 asciifile-11.dat:c
     14 asciifile-11.dat:C
     20 asciifile-11.dat:d
     14 asciifile-11.dat:D
     21 asciifile-11.dat:e
     16 asciifile-11.dat:E
     15 asciifile-11.dat:f
     19 asciifile-11.dat:F
     13 asciifile-11.dat:g
     15 asciifile-11.dat:G
     18 asciifile-11.dat:h
     16 asciifile-11.dat:H
     14 asciifile-11.dat:i
     15 asciifile-11.dat:I
     17 asciifile-11.dat:j
     13 asciifile-11.dat:J
     15 asciifile-11.dat:k
     16 asciifile-11.dat:K
     19 asciifile-11.dat:l
     16 asciifile-11.dat:L
     15 asciifile-11.dat:m
     11 asciifile-11.dat:M
     14 asciifile-11.dat:n
     10 asciifile-11.dat:N
     15 asciifile-11.dat:o
     18 asciifile-11.dat:O
     14 asciifile-11.dat:p
     16 asciifile-11.dat:P
     13 asciifile-11.dat:q
     15 asciifile-11.dat:Q
     12 asciifile-11.dat:r
     15 asciifile-11.dat:R
     21 asciifile-11.dat:s
     16 asciifile-11.dat:S
     12 asciifile-11.dat:t
     12 asciifile-11.dat:T
     12 asciifile-11.dat:u
     22 asciifile-11.dat:U
     16 asciifile-11.dat:v
     19 asciifile-11.dat:V
     14 asciifile-11.dat:w
     20 asciifile-11.dat:W
     20 asciifile-11.dat:x
     17 asciifile-11.dat:X
     10 asciifile-11.dat:y
     15 asciifile-11.dat:Y
     19 asciifile-11.dat:z
     12 asciifile-11.dat:Z
     17 asciifile-12.dat:/
     19 asciifile-12.dat:+
     22 asciifile-12.dat:0
     19 asciifile-12.dat:1
     13 asciifile-12.dat:2
     22 asciifile-12.dat:3
     18 asciifile-12.dat:4
     12 asciifile-12.dat:5
     15 asciifile-12.dat:6
     19 asciifile-12.dat:7
     13 asciifile-12.dat:8
     25 asciifile-12.dat:9
     14 asciifile-12.dat:a
     19 asciifile-12.dat:A
     14 asciifile-12.dat:b
     12 asciifile-12.dat:B
      8 asciifile-12.dat:c
     12 asciifile-12.dat:C
     18 asciifile-12.dat:d
     16 asciifile-12.dat:D
     14 asciifile-12.dat:e
      5 asciifile-12.dat:E
     14 asciifile-12.dat:f
     10 asciifile-12.dat:F
     15 asciifile-12.dat:g
     21 asciifile-12.dat:G
     15 asciifile-12.dat:h
     14 asciifile-12.dat:H
     15 asciifile-12.dat:i
     19 asciifile-12.dat:I
      7 asciifile-12.dat:j
     11 asciifile-12.dat:J
     14 asciifile-12.dat:k
     14 asciifile-12.dat:K
     15 asciifile-12.dat:l
     13 asciifile-12.dat:L
     21 asciifile-12.dat:m
     20 asciifile-12.dat:M
     17 asciifile-12.dat:n
     12 asciifile-12.dat:N
     16 asciifile-12.dat:o
     10 asciifile-12.dat:O
     10 asciifile-12.dat:p
     17 asciifile-12.dat:P
     16 asciifile-12.dat:q
     15 asciifile-12.dat:Q
     15 asciifile-12.dat:r
     16 asciifile-12.dat:R
     27 asciifile-12.dat:s
     18 asciifile-12.dat:S
     19 asciifile-12.dat:t
     19 asciifile-12.dat:T
     20 asciifile-12.dat:u
     15 asciifile-12.dat:U
     22 asciifile-12.dat:v
     13 asciifile-12.dat:V
     13 asciifile-12.dat:w
     19 asciifile-12.dat:W
     11 asciifile-12.dat:x
      9 asciifile-12.dat:X
     10 asciifile-12.dat:y
     15 asciifile-12.dat:Y
     13 asciifile-12.dat:z
     17 asciifile-12.dat:Z
     17 asciifile-13.dat:/
     21 asciifile-13.dat:+
      7 asciifile-13.dat:0
     20 asciifile-13.dat:1
     15 asciifile-13.dat:2
     17 asciifile-13.dat:3
     12 asciifile-13.dat:4
      9 asciifile-13.dat:5
      8 asciifile-13.dat:6
     10 asciifile-13.dat:7
     14 asciifile-13.dat:8
     15 asciifile-13.dat:9
     16 asciifile-13.dat:a
     21 asciifile-13.dat:A
     11 asciifile-13.dat:b
     22 asciifile-13.dat:B
     14 asciifile-13.dat:c
     14 asciifile-13.dat:C
     11 asciifile-13.dat:d
     16 asciifile-13.dat:D
     14 asciifile-13.dat:e
     11 asciifile-13.dat:E
      8 asciifile-13.dat:f
     20 asciifile-13.dat:F
     10 asciifile-13.dat:g
     15 asciifile-13.dat:G
     15 asciifile-13.dat:h
     23 asciifile-13.dat:H
     23 asciifile-13.dat:i
     16 asciifile-13.dat:I
     17 asciifile-13.dat:j
     14 asciifile-13.dat:J
     12 asciifile-13.dat:k
     21 asciifile-13.dat:K
     14 asciifile-13.dat:l
     16 asciifile-13.dat:L
     12 asciifile-13.dat:m
     14 asciifile-13.dat:M
     17 asciifile-13.dat:n
     21 asciifile-13.dat:N
     20 asciifile-13.dat:o
     14 asciifile-13.dat:O
     18 asciifile-13.dat:p
     20 asciifile-13.dat:P
     18 asciifile-13.dat:q
     13 asciifile-13.dat:Q
     17 asciifile-13.dat:r
     14 asciifile-13.dat:R
     13 asciifile-13.dat:s
     13 asciifile-13.dat:S
     18 asciifile-13.dat:t
     17 asciifile-13.dat:T
     17 asciifile-13.dat:u
     16 asciifile-13.dat:U
     14 asciifile-13.dat:v
     13 asciifile-13.dat:V
     16 asciifile-13.dat:w
     19 asciifile-13.dat:W
     16 asciifile-13.dat:x
     16 asciifile-13.dat:X
     15 asciifile-13.dat:y
     20 asciifile-13.dat:Y
     17 asciifile-13.dat:z
     11 asciifile-13.dat:Z
     12 asciifile-14.dat:/
     16 asciifile-14.dat:+
     14 asciifile-14.dat:0
     11 asciifile-14.dat:1
     19 asciifile-14.dat:2
     18 asciifile-14.dat:3
     17 asciifile-14.dat:4
     16 asciifile-14.dat:5
     10 asciifile-14.dat:6
     16 asciifile-14.dat:7
     13 asciifile-14.dat:8
     15 asciifile-14.dat:9
     19 asciifile-14.dat:a
     16 asciifile-14.dat:A
     24 asciifile-14.dat:b
     12 asciifile-14.dat:B
     18 asciifile-14.dat:c
     16 asciifile-14.dat:C
     11 asciifile-14.dat:d
     17 asciifile-14.dat:D
     15 asciifile-14.dat:e
     13 asciifile-14.dat:E
     22 asciifile-14.dat:f
     18 asciifile-14.dat:F
     12 asciifile-14.dat:g
     17 asciifile-14.dat:G
     20 asciifile-14.dat:h
     15 asciifile-14.dat:H
     17 asciifile-14.dat:i
     16 asciifile-14.dat:I
     13 asciifile-14.dat:j
     24 asciifile-14.dat:J
     12 asciifile-14.dat:k
