iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2015-09-21 19:09:37.355983
None,pre_loop,None,wait_time,2015-09-21 19:09:37.860793
None,pre_loop,None,res_time,2015-09-21 19:09:49.877327
None,pre_loop,None,stop_time,2015-09-21 19:09:49.878307
1,sim,kernel_0,start_time,2015-09-21 19:09:49.880333
1,sim,kernel_0,wait_time,2015-09-21 19:11:14.238635
1,sim,kernel_0,res_time,2015-09-21 19:23:41.002360
1,sim,kernel_0,stop_time,2015-09-21 19:23:41.005097
1,sim,kernel_1,start_time,2015-09-21 19:23:41.005123
1,sim,kernel_1,wait_time,2015-09-21 19:25:07.026131
1,sim,kernel_1,res_time,2015-09-21 19:38:56.328261
1,sim,kernel_1,stop_time,2015-09-21 19:38:56.340343
1,sim,post,start_time,2015-09-21 19:38:56.340427
1,sim,post,stop_time,2015-09-21 19:38:56.460052
1,ana,kernel_0,start_time,2015-09-21 19:38:56.821938
1,ana,kernel_0,wait_time,2015-09-21 19:39:02.244029
1,ana,kernel_0,res_time,2015-09-21 20:09:56.661957
1,ana,kernel_0,stop_time,2015-09-21 20:09:56.666270
1,ana,kernel_1,start_time,2015-09-21 20:09:56.666297
1,ana,kernel_1,wait_time,2015-09-21 20:09:58.616811
1,ana,kernel_1,res_time,2015-09-21 20:12:32.907521
1,ana,kernel_1,stop_time,2015-09-21 20:12:32.909070
1,ana,post,start_time,2015-09-21 20:12:32.909097
1,ana,post,stop_time,2015-09-21 20:12:32.909338
