iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2015-09-26 02:42:53.293620
None,pre_loop,None,wait_time,2015-09-26 02:42:53.302080
None,pre_loop,None,res_time,2015-09-26 02:43:02.476808
None,pre_loop,None,stop_time,2015-09-26 02:43:02.477919
1,sim,kernel_0,start_time,2015-09-26 02:43:02.479679
1,sim,kernel_0,wait_time,2015-09-26 02:43:03.115689
1,sim,kernel_0,res_time,2015-09-26 02:49:36.924636
1,sim,kernel_0,stop_time,2015-09-26 02:49:36.925417
1,sim,kernel_1,start_time,2015-09-26 02:49:36.925441
1,sim,kernel_1,wait_time,2015-09-26 02:49:37.144009
1,sim,kernel_1,res_time,2015-09-26 02:56:53.634950
1,sim,kernel_1,stop_time,2015-09-26 02:56:53.635318
1,sim,post,start_time,2015-09-26 02:56:53.635598
1,sim,post,stop_time,2015-09-26 02:56:53.637051
1,ana,kernel_0,start_time,2015-09-26 02:56:53.638588
1,ana,kernel_0,wait_time,2015-09-26 02:56:53.650587
1,ana,kernel_0,res_time,2015-09-26 03:00:51.484263
1,ana,kernel_0,stop_time,2015-09-26 03:00:51.484894
1,ana,kernel_1,start_time,2015-09-26 03:00:51.484918
1,ana,kernel_1,wait_time,2015-09-26 03:00:51.518595
1,ana,kernel_1,res_time,2015-09-26 03:01:01.539316
1,ana,kernel_1,stop_time,2015-09-26 03:01:01.539893
1,ana,post,start_time,2015-09-26 03:01:01.539919
1,ana,post,stop_time,2015-09-26 03:01:01.540176
