iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2015-09-24 02:36:29.529634
None,pre_loop,None,wait_time,2015-09-24 02:36:30.007279
None,pre_loop,None,res_time,2015-09-24 02:36:38.428442
None,pre_loop,None,stop_time,2015-09-24 02:36:38.429354
1,sim,kernel_0,start_time,2015-09-24 02:36:38.431141
1,sim,kernel_0,wait_time,2015-09-24 02:37:11.922693
1,sim,kernel_0,res_time,2015-09-24 02:43:40.008165
1,sim,kernel_0,stop_time,2015-09-24 02:43:40.009683
1,sim,kernel_1,start_time,2015-09-24 02:43:40.009710
1,sim,kernel_1,wait_time,2015-09-24 02:44:13.287967
1,sim,kernel_1,res_time,2015-09-24 02:51:19.276333
1,sim,kernel_1,stop_time,2015-09-24 02:51:19.286496
1,sim,post,start_time,2015-09-24 02:51:19.286536
1,sim,post,stop_time,2015-09-24 02:51:19.316611
1,ana,kernel_0,start_time,2015-09-24 02:51:19.361793
1,ana,kernel_0,wait_time,2015-09-24 02:51:20.734530
1,ana,kernel_0,res_time,2015-09-24 03:03:16.908787
1,ana,kernel_0,stop_time,2015-09-24 03:03:16.910064
1,ana,kernel_1,start_time,2015-09-24 03:03:16.910090
1,ana,kernel_1,wait_time,2015-09-24 03:03:17.867009
1,ana,kernel_1,res_time,2015-09-24 03:04:37.066456
1,ana,kernel_1,stop_time,2015-09-24 03:04:37.067671
1,ana,post,start_time,2015-09-24 03:04:37.067697
1,ana,post,stop_time,2015-09-24 03:04:37.067934
