uid, iter, step, Scheduling, StagingInput, Allocating, Executing, PendingAgentOutputStaging, Done

unit.000000, 0, pre_loop, 2015-09-24 02:36:29.546000, 2015-09-24 02:36:30.441000, 2015-09-24 02:36:35.800000, 2015-09-24 02:36:35.812000, 2015-09-24 02:36:37.740000, 2015-09-24 02:36:38.176000
unit.000001, 1, sim, 2015-09-24 02:36:43.543000, 2015-09-24 02:36:52.415000, 2015-09-24 02:36:53.284000, 2015-09-24 02:36:53.305000, 2015-09-24 02:40:11.074000, 2015-09-24 02:40:12.851000
unit.000002, 1, sim, 2015-09-24 02:36:43.544000, 2015-09-24 02:37:08.104000, 2015-09-24 02:37:08.960000, 2015-09-24 02:40:14.654000, 2015-09-24 02:43:25.567000, 2015-09-24 02:43:27.721000
unit.000003, 1, sim, 2015-09-24 02:36:43.546000, 2015-09-24 02:37:07.751000, 2015-09-24 02:37:08.946000, 2015-09-24 02:40:14.123000, 2015-09-24 02:43:27.603000, 2015-09-24 02:43:28.604000
unit.000004, 1, sim, 2015-09-24 02:36:43.548000, 2015-09-24 02:37:06.894000, 2015-09-24 02:37:08.220000, 2015-09-24 02:40:13.730000, 2015-09-24 02:43:25.136000, 2015-09-24 02:43:26.838000
unit.000005, 1, sim, 2015-09-24 02:36:43.549000, 2015-09-24 02:36:47.876000, 2015-09-24 02:36:49.368000, 2015-09-24 02:36:49.385000, 2015-09-24 02:40:01.160000, 2015-09-24 02:40:03.064000
unit.000006, 1, sim, 2015-09-24 02:36:43.551000, 2015-09-24 02:36:56.041000, 2015-09-24 02:36:57.311000, 2015-09-24 02:36:57.326000, 2015-09-24 02:40:13.652000, 2015-09-24 02:40:16.455000
unit.000007, 1, sim, 2015-09-24 02:36:43.552000, 2015-09-24 02:36:56.392000, 2015-09-24 02:36:57.326000, 2015-09-24 02:36:57.362000, 2015-09-24 02:40:14.754000, 2015-09-24 02:40:16.987000
unit.000008, 1, sim, 2015-09-24 02:36:43.554000, 2015-09-24 02:36:56.750000, 2015-09-24 02:36:58.036000, 2015-09-24 02:36:58.051000, 2015-09-24 02:40:15.176000, 2015-09-24 02:40:17.340000
unit.000009, 1, sim, 2015-09-24 02:36:43.555000, 2015-09-24 02:36:57.282000, 2015-09-24 02:36:58.059000, 2015-09-24 02:36:58.106000, 2015-09-24 02:40:16.426000, 2015-09-24 02:40:19.324000
unit.000010, 1, sim, 2015-09-24 02:36:43.557000, 2015-09-24 02:36:57.633000, 2015-09-24 02:36:58.772000, 2015-09-24 02:36:58.798000, 2015-09-24 02:40:16.421000, 2015-09-24 02:40:19.501000
unit.000011, 1, sim, 2015-09-24 02:36:43.558000, 2015-09-24 02:36:57.985000, 2015-09-24 02:36:58.783000, 2015-09-24 02:36:58.824000, 2015-09-24 02:40:20.340000, 2015-09-24 02:40:20.917000
unit.000012, 1, sim, 2015-09-24 02:36:43.560000, 2015-09-24 02:37:04.534000, 2015-09-24 02:37:05.259000, 2015-09-24 02:40:10.750000, 2015-09-24 02:43:24.814000, 2015-09-24 02:43:26.125000
unit.000013, 1, sim, 2015-09-24 02:36:43.562000, 2015-09-24 02:37:06.538000, 2015-09-24 02:37:07.512000, 2015-09-24 02:40:13.689000, 2015-09-24 02:43:25.021000, 2015-09-24 02:43:26.483000
unit.000014, 1, sim, 2015-09-24 02:36:43.563000, 2015-09-24 02:37:05.286000, 2015-09-24 02:37:05.981000, 2015-09-24 02:40:11.112000, 2015-09-24 02:43:22.989000, 2015-09-24 02:43:24.681000
unit.000015, 1, sim, 2015-09-24 02:36:43.565000, 2015-09-24 02:36:59.704000, 2015-09-24 02:37:01.080000, 2015-09-24 02:37:01.091000, 2015-09-24 02:40:18.799000, 2015-09-24 02:40:21.276000
unit.000016, 1, sim, 2015-09-24 02:36:43.567000, 2015-09-24 02:37:11.247000, 2015-09-24 02:37:12.554000, 2015-09-24 02:40:18.365000, 2015-09-24 02:43:30.258000, 2015-09-24 02:43:31.489000
unit.000017, 1, sim, 2015-09-24 02:36:43.568000, 2015-09-24 02:37:00.422000, 2015-09-24 02:37:01.111000, 2015-09-24 02:37:01.171000, 2015-09-24 02:40:19.116000, 2015-09-24 02:40:22.156000
unit.000018, 1, sim, 2015-09-24 02:36:43.570000, 2015-09-24 02:37:00.954000, 2015-09-24 02:37:01.825000, 2015-09-24 02:40:01.284000, 2015-09-24 02:43:12.690000, 2015-09-24 02:43:14.142000
unit.000019, 1, sim, 2015-09-24 02:36:43.572000, 2015-09-24 02:37:01.319000, 2015-09-24 02:37:02.392000, 2015-09-24 02:40:07.866000, 2015-09-24 02:43:20.186000, 2015-09-24 02:43:21.083000
unit.000020, 1, sim, 2015-09-24 02:36:43.573000, 2015-09-24 02:37:01.737000, 2015-09-24 02:37:02.406000, 2015-09-24 02:40:08.293000, 2015-09-24 02:43:19.760000, 2015-09-24 02:43:21.290000
unit.000021, 1, sim, 2015-09-24 02:36:43.575000, 2015-09-24 02:37:01.939000, 2015-09-24 02:37:02.973000, 2015-09-24 02:40:08.399000, 2015-09-24 02:43:20.731000, 2015-09-24 02:43:22.182000
unit.000022, 1, sim, 2015-09-24 02:36:43.576000, 2015-09-24 02:37:02.348000, 2015-09-24 02:37:02.987000, 2015-09-24 02:40:08.639000, 2015-09-24 02:43:20.075000, 2015-09-24 02:43:21.629000
unit.000023, 1, sim, 2015-09-24 02:36:43.578000, 2015-09-24 02:37:02.703000, 2015-09-24 02:37:03.802000, 2015-09-24 02:40:08.865000, 2015-09-24 02:43:20.192000, 2015-09-24 02:43:22.002000
unit.000024, 1, sim, 2015-09-24 02:36:43.579000, 2015-09-24 02:37:03.146000, 2015-09-24 02:37:04.516000, 2015-09-24 02:40:09.282000, 2015-09-24 02:43:21.948000, 2015-09-24 02:43:23.251000
unit.000025, 1, sim, 2015-09-24 02:36:43.581000, 2015-09-24 02:37:03.430000, 2015-09-24 02:37:04.527000, 2015-09-24 02:40:09.499000, 2015-09-24 02:43:20.080000, 2015-09-24 02:43:22.715000
unit.000026, 1, sim, 2015-09-24 02:36:43.582000, 2015-09-24 02:37:04.028000, 2015-09-24 02:37:05.242000, 2015-09-24 02:40:09.815000, 2015-09-24 02:43:19.972000, 2015-09-24 02:43:23.075000
unit.000027, 1, sim, 2015-09-24 02:36:43.584000, 2015-09-24 02:37:04.381000, 2015-09-24 02:37:05.256000, 2015-09-24 02:40:10.340000, 2015-09-24 02:43:23.502000, 2015-09-24 02:43:24.328000
unit.000028, 1, sim, 2015-09-24 02:36:43.585000, 2015-09-24 02:37:04.711000, 2015-09-24 02:37:05.959000, 2015-09-24 02:40:10.774000, 2015-09-24 02:43:23.396000, 2015-09-24 02:43:24.503000
unit.000029, 1, sim, 2015-09-24 02:36:43.587000, 2015-09-24 02:37:05.462000, 2015-09-24 02:37:06.698000, 2015-09-24 02:40:11.294000, 2015-09-24 02:43:22.570000, 2015-09-24 02:43:23.958000
unit.000030, 1, sim, 2015-09-24 02:36:43.589000, 2015-09-24 02:37:05.641000, 2015-09-24 02:37:06.706000, 2015-09-24 02:40:11.317000, 2015-09-24 02:43:23.399000, 2015-09-24 02:43:24.859000
unit.000031, 1, sim, 2015-09-24 02:36:43.590000, 2015-09-24 02:37:05.996000, 2015-09-24 02:37:06.720000, 2015-09-24 02:40:13.338000, 2015-09-24 02:43:25.133000, 2015-09-24 02:43:26.304000
unit.000032, 1, sim, 2015-09-24 02:36:43.592000, 2015-09-24 02:37:06.351000, 2015-09-24 02:37:07.506000, 2015-09-24 02:40:13.668000, 2015-09-24 02:43:26.380000, 2015-09-24 02:43:27.365000
unit.000033, 1, sim, 2015-09-24 02:36:43.593000, 2015-09-24 02:37:06.542000, 2015-09-24 02:37:07.516000, 2015-09-24 02:40:13.699000, 2015-09-24 02:43:25.462000, 2015-09-24 02:43:26.658000
unit.000034, 1, sim, 2015-09-24 02:36:43.595000, 2015-09-24 02:37:06.892000, 2015-09-24 02:37:08.223000, 2015-09-24 02:40:13.798000, 2015-09-24 02:43:25.357000, 2015-09-24 02:43:27.012000
unit.000035, 1, sim, 2015-09-24 02:36:43.597000, 2015-09-24 02:37:07.574000, 2015-09-24 02:37:08.234000, 2015-09-24 02:40:13.921000, 2015-09-24 02:43:25.028000, 2015-09-24 02:43:27.188000
unit.000036, 1, sim, 2015-09-24 02:36:43.598000, 2015-09-24 02:37:07.976000, 2015-09-24 02:37:08.956000, 2015-09-24 02:40:14.644000, 2015-09-24 02:43:25.775000, 2015-09-24 02:43:27.719000
unit.000037, 1, sim, 2015-09-24 02:36:43.600000, 2015-09-24 02:37:08.281000, 2015-09-24 02:37:08.967000, 2015-09-24 02:40:14.760000, 2015-09-24 02:43:25.025000, 2015-09-24 02:43:27.899000
unit.000038, 1, sim, 2015-09-24 02:36:43.601000, 2015-09-24 02:37:08.511000, 2015-09-24 02:37:09.675000, 2015-09-24 02:40:14.977000, 2015-09-24 02:43:25.246000, 2015-09-24 02:43:28.249000
unit.000039, 1, sim, 2015-09-24 02:36:43.603000, 2015-09-24 02:37:04.935000, 2015-09-24 02:37:05.971000, 2015-09-24 02:40:11.084000, 2015-09-24 02:43:22.568000, 2015-09-24 02:43:23.780000
unit.000040, 1, sim, 2015-09-24 02:36:43.609000, 2015-09-24 02:37:09.012000, 2015-09-24 02:37:09.692000, 2015-09-24 02:40:16.318000, 2015-09-24 02:43:27.495000, 2015-09-24 02:43:28.956000
unit.000041, 1, sim, 2015-09-24 02:36:43.611000, 2015-09-24 02:37:09.223000, 2015-09-24 02:37:10.397000, 2015-09-24 02:40:16.446000, 2015-09-24 02:43:27.824000, 2015-09-24 02:43:29.132000
unit.000042, 1, sim, 2015-09-24 02:36:43.614000, 2015-09-24 02:37:09.546000, 2015-09-24 02:37:10.407000, 2015-09-24 02:40:16.566000, 2015-09-24 02:43:27.612000, 2015-09-24 02:43:29.329000
unit.000043, 1, sim, 2015-09-24 02:36:43.616000, 2015-09-24 02:37:09.951000, 2015-09-24 02:37:11.119000, 2015-09-24 02:40:16.679000, 2015-09-24 02:43:27.391000, 2015-09-24 02:43:29.836000
unit.000044, 1, sim, 2015-09-24 02:36:43.618000, 2015-09-24 02:37:10.519000, 2015-09-24 02:37:11.832000, 2015-09-24 02:40:17.004000, 2015-09-24 02:43:31.501000, 2015-09-24 02:43:32.706000
unit.000045, 1, sim, 2015-09-24 02:36:43.619000, 2015-09-24 02:37:05.469000, 2015-09-24 02:37:06.702000, 2015-09-24 02:40:11.308000, 2015-09-24 02:43:23.092000, 2015-09-24 02:43:24.855000
unit.000046, 1, sim, 2015-09-24 02:36:43.621000, 2015-09-24 02:37:11.248000, 2015-09-24 02:37:12.558000, 2015-09-24 02:40:18.375000, 2015-09-24 02:43:30.590000, 2015-09-24 02:43:32.170000
unit.000047, 1, sim, 2015-09-24 02:36:43.622000, 2015-09-24 02:37:11.609000, 2015-09-24 02:37:12.568000, 2015-09-24 02:40:18.494000, 2015-09-24 02:43:30.373000, 2015-09-24 02:43:32.373000
unit.000048, 1, sim, 2015-09-24 02:36:43.624000, 2015-09-24 02:36:48.594000, 2015-09-24 02:36:49.372000, 2015-09-24 02:36:49.393000, 2015-09-24 02:40:01.584000, 2015-09-24 02:40:03.240000
unit.000049, 1, sim, 2015-09-24 02:36:43.625000, 2015-09-24 02:36:48.417000, 2015-09-24 02:36:49.363000, 2015-09-24 02:36:49.375000, 2015-09-24 02:40:03.210000, 2015-09-24 02:40:04.857000
unit.000050, 1, sim, 2015-09-24 02:36:43.627000, 2015-09-24 02:36:48.679000, 2015-09-24 02:36:49.377000, 2015-09-24 02:36:49.403000, 2015-09-24 02:40:01.892000, 2015-09-24 02:40:03.389000
unit.000051, 1, sim, 2015-09-24 02:36:43.628000, 2015-09-24 02:36:48.770000, 2015-09-24 02:36:50.083000, 2015-09-24 02:36:50.095000, 2015-09-24 02:40:01.161000, 2015-09-24 02:40:03.416000
unit.000052, 1, sim, 2015-09-24 02:36:43.630000, 2015-09-24 02:36:48.857000, 2015-09-24 02:36:50.089000, 2015-09-24 02:36:50.104000, 2015-09-24 02:40:01.168000, 2015-09-24 02:40:03.567000
unit.000053, 1, sim, 2015-09-24 02:36:43.631000, 2015-09-24 02:36:49.035000, 2015-09-24 02:36:50.098000, 2015-09-24 02:36:50.121000, 2015-09-24 02:40:01.163000, 2015-09-24 02:40:03.744000
unit.000054, 1, sim, 2015-09-24 02:36:43.633000, 2015-09-24 02:36:49.477000, 2015-09-24 02:36:50.808000, 2015-09-24 02:36:50.819000, 2015-09-24 02:40:08.821000, 2015-09-24 02:40:09.551000
unit.000055, 1, sim, 2015-09-24 02:36:43.635000, 2015-09-24 02:36:50.182000, 2015-09-24 02:36:51.535000, 2015-09-24 02:36:51.547000, 2015-09-24 02:40:08.393000, 2015-09-24 02:40:09.931000
unit.000056, 1, sim, 2015-09-24 02:36:43.636000, 2015-09-24 02:36:50.447000, 2015-09-24 02:36:51.550000, 2015-09-24 02:36:51.575000, 2015-09-24 02:40:08.284000, 2015-09-24 02:40:10.461000
unit.000057, 1, sim, 2015-09-24 02:36:43.638000, 2015-09-24 02:36:50.801000, 2015-09-24 02:36:51.566000, 2015-09-24 02:36:51.609000, 2015-09-24 02:40:08.936000, 2015-09-24 02:40:10.833000
unit.000058, 1, sim, 2015-09-24 02:36:43.639000, 2015-09-24 02:36:51.163000, 2015-09-24 02:36:52.128000, 2015-09-24 02:36:52.147000, 2015-09-24 02:40:13.328000, 2015-09-24 02:40:14.843000
unit.000059, 1, sim, 2015-09-24 02:36:43.641000, 2015-09-24 02:36:51.526000, 2015-09-24 02:36:52.143000, 2015-09-24 02:36:52.190000, 2015-09-24 02:40:09.697000, 2015-09-24 02:40:11.775000
unit.000060, 1, sim, 2015-09-24 02:36:43.643000, 2015-09-24 02:36:52.144000, 2015-09-24 02:36:52.718000, 2015-09-24 02:36:52.756000, 2015-09-24 02:40:11.294000, 2015-09-24 02:40:12.492000
unit.000061, 1, sim, 2015-09-24 02:36:43.644000, 2015-09-24 02:36:52.591000, 2015-09-24 02:36:53.291000, 2015-09-24 02:36:53.323000, 2015-09-24 02:40:11.290000, 2015-09-24 02:40:12.853000
unit.000062, 1, sim, 2015-09-24 02:36:43.646000, 2015-09-24 02:36:53.034000, 2015-09-24 02:36:53.872000, 2015-09-24 02:36:53.893000, 2015-09-24 02:40:11.076000, 2015-09-24 02:40:13.398000
