uid, iter, step, Scheduling, StagingInput, Allocating, Executing, PendingAgentOutputStaging, Done

unit.000000, 0, pre_loop, 2015-09-27 21:38:17.634000, 2015-09-27 21:38:18.282000, 2015-09-27 21:38:23.822000, 2015-09-27 21:38:23.835000, 2015-09-27 21:38:24.732000, 2015-09-27 21:38:25.995000
unit.000001, 1, sim, 2015-09-27 21:38:42.624000, 2015-09-27 21:38:58.418000, 2015-09-27 21:38:59.052000, 2015-09-27 21:38:59.065000, 2015-09-27 21:42:18.208000, 2015-09-27 21:42:19.512000
unit.000002, 1, sim, 2015-09-27 21:38:42.626000, 2015-09-27 21:38:49.403000, 2015-09-27 21:38:50.141000, 2015-09-27 21:38:50.153000, 2015-09-27 21:42:04.251000, 2015-09-27 21:42:05.589000
unit.000003, 1, sim, 2015-09-27 21:38:42.634000, 2015-09-27 21:38:59.594000, 2015-09-27 21:39:00.238000, 2015-09-27 21:39:00.252000, 2015-09-27 21:42:17.412000, 2015-09-27 21:42:19.866000
unit.000004, 1, sim, 2015-09-27 21:38:42.636000, 2015-09-27 21:38:59.771000, 2015-09-27 21:39:00.822000, 2015-09-27 21:39:00.835000, 2015-09-27 21:42:20.428000, 2015-09-27 21:42:21.489000
unit.000005, 1, sim, 2015-09-27 21:38:42.637000, 2015-09-27 21:39:12.925000, 2015-09-27 21:39:13.722000, 2015-09-27 21:42:18.825000, 2015-09-27 21:45:30.523000, 2015-09-27 21:45:34.289000
unit.000006, 1, sim, 2015-09-27 21:38:42.639000, 2015-09-27 21:39:06.971000, 2015-09-27 21:39:07.793000, 2015-09-27 21:42:12.097000, 2015-09-27 21:45:22.687000, 2015-09-27 21:45:25.796000
unit.000007, 1, sim, 2015-09-27 21:38:42.647000, 2015-09-27 21:39:00.656000, 2015-09-27 21:39:01.419000, 2015-09-27 21:39:01.431000, 2015-09-27 21:42:24.132000, 2015-09-27 21:42:26.102000
unit.000008, 1, sim, 2015-09-27 21:38:42.649000, 2015-09-27 21:39:00.476000, 2015-09-27 21:39:01.412000, 2015-09-27 21:39:01.426000, 2015-09-27 21:42:20.025000, 2015-09-27 21:42:21.668000
unit.000009, 1, sim, 2015-09-27 21:38:42.650000, 2015-09-27 21:39:01.016000, 2015-09-27 21:39:02.550000, 2015-09-27 21:39:02.562000, 2015-09-27 21:42:19.420000, 2015-09-27 21:42:22.623000
unit.000010, 1, sim, 2015-09-27 21:38:42.655000, 2015-09-27 21:39:01.594000, 2015-09-27 21:39:03.280000, 2015-09-27 21:39:03.293000, 2015-09-27 21:42:20.028000, 2015-09-27 21:42:22.979000
unit.000011, 1, sim, 2015-09-27 21:38:42.656000, 2015-09-27 21:39:01.777000, 2015-09-27 21:39:03.285000, 2015-09-27 21:39:03.299000, 2015-09-27 21:42:21.934000, 2015-09-27 21:42:23.160000
unit.000012, 1, sim, 2015-09-27 21:38:42.663000, 2015-09-27 21:39:02.459000, 2015-09-27 21:39:03.289000, 2015-09-27 21:39:03.303000, 2015-09-27 21:42:21.628000, 2015-09-27 21:42:23.338000
unit.000013, 1, sim, 2015-09-27 21:38:42.664000, 2015-09-27 21:39:02.813000, 2015-09-27 21:39:04.028000, 2015-09-27 21:39:04.041000, 2015-09-27 21:42:21.837000, 2015-09-27 21:42:23.691000
unit.000014, 1, sim, 2015-09-27 21:38:42.667000, 2015-09-27 21:39:02.989000, 2015-09-27 21:39:04.031000, 2015-09-27 21:42:04.258000, 2015-09-27 21:45:17.668000, 2015-09-27 21:45:18.915000
unit.000015, 1, sim, 2015-09-27 21:38:42.677000, 2015-09-27 21:39:03.358000, 2015-09-27 21:39:04.043000, 2015-09-27 21:42:04.500000, 2015-09-27 21:45:17.757000, 2015-09-27 21:45:19.269000
unit.000016, 1, sim, 2015-09-27 21:38:42.679000, 2015-09-27 21:39:03.538000, 2015-09-27 21:39:04.775000, 2015-09-27 21:42:06.357000, 2015-09-27 21:45:17.565000, 2015-09-27 21:45:19.446000
unit.000017, 1, sim, 2015-09-27 21:38:42.686000, 2015-09-27 21:39:03.714000, 2015-09-27 21:39:04.779000, 2015-09-27 21:42:09.166000, 2015-09-27 21:45:21.983000, 2015-09-27 21:45:22.336000
