iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2016-01-20 09:24:37.997728
None,pre_loop,None,wait_time,2016-01-20 09:24:38.006290
None,pre_loop,None,res_time,2016-01-20 09:25:00.097214
None,pre_loop,None,stop_time,2016-01-20 09:25:00.098313
1,sim,kernel_0,start_time,2016-01-20 09:25:00.099146
1,sim,kernel_0,wait_time,2016-01-20 09:25:07.149582
1,sim,kernel_0,res_time,2016-01-20 09:33:14.380954
1,sim,kernel_0,stop_time,2016-01-20 09:33:14.385824
1,sim,post,start_time,2016-01-20 09:33:14.385857
1,sim,post,stop_time,2016-01-20 09:33:14.474726
1,ana,kernel_0,start_time,2016-01-20 09:33:14.691621
1,ana,kernel_0,wait_time,2016-01-20 09:33:14.970554
1,ana,kernel_0,res_time,2016-01-20 09:33:48.028431
1,ana,kernel_0,stop_time,2016-01-20 09:33:48.029143
1,ana,kernel_1,start_time,2016-01-20 09:33:48.029172
1,ana,kernel_1,wait_time,2016-01-20 09:33:48.254225
1,ana,kernel_1,res_time,2016-01-20 09:34:14.062479
1,ana,kernel_1,stop_time,2016-01-20 09:34:14.063048
1,ana,kernel_2,start_time,2016-01-20 09:34:14.063077
1,ana,kernel_2,wait_time,2016-01-20 09:34:14.288710
1,ana,kernel_2,res_time,2016-01-20 09:34:45.565341
1,ana,kernel_2,stop_time,2016-01-20 09:34:45.565962
1,ana,post,start_time,2016-01-20 09:34:45.565992
1,ana,post,stop_time,2016-01-20 09:34:45.566258
