uid, iter, step, uid, step, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done

unit.000000, 0, pre_loop, 1453281878.02, 1453281878.86, 1453281889.37, 1453281889.58, 1453281889.68, 1453281889.79, 1453281889.89,1453281890.0, 1453281898.34, 1453281898.54, 1453281898.65, 1453281899.76, 1453281899.85
unit.000001, 1, sim, 1453281916.63, 1453281936.56, 1453281943.66, 1453281966.66, 1453281966.9, 1453281967.01, 1453282011.56,1453282011.69, 1453282017.71, 1453282017.99, 1453282018.12, 1453282018.6, 1453282018.69
unit.000002, 1, sim, 1453281916.63, 1453281937.09, 1453281944.26, 1453281968.8, 1453281968.92, 1453281969.03, 1453281969.15,1453281969.25, 1453281976.03, 1453281976.14, 1453281976.26, 1453281976.93, 1453281977.02
unit.000003, 1, sim, 1453281916.63, 1453281938.33, 1453281945.57, 1453281971.84, 1453281971.9, 1453281972.0, 1453282018.05,1453282018.41, 1453282027.87, 1453282028.86, 1453282028.97, 1453282029.84, 1453282029.93
unit.000004, 1, sim, 1453281916.63, 1453281938.69, 1453281945.97, 1453281973.09, 1453281973.27, 1453281973.37, 1453282019.45,1453282019.55, 1453282027.47, 1453282028.01, 1453282028.12, 1453282029.47, 1453282029.57
unit.000005, 1, sim, 1453281916.63, 1453281939.04, 1453281946.38, 1453281974.28, 1453281974.65, 1453281974.8, 1453282019.75,1453282019.94, 1453282028.56, 1453282030.21, 1453282030.53, 1453282031.47, 1453282031.57
unit.000006, 1, sim, 1453281916.63, 1453281939.22, 1453281946.57, 1453281975.57, 1453281975.96, 1453281976.14, 1453282027.07,1453282027.17, 1453282031.41, 1453282031.67, 1453282031.82, 1453282032.75, 1453282032.84
unit.000007, 1, sim, 1453281916.63, 1453281939.57, 1453281946.97, 1453281976.96, 1453281977.08, 1453281977.2, 1453281977.3,1453281977.41, 1453281986.09, 1453281987.05, 1453281987.07, 1453281988.97, 1453281989.07
unit.000008, 1, sim, 1453281916.64, 1453281940.1, 1453281947.48, 1453281978.06, 1453281978.18, 1453281978.66, 1453282027.18,1453282027.38, 1453282031.7, 1453282031.92, 1453282032.09, 1453282032.91, 1453282033.0
unit.000009, 1, sim, 1453281916.64, 1453281940.45, 1453281949.36, 1453281978.99, 1453281979.07, 1453281979.18, 1453282027.91,1453282028.02, 1453282034.01, 1453282034.46, 1453282034.5, 1453282035.48, 1453282035.57
unit.000010, 1, sim, 1453281916.64, 1453281940.62, 1453281949.66, 1453281979.61, 1453281979.84, 1453281979.87, 1453282029.61,1453282029.7, 1453282035.34, 1453282035.92, 1453282036.03, 1453282037.31, 1453282037.4
unit.000011, 1, sim, 1453281916.64, 1453281936.21, 1453281943.26, 1453281965.19, 1453281965.36, 1453281965.47, 1453282002.78,1453282002.91, 1453282012.78, 1453282014.42, 1453282014.55, 1453282016.09, 1453282016.19
unit.000012, 1, sim, 1453281916.64, 1453281969.62, 1453281984.95, 1453282075.07, 1453282075.2, 1453282075.31, 1453282199.6,1453282199.89, 1453282206.93, 1453282207.17, 1453282207.26, 1453282209.04, 1453282238.29
unit.000013, 1, sim, 1453281916.64, 1453281969.8, 1453281985.15, 1453282075.66, 1453282075.88, 1453282075.99, 1453282200.5,1453282200.6, 1453282207.15, 1453282207.36, 1453282207.47, 1453282238.38, 1453282238.47
unit.000014, 1, sim, 1453281916.65, 1453281937.97, 1453281945.07, 1453281970.55, 1453281970.85, 1453281971.04, 1453282013.56,1453282013.73, 1453282019.63, 1453282020.86, 1453282021.0, 1453282022.35, 1453282022.44
unit.000015, 1, sim, 1453281916.65, 1453281937.27, 1453281944.46, 1453281969.24, 1453281969.36, 1453281969.82, 1453281969.84,1453281969.85, 1453281976.44, 1453281977.01, 1453281977.12, 1453281978.39, 1453281978.49
unit.000016, 1, sim, 1453281916.65, 1453281940.98, 1453281950.06, 1453281981.1, 1453281981.3, 1453281981.41, 1453282031.98,1453282032.08, 1453282041.06, 1453282041.17, 1453282041.39, 1453282041.86, 1453282041.96
unit.000017, 1, sim, 1453281916.65, 1453281942.6, 1453281951.78, 1453281986.53, 1453281986.65, 1453281987.06, 1453281987.08,1453281987.16, 1453281993.84, 1453281994.43, 1453281994.54, 1453281996.11, 1453281996.2
