uid, iter, step, Scheduling, StagingInput, Allocating, Executing, PendingAgentOutputStaging, Done

unit.001768, step_1, 2015-09-29 03:51:59.539000, 2015-09-29 03:52:02.714000, 2015-09-29 03:52:03.049000, 2015-09-29 03:52:03.298000, 2015-09-29 03:52:05.526000, 2015-09-29 03:52:06.708000
unit.001769, step_1, 2015-09-29 03:51:59.542000, 2015-09-29 03:52:02.497000, 2015-09-29 03:52:02.777000, 2015-09-29 03:52:02.808000, 2015-09-29 03:52:05.320000, 2015-09-29 03:52:06.684000
unit.001770, step_1, 2015-09-29 03:51:59.543000, 2015-09-29 03:52:02.701000, 2015-09-29 03:52:03.041000, 2015-09-29 03:52:03.199000, 2015-09-29 03:52:05.630000, 2015-09-29 03:52:07.716000
unit.001771, step_1, 2015-09-29 03:51:59.545000, 2015-09-29 03:52:02.474000, 2015-09-29 03:52:02.777000, 2015-09-29 03:52:02.800000, 2015-09-29 03:52:05.322000, 2015-09-29 03:52:06.693000
unit.001772, step_1, 2015-09-29 03:51:59.549000, 2015-09-29 03:52:02.466000, 2015-09-29 03:52:02.775000, 2015-09-29 03:52:02.790000, 2015-09-29 03:52:05.319000, 2015-09-29 03:52:06.684000
unit.001773, step_1, 2015-09-29 03:51:59.551000, 2015-09-29 03:52:02.830000, 2015-09-29 03:52:03.083000, 2015-09-29 03:52:03.786000, 2015-09-29 03:52:06.447000, 2015-09-29 03:52:07.745000
unit.001774, step_1, 2015-09-29 03:51:59.553000, 2015-09-29 03:52:02.499000, 2015-09-29 03:52:02.778000, 2015-09-29 03:52:02.817000, 2015-09-29 03:52:05.323000, 2015-09-29 03:52:06.705000
unit.001775, step_1, 2015-09-29 03:51:59.554000, 2015-09-29 03:52:02.787000, 2015-09-29 03:52:03.071000, 2015-09-29 03:52:03.538000, 2015-09-29 03:52:06.140000, 2015-09-29 03:52:07.732000
unit.001776, step_1, 2015-09-29 03:51:59.556000, 2015-09-29 03:52:02.390000, 2015-09-29 03:52:02.591000, 2015-09-29 03:52:02.675000, 2015-09-29 03:52:05.322000, 2015-09-29 03:52:06.692000
unit.001777, step_1, 2015-09-29 03:51:59.557000, 2015-09-29 03:52:02.136000, 2015-09-29 03:52:02.400000, 2015-09-29 03:52:02.441000, 2015-09-29 03:52:04.905000, 2015-09-29 03:52:06.650000
