uid, iter, step, Scheduling, StagingInput, Allocating, Executing, PendingAgentOutputStaging, Done

unit.001736, step_1, 2015-09-29 03:49:56.747000, 2015-09-29 03:50:00.851000, 2015-09-29 03:50:01.123000, 2015-09-29 03:50:01.192000, 2015-09-29 03:50:03.453000, 2015-09-29 03:50:05.268000
unit.001737, step_1, 2015-09-29 03:49:56.749000, 2015-09-29 03:50:00.858000, 2015-09-29 03:50:01.127000, 2015-09-29 03:50:01.224000, 2015-09-29 03:50:03.454000, 2015-09-29 03:50:05.270000
unit.001738, step_1, 2015-09-29 03:49:56.751000, 2015-09-29 03:50:00.854000, 2015-09-29 03:50:01.125000, 2015-09-29 03:50:01.208000, 2015-09-29 03:50:03.453000, 2015-09-29 03:50:05.269000
unit.001739, step_1, 2015-09-29 03:49:56.753000, 2015-09-29 03:50:00.840000, 2015-09-29 03:50:01.116000, 2015-09-29 03:50:01.143000, 2015-09-29 03:50:03.450000, 2015-09-29 03:50:05.265000
unit.001740, step_1, 2015-09-29 03:49:56.755000, 2015-09-29 03:50:00.859000, 2015-09-29 03:50:01.129000, 2015-09-29 03:50:01.232000, 2015-09-29 03:50:03.456000, 2015-09-29 03:50:05.275000
unit.001741, step_1, 2015-09-29 03:49:56.757000, 2015-09-29 03:49:57.161000, 2015-09-29 03:50:01.113000, 2015-09-29 03:50:01.126000, 2015-09-29 03:50:03.450000, 2015-09-29 03:50:05.265000
unit.001742, step_1, 2015-09-29 03:49:56.759000, 2015-09-29 03:50:00.844000, 2015-09-29 03:50:01.119000, 2015-09-29 03:50:01.159000, 2015-09-29 03:50:03.452000, 2015-09-29 03:50:05.267000
unit.001743, step_1, 2015-09-29 03:49:56.761000, 2015-09-29 03:50:00.856000, 2015-09-29 03:50:01.126000, 2015-09-29 03:50:01.216000, 2015-09-29 03:50:03.457000, 2015-09-29 03:50:05.277000
unit.001744, step_1, 2015-09-29 03:49:56.763000, 2015-09-29 03:50:00.847000, 2015-09-29 03:50:01.121000, 2015-09-29 03:50:01.175000, 2015-09-29 03:50:03.452000, 2015-09-29 03:50:05.267000
unit.001745, step_1, 2015-09-29 03:49:56.764000, 2015-09-29 03:50:00.853000, 2015-09-29 03:50:01.124000, 2015-09-29 03:50:01.200000, 2015-09-29 03:50:03.456000, 2015-09-29 03:50:05.274000
