step,probe,timestamp

step_1,start_time,2015-09-29 03:54:56.710064
step_1,wait_time,2015-09-29 03:54:57.943259
step_1,res_time,2015-09-29 03:55:07.188657
step_1,stop_time,2015-09-29 03:55:07.213341
step_2,start_time,2015-09-29 03:55:07.213380
step_2,wait_time,2015-09-29 03:55:08.530009
step_2,res_time,2015-09-29 03:56:15.728513
step_2,stop_time,2015-09-29 03:56:15.760710
