uid, iter, step, Scheduling, StagingInput, Allocating, Executing, PendingAgentOutputStaging, Done

unit.000836, step_1, 2015-09-29 03:28:53.936000, 2015-09-29 03:28:58.219000, 2015-09-29 03:28:58.449000, 2015-09-29 03:28:58.496000, 2015-09-29 03:29:00.671000, 2015-09-29 03:29:02.482000
unit.000837, step_1, 2015-09-29 03:28:53.938000, 2015-09-29 03:28:58.226000, 2015-09-29 03:28:58.453000, 2015-09-29 03:28:58.527000, 2015-09-29 03:29:00.672000, 2015-09-29 03:29:02.484000
unit.000838, step_1, 2015-09-29 03:28:53.940000, 2015-09-29 03:28:58.220000, 2015-09-29 03:28:58.449000, 2015-09-29 03:28:58.504000, 2015-09-29 03:29:00.677000, 2015-09-29 03:29:02.494000
unit.000839, step_1, 2015-09-29 03:28:53.941000, 2015-09-29 03:28:54.458000, 2015-09-29 03:28:58.638000, 2015-09-29 03:28:58.649000, 2015-09-29 03:29:00.674000, 2015-09-29 03:29:02.488000
unit.000840, step_1, 2015-09-29 03:28:53.943000, 2015-09-29 03:28:58.231000, 2015-09-29 03:28:58.455000, 2015-09-29 03:28:58.542000, 2015-09-29 03:29:00.673000, 2015-09-29 03:29:02.485000
unit.000841, step_1, 2015-09-29 03:28:53.944000, 2015-09-29 03:28:58.222000, 2015-09-29 03:28:58.450000, 2015-09-29 03:28:58.512000, 2015-09-29 03:29:00.672000, 2015-09-29 03:29:02.484000
unit.000842, step_1, 2015-09-29 03:28:53.946000, 2015-09-29 03:28:58.212000, 2015-09-29 03:28:58.445000, 2015-09-29 03:28:58.472000, 2015-09-29 03:29:00.676000, 2015-09-29 03:29:02.492000
unit.000843, step_1, 2015-09-29 03:28:53.948000, 2015-09-29 03:28:54.458000, 2015-09-29 03:28:58.442000, 2015-09-29 03:28:58.454000, 2015-09-29 03:29:00.674000, 2015-09-29 03:29:02.488000
unit.000844, step_1, 2015-09-29 03:28:53.949000, 2015-09-29 03:28:58.210000, 2015-09-29 03:28:58.443000, 2015-09-29 03:28:58.463000, 2015-09-29 03:29:00.670000, 2015-09-29 03:29:02.477000
unit.000845, step_1, 2015-09-29 03:28:53.951000, 2015-09-29 03:28:58.235000, 2015-09-29 03:28:58.457000, 2015-09-29 03:28:58.557000, 2015-09-29 03:29:00.673000, 2015-09-29 03:29:02.486000
unit.000846, step_1, 2015-09-29 03:28:53.952000, 2015-09-29 03:28:58.224000, 2015-09-29 03:28:58.452000, 2015-09-29 03:28:58.519000, 2015-09-29 03:29:00.675000, 2015-09-29 03:29:02.491000
unit.000847, step_1, 2015-09-29 03:28:53.954000, 2015-09-29 03:28:58.228000, 2015-09-29 03:28:58.454000, 2015-09-29 03:28:58.534000, 2015-09-29 03:29:00.677000, 2015-09-29 03:29:02.494000
unit.000848, step_1, 2015-09-29 03:28:53.956000, 2015-09-29 03:28:58.232000, 2015-09-29 03:28:58.456000, 2015-09-29 03:28:58.550000, 2015-09-29 03:29:00.676000, 2015-09-29 03:29:02.492000
unit.000849, step_1, 2015-09-29 03:28:53.957000, 2015-09-29 03:28:58.238000, 2015-09-29 03:28:58.458000, 2015-09-29 03:28:58.565000, 2015-09-29 03:29:00.678000, 2015-09-29 03:29:02.495000
unit.000850, step_1, 2015-09-29 03:28:53.959000, 2015-09-29 03:28:58.216000, 2015-09-29 03:28:58.447000, 2015-09-29 03:28:58.487000, 2015-09-29 03:29:00.675000, 2015-09-29 03:29:02.490000
unit.000851, step_1, 2015-09-29 03:28:53.961000, 2015-09-29 03:28:58.214000, 2015-09-29 03:28:58.446000, 2015-09-29 03:28:58.479000, 2015-09-29 03:29:00.671000, 2015-09-29 03:29:02.480000
unit.000852, step_2, 2015-09-29 03:29:02.972000, 2015-09-29 03:29:03.263000, 2015-09-29 03:29:03.524000, 2015-09-29 03:29:03.570000, 2015-09-29 03:29:05.795000, 2015-09-29 03:29:12.285000
unit.000853, step_2, 2015-09-29 03:29:02.974000, 2015-09-29 03:29:03.275000, 2015-09-29 03:29:03.533000, 2015-09-29 03:29:03.618000, 2015-09-29 03:29:06.205000, 2015-09-29 03:29:14.954000
unit.000854, step_2, 2015-09-29 03:29:02.976000, 2015-09-29 03:29:03.270000, 2015-09-29 03:29:03.529000, 2015-09-29 03:29:03.594000, 2015-09-29 03:29:05.794000, 2015-09-29 03:29:13.530000
unit.000855, step_2, 2015-09-29 03:29:02.977000, 2015-09-29 03:29:03.257000, 2015-09-29 03:29:03.518000, 2015-09-29 03:29:03.546000, 2015-09-29 03:29:06.104000, 2015-09-29 03:29:10.804000
unit.000856, step_2, 2015-09-29 03:29:02.983000, 2015-09-29 03:29:03.267000, 2015-09-29 03:29:03.527000, 2015-09-29 03:29:03.586000, 2015-09-29 03:29:06.105000, 2015-09-29 03:29:13.179000
unit.000857, step_2, 2015-09-29 03:29:02.984000, 2015-09-29 03:29:03.255000, 2015-09-29 03:29:03.516000, 2015-09-29 03:29:03.538000, 2015-09-29 03:29:05.793000, 2015-09-29 03:29:09.915000
unit.000858, step_2, 2015-09-29 03:29:02.989000, 2015-09-29 03:29:03.280000, 2015-09-29 03:29:03.536000, 2015-09-29 03:29:03.636000, 2015-09-29 03:29:06.003000, 2015-09-29 03:29:15.841000
unit.000859, step_2, 2015-09-29 03:29:02.991000, 2015-09-29 03:29:03.273000, 2015-09-29 03:29:03.531000, 2015-09-29 03:29:03.610000, 2015-09-29 03:29:05.794000, 2015-09-29 03:29:14.448000
unit.000860, step_2, 2015-09-29 03:29:02.996000, 2015-09-29 03:29:03.259000, 2015-09-29 03:29:03.520000, 2015-09-29 03:29:03.554000, 2015-09-29 03:29:05.793000, 2015-09-29 03:29:11.383000
unit.000861, step_2, 2015-09-29 03:29:02.998000, 2015-09-29 03:29:03.253000, 2015-09-29 03:29:03.513000, 2015-09-29 03:29:03.529000, 2015-09-29 03:29:05.691000, 2015-09-29 03:29:09.018000
unit.000862, step_2, 2015-09-29 03:29:03, 2015-09-29 03:29:03.251000, 2015-09-29 03:29:03.510000, 2015-09-29 03:29:03.520000, 2015-09-29 03:29:05.902000, 2015-09-29 03:29:10.490000
unit.000863, step_2, 2015-09-29 03:29:03.010000, 2015-09-29 03:29:03.271000, 2015-09-29 03:29:03.530000, 2015-09-29 03:29:03.602000, 2015-09-29 03:29:05.802000, 2015-09-29 03:29:14.066000
unit.000864, step_2, 2015-09-29 03:29:03.012000, 2015-09-29 03:29:03.261000, 2015-09-29 03:29:03.522000, 2015-09-29 03:29:03.562000, 2015-09-29 03:29:05.692000, 2015-09-29 03:29:11.690000
unit.000865, step_2, 2015-09-29 03:29:03.013000, 2015-09-29 03:29:03.281000, 2015-09-29 03:29:03.537000, 2015-09-29 03:29:03.646000, 2015-09-29 03:29:05.795000, 2015-09-29 03:29:16.243000
unit.000866, step_2, 2015-09-29 03:29:03.015000, 2015-09-29 03:29:03.265000, 2015-09-29 03:29:03.525000, 2015-09-29 03:29:03.578000, 2015-09-29 03:29:05.903000, 2015-09-29 03:29:12.637000
unit.000867, step_2, 2015-09-29 03:29:03.019000, 2015-09-29 03:29:03.278000, 2015-09-29 03:29:03.534000, 2015-09-29 03:29:03.628000, 2015-09-29 03:29:06.104000, 2015-09-29 03:29:15.355000
