iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2015-11-04 11:56:24.312539
None,pre_loop,None,wait_time,2015-11-04 11:56:24.337596
None,pre_loop,None,res_time,2015-11-04 11:56:38.388085
None,pre_loop,None,stop_time,2015-11-04 11:56:38.389503
1,sim,kernel_0,start_time,2015-11-04 11:56:38.393006
1,sim,kernel_0,wait_time,2015-11-04 11:56:40.247714
1,sim,kernel_0,res_time,2015-11-04 11:58:03.504783
1,sim,kernel_0,stop_time,2015-11-04 11:58:03.508495
1,sim,post,start_time,2015-11-04 11:58:03.508528
1,sim,post,stop_time,2015-11-04 11:58:03.540557
1,ana,kernel_0,start_time,2015-11-04 11:58:03.573961
1,ana,kernel_0,wait_time,2015-11-04 11:58:03.636439
1,ana,kernel_0,res_time,2015-11-04 11:58:08.384965
1,ana,kernel_0,stop_time,2015-11-04 11:58:08.390262
1,ana,kernel_1,start_time,2015-11-04 11:58:08.390295
1,ana,kernel_1,wait_time,2015-11-04 11:58:08.426133
1,ana,kernel_1,res_time,2015-11-04 11:58:15.640664
1,ana,kernel_1,stop_time,2015-11-04 11:58:15.645980
1,ana,post,start_time,2015-11-04 11:58:15.646075
1,ana,post,stop_time,2015-11-04 11:58:15.646513
