uid, iter, step, Scheduling, StagingInput, Allocating, Executing, AgentStagingOutputPending, Done

unit.000000, 1, sim, 1446767084.03, 1446767085.26, 1446767118.16, 1446767118.33, 1446767118.94, 1446767199.02
unit.000001, 1, sim, 1446767084.03, 1446767085.27, 1446767119.96, 1446767120.19, 1446767120.76, 1446767205.29
unit.000002, 1, sim, 1446767084.03, 1446767085.14, 1446767093.49, 1446767093.69, 1446767094.28, 1446767114.34
unit.000003, 1, sim, 1446767084.03, 1446767085.25, 1446767117.52, 1446767117.72, 1446767118.34, 1446767196.87
unit.000004, 1, sim, 1446767084.04, 1446767085.15, 1446767096.53, 1446767096.74, 1446767097.4, 1446767124.99
unit.000005, 1, sim, 1446767084.04, 1446767085.17, 1446767099.79, 1446767099.99, 1446767100.62, 1446767136.29
unit.000006, 1, sim, 1446767084.04, 1446767085.18, 1446767103.27, 1446767103.47, 1446767104.14, 1446767148.15
unit.000007, 1, sim, 1446767084.04, 1446767085.28, 1446767122.8, 1446767123.01, 1446767123.67, 1446767215.16
unit.000008, 1, sim, 1446767084.04, 1446767085.29, 1446767123.41, 1446767123.62, 1446767124.28, 1446767217.36
unit.000009, 1, sim, 1446767084.04, 1446767085.3, 1446767126.05, 1446767126.31, 1446767126.9, 1446767226.52
unit.000010, 1, sim, 1446767084.05, 1446767085.18, 1446767103.47, 1446767103.67, 1446767104.24, 1446767148.86
unit.000011, 1, sim, 1446767084.05, 1446767085.19, 1446767104.29, 1446767104.49, 1446767105.15, 1446767151.68
unit.000012, 1, sim, 1446767084.05, 1446767085.19, 1446767104.9, 1446767105.1, 1446767105.75, 1446767153.85
unit.000013, 1, sim, 1446767084.05, 1446767085.19, 1446767105.51, 1446767105.71, 1446767106.36, 1446767155.91
unit.000014, 1, sim, 1446767084.05, 1446767085.2, 1446767106.12, 1446767106.32, 1446767106.96, 1446767158.03
unit.000015, 1, sim, 1446767084.05, 1446767085.19, 1446767104.49, 1446767104.7, 1446767105.35, 1446767152.39
unit.000016, 1, sim, 1446767084.05, 1446767085.2, 1446767107.34, 1446767107.54, 1446767108.17, 1446767162.29
unit.000017, 1, sim, 1446767084.06, 1446767085.23, 1446767112.84, 1446767113.11, 1446767113.71, 1446767180.46
unit.000018, 1, sim, 1446767084.06, 1446767085.21, 1446767108.56, 1446767108.76, 1446767109.37, 1446767166.47
unit.000019, 1, sim, 1446767084.06, 1446767085.21, 1446767109.17, 1446767109.37, 1446767110.06, 1446767168.54
unit.000020, 1, sim, 1446767084.06, 1446767085.3, 1446767126.31, 1446767126.46, 1446767127.1, 1446767227.38
unit.000021, 1, sim, 1446767084.06, 1446767085.22, 1446767110.59, 1446767110.79, 1446767111.7, 1446767173.44
unit.000022, 1, sim, 1446767084.06, 1446767085.14, 1446767092.68, 1446767092.88, 1446767093.48, 1446767111.49
unit.000023, 1, sim, 1446767084.07, 1446767085.23, 1446767112.64, 1446767112.84, 1446767113.41, 1446767179.79
unit.000024, 1, sim, 1446767084.07, 1446767085.23, 1446767113.45, 1446767113.66, 1446767114.32, 1446767182.59
unit.000025, 1, sim, 1446767084.07, 1446767085.24, 1446767114.12, 1446767114.27, 1446767114.92, 1446767184.84
unit.000026, 1, sim, 1446767084.07, 1446767085.24, 1446767114.88, 1446767115.13, 1446767115.72, 1446767187.75
unit.000027, 1, sim, 1446767084.07, 1446767085.25, 1446767115.89, 1446767116.14, 1446767116.73, 1446767191.24
unit.000028, 1, sim, 1446767084.07, 1446767085.25, 1446767116.5, 1446767116.7, 1446767117.33, 1446767193.36
unit.000029, 1, sim, 1446767084.08, 1446767085.25, 1446767117.15, 1446767117.31, 1446767117.94, 1446767195.47
unit.000030, 1, sim, 1446767084.08, 1446767085.26, 1446767117.72, 1446767117.92, 1446767118.54, 1446767197.61
unit.000031, 1, sim, 1446767084.08, 1446767085.26, 1446767118.33, 1446767118.53, 1446767119.18, 1446767199.69
