uid, iter, step, Scheduling, StagingInput, Allocating, Executing, PendingAgentOutputStaging, Done

unit.000000, step_1, 2015-10-09 18:16:35.607000, 2015-10-09 18:16:44.253000, 2015-10-09 18:16:44.666000, 2015-10-09 18:16:44.706000, 2015-10-09 18:16:54.516000, 2015-10-09 18:16:55.463000
unit.000001, step_1, 2015-10-09 18:16:35.621000, 2015-10-09 18:16:44.562000, 2015-10-09 18:16:44.902000, 2015-10-09 18:16:45.173000, 2015-10-09 18:16:54.833000, 2015-10-09 18:16:56.546000
unit.000002, step_1, 2015-10-09 18:16:35.631000, 2015-10-09 18:16:44.349000, 2015-10-09 18:16:44.691000, 2015-10-09 18:16:45.004000, 2015-10-09 18:16:55.442000, 2015-10-09 18:16:56.586000
unit.000003, step_1, 2015-10-09 18:16:35.633000, 2015-10-09 18:16:44.433000, 2015-10-09 18:16:44.698000, 2015-10-09 18:16:45.051000, 2015-10-09 18:16:55.752000, 2015-10-09 18:16:57.656000
unit.000004, step_1, 2015-10-09 18:16:35.646000, 2015-10-09 18:16:44.616000, 2015-10-09 18:16:44.923000, 2015-10-09 18:16:45.268000, 2015-10-09 18:16:55.755000, 2015-10-09 18:16:57.664000
unit.000005, step_1, 2015-10-09 18:16:35.652000, 2015-10-09 18:16:44.566000, 2015-10-09 18:16:44.912000, 2015-10-09 18:16:45.182000, 2015-10-09 18:16:55.441000, 2015-10-09 18:16:56.580000
unit.000006, step_1, 2015-10-09 18:16:35.662000, 2015-10-09 18:16:44.594000, 2015-10-09 18:16:44.920000, 2015-10-09 18:16:45.249000, 2015-10-09 18:16:55.544000, 2015-10-09 18:16:56.598000
unit.000007, step_1, 2015-10-09 18:16:35.664000, 2015-10-09 18:16:44.626000, 2015-10-09 18:16:44.924000, 2015-10-09 18:16:45.276000, 2015-10-09 18:16:55.544000, 2015-10-09 18:16:56.604000
unit.000008, step_1, 2015-10-09 18:16:35.665000, 2015-10-09 18:16:44.684000, 2015-10-09 18:16:44.931000, 2015-10-09 18:16:45.362000, 2015-10-09 18:16:55.546000, 2015-10-09 18:16:56.612000
unit.000009, step_1, 2015-10-09 18:16:35.679000, 2015-10-09 18:16:44.732000, 2015-10-09 18:16:44.956000, 2015-10-09 18:16:45.436000, 2015-10-09 18:16:55.547000, 2015-10-09 18:16:56.622000
unit.000010, step_1, 2015-10-09 18:16:35.691000, 2015-10-09 18:16:37.367000, 2015-10-09 18:16:44.402000, 2015-10-09 18:16:44.416000, 2015-10-09 18:16:53.606000, 2015-10-09 18:16:55.448000
unit.000011, step_1, 2015-10-09 18:16:35.693000, 2015-10-09 18:16:44.165000, 2015-10-09 18:16:44.409000, 2015-10-09 18:16:44.442000, 2015-10-09 18:16:54.621000, 2015-10-09 18:16:55.492000
unit.000012, step_1, 2015-10-09 18:16:35.707000, 2015-10-09 18:16:44.189000, 2015-10-09 18:16:44.415000, 2015-10-09 18:16:44.467000, 2015-10-09 18:16:53.610000, 2015-10-09 18:16:55.458000
unit.000013, step_1, 2015-10-09 18:16:35.714000, 2015-10-09 18:16:44.218000, 2015-10-09 18:16:44.422000, 2015-10-09 18:16:44.502000, 2015-10-09 18:16:54.623000, 2015-10-09 18:16:55.501000
unit.000014, step_1, 2015-10-09 18:16:35.722000, 2015-10-09 18:16:44.249000, 2015-10-09 18:16:44.663000, 2015-10-09 18:16:44.687000, 2015-10-09 18:16:53.608000, 2015-10-09 18:16:55.454000
